33330 12
29088 0 32517
25315 9 31347
14059 9 31075
28011 9 12383
12689 9 16121
9634 9 19211
12689 9 31347
4647 9 12689
12289 9 21021
2708 9 31994
16699 9 17226
12689 9 28061
10235 9 31825
28011 9 15481
13125 9 24829
33197 9 30464
27660 9 33191
28011 9 7651
12689 9 11157
4249 9 28011
12689 9 26754
4249 0 19022
12689 9 7695
11642 0 29153
9485 9 2375
21021 9 18514
25156 9 12689
8264 9 28011
10033 10 4937
13192 11 23781
3697 9 20237
12799 9 24907
12689 9 12289
27226 9 28011
31560 9 3231
18013 9 3569
906 9 12689
17867 9 27794
17808 9 554
27054 5 8786
20325 9 9704
11213 9 18567
1555 9 10580
12689 9 1112
26616 9 30446
28011 9 28540
4900 9 25084
12689 9 3534
21388 9 2446
8402 9 12289
6210 9 28011
24829 9 11193
10796 9 11148
25561 9 21540
20575 9 17867
4801 9 23025
22427 9 12689
32250 9 31785
21273 9 12390
29921 8 25098
9634 9 12689
28938 9 28938
17463 9 6985
4433 9 28011
13168 9 8811
22680 9 12689
12689 9 1112
4801 9 9756
28327 9 12689
28011 9 7651
9550 9 1173
13127 9 28011
2186 4 22304
16684 9 10242
5119 0 5651
18714 9 12362
12289 9 12689
12859 9 23041
3231 9 15489
3231 9 28011
12689 9 27519
10710 9 21984
33243 9 16465
7808 9 21864
353 9 866
9817 9 12689
12689 9 28011
10235 9 12289
906 9 12411
20925 9 858
18471 9 12689
2375 9 28011
6980 0 28333
28011 9 12689
27794 9 33319
6617 9 12689
32501 9 28011
1482 9 18714
25710 0 28124
906 9 13131
12689 9 4313
12689 9 15105
12689 9 4801
12689 9 17944
12289 9 5397
3959 9 12689
98 9 12689
28259 9 11462
2375 9 28011
11523 9 3231
30360 9 9634
22367 5 18074
930 9 19296
19229 9 17816
4633 9 4801
12689 9 27151
28011 9 13832
12689 9 12101
10227 9 20826
27477 9 6617
13697 9 6391
28011 9 9285
32040 9 26982
28011 9 26982
3333 9 3697
2591 9 28011
3245 9 30953
28011 9 9634
9548 9 3231
25945 9 12689
1112 9 8363
28011 9 29076
25852 9 23877
12689 9 27930
27028 9 12689
10235 9 24093
28011 9 175
12689 9 9004
16460 9 385
18471 9 13525
12689 9 12289
21726 9 12689
98 9 9457
1877 9 7146
3909 0 21437
28011 9 9907
21057 9 12689
12289 9 24517
12362 9 25659
16093 9 28011
28011 9 23449
9634 9 28011
31366 9 29052
3914 9 12689
727 6 17322
32594 9 20698
12689 9 2538
7417 9 28650
31887 9 19211
12689 9 3952
22022 9 28011
12689 9 10242
5491 9 12087
25973 9 5440
25084 9 28011
15107 9 12689
4249 9 22729
31394 0 21454
12689 9 32977
24409 3 27284
7721 0 29060
28011 9 32252
19211 9 19211
28011 9 31347
12689 9 4408
4014 9 12689
28011 9 12689
10881 9 8920
14110 9 14596
6100 9 25222
20555 9 858
14214 9 227
24629 9 13048
2385 9 27114
21582 9 8009
5901 9 11195
7484 0 5070
23575 9 7695
22317 9 12115
12689 9 7808
14019 0 5135
7009 9 12689
21574 9 25902
28777 9 9634
28011 9 8935
6289 9 17805
12689 9 25564
28011 9 30726
15841 9 32307
18988 9 27350
3354 9 8968
23878 9 12411
12689 9 23776
12689 9 2384
12689 9 22324
4489 9 5157
21847 9 28250
32382 9 4817
4353 9 12689
2507 9 7223
3040 9 28926
536 9 12689
12689 9 20942
33243 9 29616
12689 9 9792
12121 9 9396
32592 9 12689
9669 9 28011
33251 9 9756
14691 9 6696
12689 9 16309
28011 9 18193
30779 9 7272
23466 9 3619
31526 11 3519
28011 9 11130
20513 9 13583
19033 11 22990
15517 7 15517
7234 9 4249
12689 9 11106
28462 2 18637
12149 9 12689
22282 0 6484
29998 9 13466
30269 9 8935
1500 9 8839
2254 9 8077
2446 9 9757
10197 9 12689
4801 9 27697
12689 9 8107
19130 9 16880
12689 9 12689
12689 9 22640
9634 9 12689
32252 9 12689
858 9 13735
28011 9 9468
5276 9 13048
12689 9 26429
5440 9 28011
24255 9 12689
14214 9 31064
27024 9 12689
28011 9 3245
21417 9 28011
6503 9 16097
28011 9 3127
858 9 12794
12289 9 12689
28011 9 23490
20985 11 10641
13252 0 4027
12689 9 28011
30269 9 13493
9557 9 2938
21996 9 15273
11712 9 3219
28011 9 12689
26001 9 26124
29385 9 6848
24517 9 24942
12383 9 28011
12689 9 465
12689 9 8740
20019 9 1567
12689 9 30360
28011 9 27892
5729 11 20844
2041 9 12689
248 9 22982
13832 9 3972
12289 9 28011
29998 9 1115
28782 9 11606
12689 9 30269
4743 9 25084
28926 9 1611
16968 9 12689
4940 9 28011
30670 9 4994
17958 9 17748
7009 9 29725
19938 9 10178
10380 9 3619
14389 5 32257
2750 9 15579
26855 9 13313
25315 9 29038
16838 9 3231
31088 9 6943
9711 9 12689
14608 9 8904
14543 7 12689
14184 9 27892
27772 0 17524
858 9 12689
2708 9 11193
9634 9 21273
14832 9 28011
12340 9 19211
22183 9 28011
28011 9 15633
22251 9 22251
16718 2 32166
29616 9 8657
6711 9 12689
16431 9 14551
14106 9 23598
9144 9 14433
5618 9 31075
12689 9 20513
9634 9 25920
27144 9 6003
9435 9 27187
12689 9 16121
28011 9 21731
29700 9 18714
12689 9 4433
10904 9 12689
4405 9 26753
26090 9 2449
8466 9 19732
12289 9 31946
28011 9 19059
29038 9 23411
1221 8 29694
12689 9 10785
31061 9 2327
1335 9 29307
2708 9 4185
12289 9 19059
30434 9 12689
28011 9 28011
4199 0 23529
12362 9 23824
28011 9 30554
32414 9 7190
28777 0 2933
28011 9 24427
3336 9 33313
29841 9 10178
27669 9 12689
12689 9 12289
29038 9 20828
28011 9 27953
21428 0 16279
18526 9 13874
12289 9 10875
16118 9 32235
6100 9 23466
30417 5 16303
27797 9 30049
8277 9 28011
28011 9 31091
8456 9 28011
23159 9 30758
28011 9 17816
28777 9 16963
23617 9 19059
21335 9 20826
276 9 24696
16339 9 31782
3769 9 17944
6112 9 28011
4408 9 28011
12689 9 12689
32049 9 21273
866 9 29022
17307 9 12289
22427 9 25337
31061 9 4801
12689 9 19211
28011 9 12689
26855 9 28799
22670 9 353
3709 9 16121
1310 0 24848
4801 9 3972
17581 9 17581
9531 9 19123
4293 9 28011
18714 9 25772
28011 9 16093
27669 9 12689
10135 9 28011
10710 9 12945
18181 9 2375
32108 9 28011
12689 9 906
12960 9 906
19415 9 12689
8686 9 14878
12689 9 8240
15489 9 3245
20796 9 18760
3231 9 12689
18325 9 12689
2375 9 17226
30797 9 7223
13156 9 13156
28011 9 13127
12689 9 17698
8414 9 28011
30493 9 2375
6179 9 11157
10732 9 12689
12689 9 29840
3336 9 12689
18936 9 6969
12289 9 21864
240 9 8935
10213 9 4562
4014 9 12689
906 9 28650
12689 9 4694
26442 9 12689
31819 9 6314
12689 9 12289
14214 9 31782
9544 9 29761
29041 9 3709
24896 9 5325
12689 9 6954
12689 9 5995
28011 9 11426
32553 9 24897
5350 10 31785
31903 9 25615
938 0 11135
15815 9 6958
4715 9 7131
2446 9 12362
6420 9 20908
23466 9 12689
22803 9 8936
27821 9 8241
27821 2 27821
24547 9 15017
8117 9 31946
32103 9 27187
30269 9 12689
6159 9 11157
26982 9 1112
12689 9 18825
30493 9 21672
15375 9 13236
13314 9 22173
1162 9 27697
12689 9 12794
2972 9 12689
11280 9 26315
12362 9 29038
12689 9 23490
20011 9 12689
12689 9 6786
23914 9 14123
12689 9 8523
8151 9 32592
27015 9 18486
27519 9 12689
10230 9 10509
23266 9 23449
8797 9 12289
3697 9 12289
30446 9 29998
26699 9 12689
21257 9 12383
16599 9 7808
14184 9 10171
29650 9 1944
18239 9 18239
21349 9 7808
30000 0 18146
28011 9 202
20170 9 12289
5618 9 28011
31289 9 12689
16492 9 10904
26445 9 3206
28011 9 10381
29194 9 20908
29086 9 12689
12689 9 5427
880 11 6537
12689 9 26982
5681 11 4052
9457 9 3972
5894 4 28144
28011 9 23609
14308 9 4249
4433 9 12689
32108 9 10509
28011 9 3914
12689 9 12689
19204 9 13832
4249 9 4249
20878 9 29968
10330 5 18548
723 9 32250
28011 9 2535
12689 9 31123
18384 9 23877
23824 9 6455
21540 9 23449
28011 9 866
12689 9 12362
18737 9 33191
12689 9 30845
12689 9 28011
30749 9 12689
12689 9 6774
26416 9 12289
12161 9 12689
2566 11 4161
28011 9 12689
4340 9 7910
31341 9 23575
10904 9 1326
19722 9 14033
227 9 4193
22022 9 28011
18723 4 28379
7780 9 3336
22013 9 30789
3506 9 6391
8595 9 12112
6927 9 12689
31721 11 17224
12689 9 28011
23780 9 8683
8466 9 8077
4165 0 2978
12689 9 30337
12689 9 25833
18699 9 3273
2748 0 4882
1113 9 4532
26429 9 21826
19343 9 25315
894 9 17287
13739 9 28130
15393 9 858
6410 9 4637
16309 9 21908
25160 9 28011
31989 0 30244
21257 9 28011
5157 9 12689
7808 9 23466
1839 11 13641
27355 9 23148
4910 5 3657
12289 9 19343
1189 9 4839
19343 9 3231
28100 9 33311
8496 10 20226
21847 9 3697
10846 9 28973
4039 9 23746
1680 9 12689
14804 10 12693
9509 9 7808
25914 11 21723
28011 9 7639
28926 9 18857
24378 9 29616
12362 9 14832
12689 9 10336
18714 9 17950
12689 9 25271
28650 9 4249
28417 9 24023
21273 9 20641
12689 9 5459
12689 9 27566
12689 9 22796
21321 9 6954
17958 9 12689
27892 9 25659
22918 9 12289
13314 9 13048
29748 5 26568
27821 9 28011
17236 9 9225
12289 9 28011
29382 9 17958
28011 9 16378
31782 9 16435
3206 9 2336
3231 9 2375
7618 9 25051
8797 9 19732
11478 11 25472
22183 9 14001
5009 0 13732
9208 9 26036
28011 9 17805
858 9 12689
28011 9 17539
28011 9 16838
33108 9 12689
1567 9 13037
3245 9 22982
25821 9 4801
24829 9 25315
9634 9 28664
28011 9 1084
21021 9 28011
10619 1 15969
2375 9 28011
227 9 19050
98 9 9457
22729 9 10227
12289 9 5440
15280 9 28777
23268 9 31946
6954 9 8466
28011 9 1500
15860 9 19059
28011 9 2327
10197 9 19211
26138 6 21239
2432 5 2688
19690 9 21332
2375 9 14647
23449 9 10227
21066 9 28650
28011 9 19000
23687 9 12689
32669 9 21574
13125 9 27794
12390 9 19732
9244 9 7651
33245 9 6194
18576 5 26568
29038 9 23725
9634 9 21273
9823 9 12689
13314 9 13466
227 9 25659
9634 9 32393
30749 9 28011
16492 9 32721
13894 9 12362
6100 9 24774
21540 9 27892
7341 9 12689
6100 9 27420
23058 9 21321
12689 9 19690
7948 9 28011
22458 9 28777
16888 9 15483
12149 9 12689
14691 9 12689
2446 9 12689
12689 9 28011
18857 9 21057
29608 9 28259
28011 9 21908
2007 9 17287
12289 9 28100
29096 6 29441
29656 0 7452
23034 9 32951
4185 9 4633
12289 9 1162
7314 9 2875
12362 9 12689
15489 9 18193
9513 9 22290
6100 9 23466
31946 9 28011
18714 9 18425
3709 9 28011
12689 9 329
27599 9 31294
17839 7 17383
28011 9 32887
21672 9 11148
9515 9 9973
21672 9 26524
17954 11 20732
27821 9 2750
5440 9 28011
31113 9 28011
14776 9 27821
1173 9 20513
16699 9 29725
18081 9 1067
6000 9 28428
12289 9 12689
23148 9 28011
22183 9 12689
2792 9 12149
12689 9 13423
13641 9 29086
20770 9 21370
595 9 19384
27477 9 6578
7314 9 22183
2440 9 14479
18591 9 21436
12689 9 14462
21908 9 29953
12689 9 12940
8920 9 12188
8968 9 4000
12689 9 28011
12689 9 27649
12689 9 25554
14815 9 28011
12689 9 31825
20019 9 12689
1112 9 27269
6578 9 28011
21164 9 17513
2375 9 12841
33243 9 28011
1636 9 23780
13359 9 15579
22565 9 6711
17867 9 595
12689 9 12362
17655 0 22394
22984 11 15083
7316 9 2528
12689 9 28011
30212 11 32063
28777 9 28011
875 9 18345
22129 11 18926
10580 9 12689
32277 9 27024
12689 9 4405
12689 9 2296
1635 9 14171
4706 5 2075
7110 9 9756
16951 9 6398
27882 9 11130
31979 9 9859
29953 9 28011
6858 9 27660
1868 11 13252
25550 9 12689
1112 9 20921
27892 9 12689
13697 9 24891
3231 9 29700
19296 9 28011
24375 9 29086
16378 9 9910
7681 9 28011
4589 9 12689
21192 9 28011
27164 9 21280
18567 9 4014
3972 9 1567
19211 9 13832
12289 9 12689
18439 9 11426
9823 9 10907
28011 9 12689
12689 9 19729
2972 9 12689
7763 0 11721
12140 9 12362
4647 9 27649
3603 9 906
26758 9 19480
4049 9 12689
12689 9 12289
4185 9 12689
28011 9 6578
19433 0 24237
14530 9 28063
23855 9 8466
230 9 2243
28764 9 18013
32049 9 33065
28960 9 28011
33251 9 18557
4014 9 858
12289 9 33177
15996 9 29868
30269 9 12689
31788 9 13127
6711 9 22183
12689 9 1669
24449 9 30386
3245 9 28011
7843 9 28011
14106 9 28011
7351 7 12968
16121 9 18929
12362 9 28011
13832 9 13493
3231 9 5050
26639 9 1335
28100 9 24902
12689 9 18325
12771 9 28011
9419 9 29257
6989 9 17816
28011 9 30168
240 9 32215
28011 9 446
21021 9 29598
17226 9 26831
12689 9 19722
12689 9 26967
25772 9 28011
12689 9 18013
23914 9 12689
18698 9 12689
30935 0 24957
19898 9 33266
12289 9 7910
1497 9 29411
25137 8 23966
30622 9 4039
25222 9 21599
10252 9 25315
26569 9 7948
31934 9 3231
27660 9 22640
12449 9 28011
7297 9 27892
32975 10 20226
9185 9 31061
22022 9 25893
3245 9 22982
906 9 28011
25269 11 2538
22982 9 28011
1924 11 27046
28011 9 844
10509 9 14184
9634 9 12689
24829 9 21847
17930 9 4408
23066 9 25853
1115 9 18007
9634 9 19211
33319 9 31394
26250 9 16435
7782 9 33319
4437 9 28011
12289 9 28011
19216 9 28011
28011 9 20052
23004 9 21370
33319 9 14106
25197 9 12689
23575 9 14032
12149 9 21273
4801 9 1601
3448 9 14059
19033 9 28011
12689 9 22183
26843 6 4015
4039 9 1115
17547 9 31462
9515 9 21099
30758 9 31064
24284 9 1115
2938 9 28011
18471 9 12689
28011 9 19343
28011 9 2071
8759 9 8759
12689 9 13049
31785 9 3354
25315 9 28011
2641 9 3885
28011 9 25156
4249 9 12689
6926 9 12289
8473 9 12689
6584 9 4014
10227 9 28011
906 9 12689
28011 9 19732
27794 9 22982
25514 9 25821
12689 9 858
13641 9 32250
26506 9 12689
25315 9 17798
22488 9 29140
5299 9 4801
12689 9 410
12362 9 21599
12689 9 8429
7948 9 32309
28011 9 9669
2933 9 28011
28011 9 12689
28011 9 20898
8595 9 29411
9634 9 30258
6954 9 12289
11970 9 27669
5443 11 24960
9634 9 193
32554 9 28011
9515 9 28011
23855 9 32307
12689 9 31994
12362 9 16684
28011 9 4030
28011 9 28286
6008 2 18105
12689 9 2708
4249 9 535
16038 9 25937
21801 11 19927
28011 9 11426
27341 9 18018
6100 9 12689
866 9 8281
27821 9 12362
19259 9 22039
4445 9 1112
9509 9 23844
25315 9 4801
18081 9 18594
2375 9 31994
12689 9 9557
2725 9 16968
12289 9 4743
31729 8 19598
12689 9 19387
12689 9 29637
12289 9 28011
8407 9 3569
12689 9 11147
28085 9 25222
25414 9 22068
30915 9 15579
24829 9 12689
9419 9 7910
25315 9 12689
28011 9 11728
17755 9 6289
12689 9 29750
9634 9 3697
9529 9 28011
28011 9 9634
28011 9 25197
28980 11 10591
276 9 12362
3436 9 12689
7223 9 9634
13977 9 18013
21672 9 4647
22640 9 27660
17748 9 3231
25932 9 29194
7952 9 3596
9309 9 6297
323 9 12689
11756 9 21672
8595 9 16838
4014 9 858
23575 9 7329
595 9 16634
32894 9 21908
15014 9 32278
27044 9 28926
1683 0 33211
12689 9 18013
9634 9 17307
28011 9 13314
14776 9 7114
22488 9 12289
15330 3 13697
12383 9 12383
15627 9 2375
12689 9 29796
28101 8 981
2890 11 17555
1264 9 8859
27566 9 13108
4839 9 30434
16465 11 6956
13603 0 17772
7110 9 398
19149 9 3354
3041 9 12289
12689 9 13714
28116 9 28011
19211 9 9634
33003 9 12362
7901 0 20915
20942 9 31129
28011 9 25772
20565 9 4543
9669 9 858
12689 9 13667
27420 9 20753
23268 9 20877
27844 9 31942
22435 9 27798
29569 9 28428
13131 9 12689
16838 9 2728
21273 9 33313
21257 9 12689
5565 0 21673
12689 9 5440
5995 9 25615
6599 9 28011
19211 9 12689
21540 9 22037
10785 9 28011
23488 9 18426
1635 9 22036
24573 5 27291
12689 9 30168
12689 9 28011
25197 9 25197
29411 9 12689
31347 9 12289
26442 9 9225
1112 9 4942
12689 9 30797
3336 9 6100
21283 9 30674
32669 9 12689
14878 9 31946
23769 9 32561
12689 9 12689
27341 9 20906
13314 9 15393
24948 9 420
9634 9 5906
30674 9 28011
28011 9 23914
28412 9 33244
24284 9 22073
20549 9 29964
12289 9 18013
9634 9 6985
28011 9 12289
29326 9 12689
24311 9 30387
12689 9 28011
29411 11 30135
32277 9 8759
12689 9 14608
15333 9 31065
10467 11 3713
2725 9 10381
30938 11 26327
3697 9 28777
28011 9 15107
12689 9 28011
28011 9 12791
10340 9 4772
3606 0 32785
28011 9 1326
2938 9 12689
24262 9 28011
28011 9 12362
21984 9 32592
19149 9 16684
28011 9 28777
32894 9 15579
3506 9 27200
13410 9 28011
522 9 2402
28011 9 16435
26001 9 12362
21269 9 13236
18929 9 29038
2375 9 10235
28600 9 6107
26982 9 2375
19722 9 30337
28011 9 28063
28011 9 19722
4372 9 31075
28011 9 2185
21428 9 12689
27697 9 9509
28011 9 17321
3697 9 21331
7972 11 28277
12689 9 12177
19063 9 12689
17519 1 1364
12289 9 12689
12689 9 28011
21370 9 22660
22918 9 24829
12689 9 27794
2938 9 8466
28011 9 26036
8385 11 20814
2148 9 27844
28011 9 6398
27566 9 17307
4654 11 17501
7155 9 12689
21670 9 28011
9823 9 6100
9298 9 26181
12689 9 15165
18867 9 13583
28011 9 33191
27821 9 16329
16487 5 27038
21667 9 8904
16121 9 12689
12689 9 12689
22488 9 25711
2933 9 23877
30669 9 25316
12289 9 26793
15517 9 33244
23466 9 24060
20513 9 29724
27844 9 1112
29445 9 12689
6250 9 10198
30194 9 12689
12383 9 21257
28011 9 19204
18125 10 9915
32235 5 12208
20804 0 16649
14812 9 28011
13210 9 3354
28011 9 16377
25770 9 6701
16838 9 13236
21908 9 22292
10931 9 2909
12289 9 4543
12689 9 26437
1112 9 8402
12289 9 22503
24529 9 20513
858 9 23466
27892 9 27028
10014 9 9634
18529 0 12859
32278 9 23776
19384 9 12689
16492 9 4900
7155 9 21761
12689 9 28011
18149 9 28011
12689 9 9481
9550 9 15520
12689 9 10381
13854 9 7910
18331 9 31979
28011 9 9634
30779 0 1562
4163 9 28011
17743 9 24529
28011 9 7808
20958 9 18179
6635 0 4404
12689 9 12149
15144 7 4030
12289 9 9634
8595 9 21984
23252 9 22251
9634 9 13832
17748 9 1264
4905 9 906
12689 9 12362
21454 9 9513
14384 9 20884
1113 9 7808
12362 9 20732
9609 9 19892
12689 9 21847
21892 9 906
20226 2 6286
22435 9 12689
20291 9 28011
25315 9 4801
18471 9 4335
32250 9 32594
165 9 16985
32104 9 3662
15690 9 28011
18193 9 12362
28011 9 28011
4801 9 9669
20226 9 19898
12689 9 23851
30516 5 22471
27024 9 12016
3040 9 21370
24829 9 9634
12689 9 30269
25973 9 29927
17323 7 10067
12689 9 23449
8402 9 8935
6671 9 19387
4817 9 28011
19722 9 18867
7347 9 12689
25715 9 28011
12689 9 31393
28011 9 13102
15922 9 9548
5276 9 16339
33265 9 1112
11280 9 28011
26214 9 28011
12689 9 8151
28011 9 7808
28011 9 12689
14214 9 12689
27386 9 3231
7187 9 2708
31348 9 12689
28011 9 23059
31075 9 25582
32528 9 9609
28011 9 17054
4405 9 8514
28011 9 18936
3354 9 3043
14106 9 26214
27022 9 28011
12689 9 11016
32277 9 27512
7341 9 33319
4403 9 16195
4665 9 24405
12844 9 2649
8980 11 4152
230 9 12289
20878 9 32254
12689 9 2158
12689 9 18532
17557 3 4249
13073 9 3972
28011 9 28428
13236 9 2590
27892 9 25770
26880 9 14214
16684 9 3569
13236 9 2254
11762 9 30294
1310 9 28011
3965 9 12689
1343 5 24396
28011 9 12362
