33330 12
3040 9 28926
617 11 1691
12689 9 23449
32673 0 11360
3697 9 27519
32252 9 12689
24529 9 28011
6100 9 9823
26982 9 12689
23997 0 29504
1226 8 8352
17867 9 31242
1578 11 23909
25055 6 12109
15291 9 1567
21273 9 165
27600 0 26645
23388 5 11011
175 9 12689
22290 0 17249
28650 0 9948
30414 0 2553
19383 7 19383
9634 9 9126
11489 0 1890
23772 10 6008
3907 5 9759
20512 0 22185
15225 2 27680
12689 9 12689
16838 9 13236
5637 9 10931
31888 5 22629
27821 0 25414
5413 3 31075
29257 9 30772
538 0 18889
13832 9 10135
420 9 24829
12689 9 3955
5050 9 18013
22031 0 20315
6250 9 28011
25729 0 4257
17867 9 9432
22037 0 19663
25710 0 9240
33063 0 16812
6455 9 26429
16287 9 22068
10566 0 4625
18446 0 14858
30889 0 2416
19059 9 6398
8091 9 12689
24829 9 28011
24829 9 21670
18331 9 31979
22964 11 20488
24375 9 29086
1331 9 22911
13131 9 28011
10252 9 28011
9634 9 21273
8912 5 29153
23271 7 19459
15289 9 10752
27498 0 9978
31045 1 8679
12689 9 31599
31088 0 8016
9738 11 17256
723 0 30654
20813 0 17233
12711 7 6746
12689 9 2708
12689 9 16121
2375 9 13714
30387 9 19072
28011 9 18471
1239 9 16224
25902 9 5825
25958 9 29411
6858 9 27660
12172 11 2918
17919 9 12689
20985 11 10641
26568 8 7969
8777 11 30639
6112 9 1271
32554 0 13049
13210 9 3354
32405 9 8523
4014 9 12689
21370 9 25772
29459 11 29998
13506 0 15961
16769 11 18936
16808 11 1691
28392 0 18326
3448 9 8151
9145 0 8057
21908 9 29080
28011 9 11725
15616 7 15616
16271 5 13182
30300 11 16895
9509 9 10509
12689 9 2384
5461 11 30941
4249 0 26280
26335 9 27964
12798 5 25234
12689 9 14807
12689 9 12362
7221 11 30779
12018 6 17451
29796 9 12362
12689 9 3534
11670 9 10417
33265 9 1112
323 9 12689
20925 9 7329
12689 9 16121
28011 9 14106
27785 7 24180
16880 9 6937
12689 9 2375
10529 8 6791
4615 9 12689
12689 9 9322
28600 9 4443
9823 9 25129
5768 9 21540
30666 0 1527
317 9 16460
4249 0 23759
12689 9 30269
26506 0 12418
752 0 2635
12689 9 30269
3314 7 7858
20156 9 27386
10144 6 5993
26001 6 19748
1093 11 4598
5887 11 6385
3354 9 8968
32372 3 4249
10846 9 28973
30641 5 25966
12289 9 5275
14106 9 23598
10796 9 5238
24284 9 28664
29515 6 23914
12362 9 31394
28412 9 28011
11429 9 18988
20279 9 21907
5401 11 25299
13048 9 12689
9717 9 28011
18048 6 17311
31904 11 20844
31105 11 10265
23466 9 5440
8432 0 20182
11943 5 8498
2296 9 12689
28011 9 29076
2193 11 8298
28011 9 18471
4488 9 12689
26202 0 4606
12957 0 27256
29068 11 6003
28119 0 5444
32192 5 17098
18425 9 8740
13037 9 28011
21166 11 4599
6577 9 14777
22310 9 28011
3231 9 25615
1944 9 31061
12689 9 18698
10671 11 25710
28011 9 23466
7564 11 27660
2708 9 12689
28011 9 16492
23749 11 32863
17181 9 28011
12689 9 10846
7721 0 29060
16968 9 5440
1949 8 27254
5917 11 9126
12689 9 243
12689 9 32951
11126 0 28141
12689 9 930
9634 9 28011
16309 9 12149
9775 11 24481
28011 9 25902
28805 9 26429
10135 9 18929
12826 2 26190
21291 9 22982
25050 11 6599
13187 9 19276
30125 0 24737
11238 9 19205
29616 9 18737
23319 9 30826
28883 0 28012
20019 9 13832
32102 9 30797
19041 3 13603
26564 9 14214
10861 5 7168
14702 0 16326
14543 7 12689
6737 0 23574
27083 1 17457
3935 11 30414
13444 0 10717
10091 1 13979
17729 9 12689
6722 8 5585
23695 8 3141
13206 11 7185
21372 0 26711
2732 0 935
16968 9 4801
12289 9 11380
29953 9 9634
12689 9 13714
32853 0 14686
15484 0 19721
2748 0 4882
23599 9 11193
20776 9 28011
7131 9 28777
9634 9 20019
23482 11 23868
28938 9 13168
9289 10 25837
17560 9 1500
1891 11 25082
12289 9 9329
25249 9 2600
2061 9 28011
1343 5 24396
28011 9 11725
9634 9 19211
29058 5 5992
32935 11 19688
12543 9 25715
6058 6 11285
16121 9 12689
20612 0 13285
15809 9 16844
28011 9 7910
28345 5 15363
24126 11 25338
4910 5 3657
29382 0 19122
25731 11 12915
21348 8 16616
9634 9 19211
31942 9 3448
25084 9 28011
13989 9 28011
9185 0 26461
28011 9 8177
12689 9 12689
28011 9 27660
12689 9 21761
8936 9 25271
13445 5 17964
23575 9 19466
26835 11 4819
16363 0 20787
19373 9 18714
33312 9 10227
32138 7 16255
30425 9 8277
26250 9 16435
31626 10 15650
19049 0 8432
26001 9 26124
12384 0 22992
11207 7 15632
25070 5 2230
17698 9 26429
17411 11 7011
20353 0 9209
29090 0 3897
23480 7 24629
28011 9 23914
28650 2 3429
24506 0 3104
18857 9 17297
5009 0 13732
12689 9 27332
27639 7 21481
27719 8 15564
29076 9 1084
6927 9 9438
5119 0 33152
15650 2 13359
30363 0 13475
25635 9 28011
1788 6 19276
28011 9 4249
18269 9 4406
12383 9 28011
1909 9 20734
27656 11 13697
12689 9 2708
6728 9 19211
11193 9 14479
21824 0 13809
11807 0 15481
6765 6 13164
33215 8 24181
2323 11 29045
19416 5 6911
12689 9 19732
13460 11 21372
23463 9 7651
23063 10 31708
5606 9 18439
1952 9 21196
23294 10 20226
24374 0 18671
31521 9 7336
587 9 28011
595 9 12689
12689 9 3972
12282 11 32863
21163 11 19678
9244 0 21627
9247 11 30888
10710 9 21984
15209 0 22785
27028 9 12689
27137 9 9468
12689 9 3354
22597 7 7372
14214 9 227
28011 9 3914
19343 9 12689
17706 9 25724
8595 9 16838
575 11 2374
1776 9 12689
26036 9 28011
3620 11 7688
28506 8 30772
2983 11 1623
19560 11 5281
8099 11 25070
3231 9 27187
8616 11 6908
28926 9 24629
25070 0 18975
2375 9 11462
7651 9 15036
10045 8 27408
23268 9 15284
32215 9 19211
12978 11 32185
22745 11 5119
4406 9 21273
21824 0 12450
28503 11 19384
29659 9 28011
21550 9 28011
11807 9 28011
12689 9 4532
5157 9 5157
28910 11 15520
13578 9 21574
10554 0 22291
9957 11 10495
19211 9 9634
20019 9 12794
7417 9 12289
19025 9 28011
28011 9 13955
12689 9 11157
12689 9 5325
18013 9 21283
18206 6 8175
8623 0 12599
14113 11 2846
25224 5 5518
5318 8 15508
12041 9 15794
6414 9 28011
24262 9 16821
5157 6 29738
26982 9 19211
30337 9 12689
858 9 12689
13249 9 10038
31501 8 2476
2266 2 11669
12689 9 15400
12689 9 6635
13944 5 19539
20698 9 20698
8968 9 3354
5341 11 4311
15014 9 32278
12689 9 906
18013 9 29086
17808 9 12689
6100 9 28011
22488 9 31942
4801 9 8466
15734 11 16127
10481 8 9932
14308 9 13189
12689 9 6635
9193 6 30563
27634 11 30726
21101 11 24673
31513 11 5696
18471 9 9419
12689 9 28011
13319 0 12719
16447 0 4057
17291 9 12362
12689 9 28011
25197 9 25197
18576 5 26568
3245 9 32854
2792 9 20906
1362 11 21981
32089 11 22093
5240 9 25902
18929 9 19499
17463 9 21273
16121 9 12689
28623 10 20226
16684 9 28011
18200 0 21603
28011 9 32230
6895 8 13790
1377 11 32863
23877 9 28011
28462 2 18637
6475 11 21824
9596 11 19328
71 9 6941
24100 5 31488
9634 9 25920
27064 9 7155
1856 9 12289
14009 11 19081
9634 9 28011
14214 9 25156
12689 9 20895
21273 9 2375
21273 9 17463
13714 0 8309
22641 9 20894
28011 9 31255
28011 9 24427
9011 9 10960
12289 9 6503
18633 4 26440
26981 9 27024
26982 9 28011
12689 9 30168
6000 9 20894
27794 9 12689
28011 9 19732
22515 3 4249
11147 0 23967
24517 9 12689
2465 11 23242
9823 9 28011
4589 0 25178
23937 5 25956
12906 8 29458
30954 11 25472
2695 6 14886
1788 9 858
28011 9 9634
22250 8 10381
33221 9 28155
30360 9 9634
23555 7 31556
28063 9 28011
4641 6 506
5443 11 24960
31209 9 20682
210 11 22493
29608 9 3914
3979 9 14879
22031 0 24075
28011 9 27953
13210 9 25156
4801 9 29796
25837 2 2057
11610 7 24461
1961 8 5131
12867 8 2358
23970 6 14369
10811 5 24299
17433 9 28011
26030 7 29815
21574 9 12689
5325 9 22183
32575 11 28392
19958 0 28298
17706 0 6902
11498 11 8409
20814 0 4227
16702 9 3952
32951 11 30726
17583 8 704
5871 0 10421
26899 11 23781
26036 9 12689
10121 9 32099
20447 0 18686
19343 9 906
29411 9 2375
23282 0 947
16127 0 2945
3273 9 6403
12689 9 4647
227 9 10135
22071 11 24509
17025 9 15579
29580 7 30463
9563 9 12689
28011 9 29957
32104 9 3662
11961 3 13493
20159 11 30162
27798 9 6289
31548 0 5866
28011 9 1567
15991 11 21240
9573 11 13603
10191 11 21966
15913 6 3620
18151 0 22104
19544 9 29826
25835 0 24019
9419 9 19690
2938 9 4801
33275 5 5256
4801 9 12689
4888 9 13551
32891 0 21363
13864 0 24702
28011 9 7386
13127 9 7489
28011 9 20535
32501 9 28011
13739 9 28130
16515 8 24620
125 2 17300
18822 9 12689
8758 11 4080
12342 5 9483
6270 9 20840
14530 0 14072
27794 9 12689
30939 0 32708
22505 11 23282
28011 9 24093
32254 9 11157
25197 9 30049
28589 9 4014
14723 9 4748
21273 9 9634
21381 9 6186
26982 9 3972
21273 9 8402
28011 9 13697
13410 9 13692
13455 9 12689
11652 11 16887
30760 6 12047
23466 9 12689
9823 9 4839
21908 9 10038
28011 9 16599
1691 0 31442
21984 9 1623
27599 9 5440
4647 9 29062
9552 0 1356
6989 9 17816
31785 2 14930
27775 9 28011
28011 9 9468
26708 11 1519
22680 0 23778
30772 9 19415
20226 2 21948
15355 5 6972
18825 9 12689
7947 9 4743
6708 9 19130
7808 9 12689
12689 9 28011
21388 9 2446
28600 9 6107
3436 9 12689
302 9 28011
23806 0 8887
15047 0 19914
2708 9 4185
9362 7 24629
7866 0 27042
14662 0 3164
19057 9 22567
12062 0 14729
10936 0 4640
19253 11 4553
13697 1 7780
19050 9 28011
18988 9 12016
27477 9 28011
10572 11 10170
31934 9 23370
16634 9 4801
3276 10 6008
15650 2 17027
8152 5 16215
4044 0 13902
22142 11 27046
28011 9 19337
12115 9 2792
12689 9 8405
12689 9 19276
7351 7 12968
71 6 20195
12689 9 4014
26458 9 10509
29088 0 32517
30697 7 12931
4839 9 8466
19059 9 27512
24093 9 19517
23404 11 19205
28011 9 16093
12340 9 19211
31903 9 28011
1115 9 21908
12689 9 25564
29616 9 8657
27477 9 32278
31394 9 32104
17226 9 10931
18407 9 6303
28011 9 28664
12689 9 27477
12689 9 32885
10044 11 25829
1691 0 12393
12689 9 6100
8237 8 4137
18929 0 17405
20894 9 18929
5456 0 26293
18882 10 897
16234 0 30693
15375 9 32138
3245 9 28011
3343 8 33276
11426 0 20805
23017 9 16287
32570 11 19984
3060 0 8123
12689 9 32252
12023 6 15245
23878 9 21437
28011 9 12362
3245 9 29998
23634 0 6757
19211 9 12689
28011 9 15400
10509 9 10447
25552 9 28011
26442 9 11712
8704 8 25769
27420 9 20753
12689 9 12289
31009 9 12689
586 11 27295
12121 9 28011
27801 7 10631
12572 5 31492
25554 9 24942
20894 1 13551
32235 5 12208
3138 0 16758
19176 5 26366
20226 2 134
18193 0 11216
8395 5 32846
27219 9 32429
18261 0 18476
19373 9 28011
13679 0 24861
12689 9 32252
1815 9 12689
23225 11 31285
21574 9 17139
23877 6 14324
27200 0 22062
2635 0 30798
25660 11 7525
16826 3 4249
31113 9 28011
30172 8 15879
29953 9 28011
22037 0 31237
24427 0 7145
32467 7 2417
12111 5 25519
3890 8 31850
28011 9 9285
33317 11 11807
19722 9 30337
32235 4 11744
22251 9 13977
12362 9 12689
17411 5 33301
16867 9 10227
25772 9 25197
3231 9 18988
21429 9 21672
6902 2 11069
28011 9 31722
2933 9 12149
15489 9 13452
6412 0 20768
3173 11 24448
28650 9 21672
21273 9 9634
24063 0 18804
25810 2 9939
29141 11 25633
5491 9 28011
1841 1 26729
26728 0 6805
28011 9 6314
17755 9 6289
28011 9 28011
29450 11 31119
9435 9 28011
11910 10 12074
18471 9 28011
12689 9 8968
7160 5 9789
17049 9 353
7540 2 22965
28460 6 27312
23876 5 1853
8514 6 26377
29562 7 5228
12267 3 4249
20226 2 33002
6078 11 2164
8855 10 6008
22955 3 4695
15682 0 1267
29236 3 17000
6299 11 23282
4981 0 5364
12188 9 12689
14335 0 11213
10523 9 28011
23839 11 9617
25937 9 6032
15559 9 4801
3604 9 10110
3632 5 4747
16895 0 7839
29265 11 30414
19943 11 25070
6635 0 23290
2008 0 33193
9634 9 21864
12689 9 28011
1548 7 8253
18919 11 2317
12882 11 19690
9634 9 7861
2042 11 30852
22764 4 10702
4249 0 10603
10923 0 16578
12689 9 23490
4801 9 25156
6100 9 28061
15633 0 15284
32885 9 24527
28011 9 32859
28011 9 24458
12689 9 27930
12689 9 12940
29186 5 17471
15893 0 4151
8100 7 7977
9213 0 23902
13852 11 26429
28011 9 12689
28259 9 11462
24913 2 22590
894 9 17287
20610 9 28011
7331 11 21194
22679 11 30941
1467 11 21459
10196 8 3381
15003 9 27658
26952 7 21413
15232 11 21981
12383 9 23466
27560 9 12689
19211 9 33245
24427 9 12411
6032 9 17539
22724 0 28281
975 9 25744
28154 3 4249
28011 9 15996
4249 9 24811
12689 9 6954
21761 9 13131
8137 9 24829
13873 0 15867
17664 11 22031
28648 3 9839
10830 9 25760
9487 0 23154
25753 11 20523
18214 7 1558
14530 0 14318
25949 0 9190
5577 11 18580
31727 11 22474
29927 9 28011
4647 9 23877
1249 0 1656
12689 9 28011
906 9 441
16287 9 2102
14014 6 23759
4389 10 897
30742 6 30209
4647 9 28011
26609 0 16093
20795 0 28528
5667 5 32586
5838 8 30741
29854 7 7453
30760 6 9953
3697 9 12289
12882 0 31777
5867 0 26445
10884 9 12689
20226 2 7203
19276 9 23411
3245 9 4801
9754 0 30751
8183 10 30937
30231 5 22196
20019 9 18013
19544 9 2708
7119 8 30038
18737 9 21321
28011 9 9020
14106 9 28011
8751 5 16011
3600 1 32245
18279 0 29440
16838 0 28654
9669 9 25197
23466 9 24060
24493 11 16178
28416 0 30991
18995 7 22971
21335 9 2708
12689 9 19211
21863 9 32513
23877 9 12689
8656 0 508
9365 0 17335
14403 8 4696
28011 9 14184
19211 9 13131
29953 9 7808
4743 9 12689
18436 11 649
13599 9 22679
8759 9 28011
6008 2 28572
28963 9 21453
1868 11 13252
7341 9 33319
10890 11 9320
16888 9 15483
19782 7 15314
17436 6 830
26124 0 20195
27187 9 28011
12021 5 17465
22073 9 4433
27624 5 10744
10796 0 31341
11901 11 19857
28011 9 30726
12188 9 22869
24291 11 25639
29766 11 9417
21273 9 23877
31061 9 14878
477 6 4833
2633 10 21854
19826 5 849
20770 9 8374
18670 9 29953
2054 0 17462
26036 9 12689
1558 9 12826
22251 9 2375
14715 0 1197
12689 9 1900
4521 9 28063
31994 9 18552
22475 9 25206
14976 0 27251
5582 0 21791
28731 6 7591
21373 11 20920
536 0 15877
20146 9 4801
23262 0 5254
12875 6 30627
33319 9 7808
17730 11 14662
24629 9 12689
12289 9 12362
18930 8 16647
12689 9 28011
24829 9 17261
26989 11 55
31394 9 28488
28011 9 23004
30083 0 16504
12689 9 5135
12575 0 7625
25222 9 17867
873 6 13763
23412 6 31690
29958 9 30797
17673 2 23202
12689 9 4801
12289 9 12689
25391 5 11957
32235 4 3215
27653 5 29187
1790 11 2340
17497 11 8853
11426 9 28011
18898 0 19457
16492 9 10904
28011 9 866
3698 8 11427
18929 9 18929
12416 11 10796
25938 3 19224
24515 11 4126
33311 0 31901
1576 0 2695
12289 9 14878
31942 9 22257
15047 0 16986
2174 6 8263
26179 11 30767
15633 0 4167
13098 3 4249
31016 9 12689
22137 0 33249
12689 9 15368
2788 8 1855
15521 9 28011
28011 9 23252
24586 9 32252
28715 0 3599
32102 11 29194
32738 0 18851
10135 9 2375
19033 11 22990
31061 9 29411
21353 5 15846
12289 9 12689
7321 0 17311
12289 9 29411
24839 0 4518
10687 9 12689
24529 9 17867
28011 9 18737
12794 9 21879
29502 11 18284
5440 9 30258
9324 9 16684
31922 9 12126
28011 9 7057
10136 7 25048
7234 9 30094
25070 11 6003
27794 9 4647
12689 9 26377
7190 0 24359
1524 9 21984
10047 8 28469
9786 11 22031
572 11 24254
12689 9 29608
27519 9 25821
22410 11 19255
9855 7 16784
29367 9 12689
21672 9 9144
1108 11 20010
29806 5 13485
12689 9 28011
22594 7 14369
13192 11 23781
27892 0 23986
13125 9 8968
11106 9 28011
20448 8 2426
21023 7 4455
11999 10 98
13941 8 7448
8850 0 26783
12390 9 29062
17739 8 24718
31526 11 3519
4249 9 7948
1173 9 27844
21222 11 27474
18134 6 32815
21937 0 18615
5703 11 28517
27610 11 25070
16968 9 10710
14214 9 12689
9834 9 28600
6993 0 1560
21270 6 23721
2375 9 28011
16528 0 30471
4706 5 2075
28011 9 29445
7239 0 8555
12289 9 28100
4801 9 19732
25949 0 3121
31146 8 1008
22196 8 2473
28777 0 29305
26172 7 4317
15311 3 5836
22982 9 11725
16605 11 7452
11309 5 26870
19349 8 22507
28011 9 10381
7808 9 28011
30414 0 9049
14180 11 11345
24847 11 5281
22724 0 13897
5742 9 25222
27104 9 25156
26442 9 28011
18670 9 2708
13970 0 1756
13189 0 2934
16867 9 3972
20840 9 12689
4801 9 10038
23282 0 19114
9300 8 20681
32668 11 13231
16838 9 30797
18525 5 15808
1112 9 8936
6179 9 11157
27092 11 7120
19149 9 3354
866 9 2254
28449 2 11338
22699 5 8237
3808 2 18686
12689 9 11148
13578 9 28011
9634 9 19211
29092 9 9669
30785 9 1522
18723 7 29052
16699 9 20947
14530 0 1211
1665 11 23983
28011 9 16378
30278 0 31309
3972 9 23390
4839 9 12689
21673 0 15361
1529 0 11092
12362 9 18714
14562 6 21655
5304 9 16458
28011 9 10931
26683 0 25985
12046 9 17748
9634 9 19211
22757 6 597
31994 9 28011
28534 11 1691
12689 9 11970
13131 9 22997
10204 9 9353
12689 9 25222
28011 9 15490
32554 9 28011
28412 11 32942
28011 9 18641
20243 11 29119
1115 9 31422
6578 9 27477
25981 7 14534
3697 9 2055
7436 9 2185
28011 9 12635
8853 11 15679
14832 9 12689
26518 11 30207
8688 11 14662
13506 0 29249
6821 9 12689
18723 4 14587
20160 0 15081
9634 9 28011
27151 9 21437
9634 9 4801
19732 9 5157
9968 5 26647
18929 9 24860
3914 9 12689
19662 11 8095
23783 0 8077
12689 9 19384
12689 9 385
1620 7 28918
18567 9 5618
9419 9 12689
27892 11 13765
15634 9 6578
12826 9 6711
30258 9 4801
30797 9 2375
26776 11 10796
10893 9 25554
1543 6 10437
7375 5 30145
4039 9 27064
28011 9 9144
18425 9 28011
1838 8 25075
28011 9 28805
3146 10 25115
32402 8 941
9322 9 10509
23457 3 4249
587 11 5618
24154 8 4476
12689 9 15284
2641 9 31942
6472 0 20382
16726 0 12325
14327 9 28011
31492 11 19690
16770 9 23852
21773 4 16
26877 9 25852
12689 9 5995
24573 5 27291
22183 9 28011
4801 9 27669
2938 9 30281
26695 9 31979
32592 9 1523
1592 11 8926
11148 9 12689
25310 0 13183
6767 0 22322
18714 9 25772
27778 1 27428
10728 9 12689
13755 0 8544
10381 9 29311
8385 11 20814
6100 6 31844
28011 9 23490
12689 9 12689
28627 9 25833
19487 8 11178
16465 9 31797
17797 2 1697
27015 9 13832
29748 8 6140
17976 11 15012
8678 11 18309
23382 0 5264
8797 6 32514
28011 9 4838
28011 9 12943
25477 8 26847
2375 9 10971
8357 5 8607
33245 9 13638
2206 8 18379
4801 9 12289
4959 9 10982
32705 11 11045
4801 9 11643
28011 9 9634
28011 9 16093
1212 11 7688
9329 0 8789
4615 9 12689
16779 11 15821
13603 0 1994
21273 9 12689
9208 9 29307
17064 0 27156
22641 9 32255
17097 8 20229
30301 2 5705
4161 6 4506
5796 0 8758
12289 9 12289
3769 9 17944
24285 0 30981
28011 9 24527
17920 11 6103
29092 9 13048
13603 0 9744
8490 0 31327
6067 10 30483
28011 9 26008
12689 9 22982
2574 11 1529
20513 9 28011
22683 9 3697
6100 9 9823
15794 9 20884
27583 11 27146
19539 11 17256
8969 9 20513
12362 9 227
33084 11 20742
3231 9 27660
12415 8 23838
28011 9 1310
8906 10 20226
16030 7 22933
7948 9 28938
9816 10 14655
7649 11 28404
10252 9 25315
4801 9 18013
28862 0 7034
15047 0 9211
27455 9 28011
10380 9 3619
825 10 16156
28011 9 19677
6484 7 14158
31887 9 19211
2531 11 9994
21826 9 20513
19384 9 29750
10063 9 23575
1697 11 17880
3808 0 12298
18566 5 15292
373 9 4801
16365 6 19870
28011 9 14643
6927 9 18929
18670 9 202
20011 9 12689
1682 7 3345
21121 0 9566
18537 11 4217
13156 9 9225
8563 5 8237
23034 9 32951
6100 9 5995
19808 9 12689
243 0 14776
13632 0 32502
1112 9 9015
29106 2 15020
9419 9 5325
27577 0 23042
6008 2 29417
13314 9 13048
18633 5 17222
26001 6 519
31113 0 30841
12929 8 4118
26966 0 9009
15291 11 8555
12689 9 29725
28011 9 16737
3914 0 25287
12689 9 9634
28964 9 28011
265 11 6953
906 0 30264
6902 9 12188
8160 11 5683
4979 9 12689
15662 8 20333
28011 9 16378
3914 9 3914
25070 9 7064
12689 9 12289
32629 11 15794
6589 5 21385
22796 9 12826
2933 9 23877
19059 9 27013
24586 10 25837
15393 9 1482
10432 11 17259
9634 9 28011
23680 11 323
15677 1 4372
1310 0 24848
26658 9 28540
8466 9 6711
1451 9 3709
23767 8 29776
13741 9 28011
512 9 30953
29608 9 13609
12689 9 13131
21907 9 5375
19894 11 30278
12689 9 9557
28011 9 16634
28011 9 28849
5281 0 14907
18228 0 15640
32592 9 8466
26150 7 26150
8041 11 2447
7290 10 18929
18737 9 866
7808 9 20884
33191 9 12689
26982 9 2375
21121 0 26445
2183 8 32451
3231 9 21672
29147 8 29858
19190 11 6884
28011 9 2185
9196 7 18929
22113 7 23567
14887 11 33028
23411 9 12689
5606 9 1112
3206 9 22959
1917 9 28011
24567 5 2314
5490 11 2238
21273 9 31123
385 9 30797
25070 0 7855
13479 10 27386
4734 11 19930
24829 9 9634
14474 9 13359
7808 9 227
32356 11 32423
4654 11 17501
25315 9 24907
12689 9 329
13722 11 14155
12187 11 11695
19861 11 32686
19033 9 13489
8439 7 12133
19715 0 21867
7560 5 3901
28011 9 19033
25358 0 24207
31760 11 14987
25902 9 25950
19615 11 29045
10308 11 13649
12121 9 12689
15600 9 31946
20513 9 2402
13739 9 24023
29632 3 438
24839 0 6306
20844 0 1419
6906 11 27660
31230 7 21481
17158 1 14177
32505 11 26795
7741 0 30211
9353 9 12689
13697 0 11316
6079 0 891
4801 9 9756
17256 0 32783
16838 0 1670
15694 0 23273
1851 3 13667
4801 9 21021
20947 2 521
3161 0 32178
16473 5 13264
14214 9 18936
6943 0 16032
7146 9 28011
12237 11 243
25777 8 18920
4748 0 27884
876 9 25315
1769 9 6980
15393 9 858
19059 9 25958
13303 10 98
10796 9 28011
12689 9 12689
30412 0 21356
25945 9 22488
28011 9 4030
18742 5 9
3209 5 17849
1635 9 28011
23962 0 22095
32592 9 1909
32863 0 4266
16044 0 27039
24063 0 2556
28651 0 8412
28011 9 17805
8583 11 16496
32899 9 5210
31815 8 32377
28063 9 3231
11346 9 9634
21273 9 30797
13888 9 4900
13832 9 353
20226 9 19898
30269 9 18013
13750 9 31123
28011 9 18546
7527 10 6008
8703 7 9193
9634 9 19211
8872 9 12689
7910 9 5440
25337 7 6098
12689 9 21847
31352 8 21919
5667 8 27795
32587 0 20658
11029 9 15858
12689 9 31942
28011 9 28294
9634 9 19343
2666 11 3167
26097 11 29700
875 9 28011
12689 9 12362
33311 9 12689
10796 0 32599
27697 9 858
27566 9 12105
18637 10 28462
14214 9 3697
11634 0 28378
8061 9 202
22488 9 25711
28011 9 5276
20325 9 28011
28011 9 20884
1975 7 26138
6003 9 29750
12689 9 2254
28011 9 12689
12046 0 22504
31922 0 2549
26779 6 19386
16071 5 27544
28011 9 4905
33040 11 23934
15160 0 22950
24630 0 8957
28731 6 5572
33280 3 4249
31113 9 7532
7911 11 5463
3110 3 12566
5616 9 19633
16492 9 9634
30295 10 31951
28011 9 25902
8327 7 1093
15991 6 8476
13832 9 27477
28011 9 24896
28011 9 27064
24306 11 31060
481 11 8134
21661 11 3558
9669 9 21255
25827 7 11805
12689 9 19211
12689 9 28777
