33330 12
28011 9 1112
21908 9 10644
1721 9 10754
28011 9 10589
22848 5 21942
20896 9 12689
1812 9 8604
28011 9 31942
13359 9 1869
21623 11 30901
21317 4 18887
28011 9 22729
18929 9 29637
17195 11 32525
25582 9 906
12689 9 8206
26639 9 1335
19059 9 27512
27024 9 12689
19782 7 15314
16136 11 18384
23855 9 21418
20019 9 20908
18605 9 28011
8027 7 18723
16064 0 10976
27669 9 33245
24563 9 27068
16268 9 31332
21984 9 9623
28011 9 13955
15643 10 6590
33251 9 9756
4156 9 12689
12289 9 15848
33191 9 32329
6173 11 15324
4801 9 12689
26083 9 15200
12689 9 23041
438 9 17307
8466 9 23667
1743 0 17049
25229 9 31347
8523 9 15400
10065 9 28480
33319 9 12689
28011 9 2535
85 0 9417
10183 9 9233
24567 5 2314
28011 9 28429
21984 9 32592
4954 11 23691
28011 9 12289
15273 9 25197
2933 9 23877
22251 9 28540
28540 9 28011
30915 9 6414
23449 9 8466
13228 9 12689
12689 9 27794
31782 9 27064
28011 9 18082
8050 11 27028
4573 9 33319
28011 9 16684
1112 9 11193
14957 9 17418
29030 0 9481
3289 8 3775
19433 0 24237
17846 9 12362
18740 9 14123
28011 9 23873
11807 9 28011
23216 5 19703
31981 11 1425
11195 9 25902
32640 9 18594
7612 5 14616
27162 0 29782
17698 9 12689
12689 9 6635
9329 9 9309
31348 9 13131
7910 9 28011
7869 0 18528
16937 3 21956
29382 9 23390
12362 9 12689
12689 9 16121
21273 9 17463
31473 6 18929
31922 0 2549
12016 9 28011
14543 7 12689
12689 9 16121
906 9 27669
13506 0 29249
10235 9 24093
4489 9 9907
28249 9 8317
12689 9 4392
28664 9 22292
16093 9 28011
9004 9 906
23390 9 13048
13131 9 28011
28392 0 32575
28011 9 28011
14214 9 16224
6118 9 21908
25454 9 9680
28011 9 12289
28011 9 32859
4743 9 18081
22336 9 16189
28011 9 9419
25271 9 12362
3455 9 22796
21907 9 14214
21273 9 24547
4562 9 14273
13493 0 28851
15157 5 5318
12384 0 30657
9468 9 3555
12149 9 21273
16684 9 11807
3231 9 29700
28777 9 26323
28011 9 27892
19808 9 12689
3060 9 2375
12689 9 25564
2933 9 2538
28011 9 23609
9756 9 15489
21283 9 31730
28011 9 14106
15650 2 5766
1523 9 21280
25772 9 32250
9634 9 9634
20639 11 4727
26989 11 55
5240 9 20815
12689 9 906
12384 0 22992
14955 8 21323
33311 9 17391
7953 0 29285
11280 9 28011
16684 9 6711
29720 9 28011
9509 9 25584
12689 9 5440
30779 9 15393
26429 9 21826
6118 9 14106
12689 9 930
27660 9 7695
10779 9 32852
3448 9 21321
18907 9 14214
28011 9 11426
4433 9 28011
23004 9 21370
29953 9 9634
4845 9 28011
16309 9 26377
28777 9 12689
27892 9 12362
12689 9 1486
17287 9 18013
1922 8 2331
14530 9 28063
28764 0 2399
28926 9 27649
2933 9 28011
28011 9 12362
12689 9 28011
24860 9 28744
8857 11 22328
21196 9 18670
1975 7 26138
23148 9 12689
3697 9 12689
12689 9 9015
12689 9 2938
21908 9 26018
28011 9 32943
9738 11 17256
28011 9 27660
22526 9 28011
26855 9 28799
9557 9 2938
12689 9 11016
21984 9 10789
4647 9 28011
13359 9 28011
14353 9 9634
10314 8 9838
16888 9 15483
21908 9 12689
4950 3 22153
31088 9 4647
12689 9 6944
28011 9 13131
25315 9 30797
8107 9 10478
6978 0 29555
125 2 17300
25837 2 5618
12289 9 23159
29608 9 28011
28011 9 9907
12289 9 858
10966 9 8466
31946 9 31946
9609 9 2375
33245 9 13638
9667 9 28011
3920 5 68
17218 7 13832
995 9 1115
27786 11 20977
13750 9 32473
17226 9 29440
14581 9 4313
9475 9 28650
12689 9 19722
27583 9 12689
11762 9 10230
15136 9 31123
32949 0 7048
29165 9 12289
12689 9 30493
9457 9 5455
20305 0 31204
4532 9 11807
12689 9 29062
2938 9 6954
20769 7 21773
31075 9 28011
4801 9 30797
27660 9 33191
8904 9 2290
28777 9 12689
12689 9 4694
13739 9 28757
20095 11 5463
24019 11 25835
27498 9 25026
28011 9 30917
6616 9 24874
6388 9 17798
28664 9 4185
25315 9 24907
15764 9 32902
3909 0 21437
12689 9 26001
31061 9 1112
12689 9 12101
12362 9 12362
27341 0 29454
27910 0 24324
32192 5 17098
3231 9 20906
7009 9 4020
4249 9 21257
25753 11 20523
12689 9 19059
1191 11 30109
32554 9 32277
12875 6 30627
25973 9 29927
23159 9 23599
28938 9 28011
18439 9 11426
5300 10 22406
5276 9 16684
27200 0 22062
2195 9 9410
20890 0 10871
27697 9 858
11695 9 22540
16093 9 8414
22515 9 4801
1635 9 22036
10523 9 10523
27821 9 16329
30191 11 24285
12362 9 28011
27033 10 6008
21280 9 13755
4589 9 12689
17581 9 17581
16838 0 2757
4139 9 28011
21892 9 9802
25315 9 10197
906 9 20925
28692 0 29271
12689 9 12689
29257 9 30772
227 9 20921
28011 9 5463
16227 6 3697
24527 0 13923
13750 9 14303
12689 9 14648
7370 11 23243
2375 9 9509
19254 8 28706
24896 9 32215
12289 9 28011
30674 9 28011
9509 9 906
13037 9 24829
13977 9 27466
28011 9 12689
11195 9 3697
20649 5 6220
12689 9 33245
31366 9 9756
5325 9 12689
31462 0 17854
6908 9 25315
12689 9 2446
8740 9 1209
12689 9 27844
7233 9 12286
9419 9 28011
10384 8 31577
10236 1 209
16968 9 29088
30387 9 19211
4403 9 16195
28365 0 24128
19033 9 13131
23642 9 8523
1788 6 19276
28011 9 12689
14214 9 22458
20575 9 9329
17755 9 6289
23262 0 5254
22054 9 20815
28154 9 23411
13210 9 6100
13578 9 7306
18825 9 12689
12289 9 12362
6902 9 16458
4497 8 9280
28011 9 53
20947 2 521
12543 9 25715
1659 9 11548
25658 9 23102
18105 0 5419
14884 9 28011
28011 9 11725
21847 9 6578
12689 9 12362
866 9 29473
12689 9 31448
9634 9 28011
23449 9 24527
12689 9 22324
25794 4 23400
17539 9 29088
5606 9 18439
21822 5 3685
23776 9 28011
17291 9 12362
29826 9 24868
31802 10 28251
1220 9 14355
2528 9 28011
14308 9 27700
7155 9 28011
28011 9 6414
7808 9 21864
6578 9 12689
825 10 16156
14095 9 33245
25964 9 3559
276 9 31395
98 9 12689
26981 9 27024
28011 9 18269
11193 9 21812
12449 9 26242
10178 9 27064
18737 9 16121
28011 9 16378
28011 9 20652
9379 5 25671
7375 5 30145
16287 9 7155
3189 9 29826
25156 9 9823
20814 0 4227
2972 0 14324
19059 9 7808
12689 9 21847
9823 9 6100
25315 9 22796
9596 11 19328
29748 8 6140
19453 3 7251
12725 9 29646
29177 2 19678
31009 9 12689
98 9 29700
12689 9 4944
32935 11 19688
24747 11 414
12289 9 18013
28011 9 31844
21428 9 28011
31942 9 16093
18782 11 27517
25964 9 16309
28011 9 13739
28011 9 16309
5427 9 28011
28011 9 30554
18567 9 10904
28040 9 12689
32104 9 21280
8767 9 27187
22031 0 24075
19049 9 12289
1115 9 9475
33319 9 3354
29927 9 2725
20269 7 17433
1067 9 6270
9634 9 20019
20652 9 20513
4743 9 17054
16102 0 14718
3133 5 27578
6858 9 27660
31285 9 4654
27794 9 12689
24878 9 31946
28011 9 12689
27420 9 906
20796 9 18760
12689 9 17919
14480 9 19072
9569 5 10370
20779 11 4977
4743 9 16121
12689 9 6016
12289 9 12689
18013 9 27700
15368 9 3231
1093 11 4598
11029 9 15858
23687 9 12689
28011 9 12689
7190 9 7354
29086 9 5742
10740 10 20226
2375 9 8240
5440 9 30258
22749 9 17248
12689 9 28011
23449 9 28011
26683 0 25985
6737 9 10596
575 11 2374
15333 9 31065
16492 9 6100
23877 3 3783
25222 9 21599
7131 9 8595
28011 9 18269
27477 9 28011
9550 9 13313
13361 9 11147
29854 7 7453
26335 9 27964
1812 9 28777
28011 9 2948
22938 8 12936
28011 9 25454
31041 8 17330
21283 9 30674
12289 9 19746
3440 6 31896
21847 9 28011
4489 9 28011
19211 9 9515
14106 9 9108
12826 2 26190
9859 9 28011
21924 0 30838
6100 9 9823
31393 9 12689
6925 9 22982
23937 5 25956
18988 9 27350
858 9 27783
12689 9 9669
12689 9 12794
32049 9 33065
9244 9 30797
12689 9 19059
16234 0 30693
14110 9 14596
22786 3 7018
21270 6 23721
11213 9 23466
25399 11 1691
28650 9 3308
2446 9 28011
9487 0 23154
12945 9 16309
32235 4 4609
23467 7 6025
8676 8 16250
14892 9 14214
8091 9 12689
9397 9 28011
29927 9 21672
12689 9 1651
2330 0 32454
24547 0 24563
25238 3 16838
27024 9 27024
98 9 25615
18737 9 17063
8936 9 230
7651 9 26564
31064 9 3506
12689 9 27794
27560 9 12689
12689 9 17755
7284 9 27660
12689 9 30513
12689 9 32861
9509 9 25559
27028 9 3972
28011 9 28938
24009 9 9634
19127 9 29041
32551 11 30822
28011 9 12016
7808 9 12362
9717 9 21556
25043 9 3336
6521 8 15166
16684 9 32859
15471 11 6786
12689 9 11462
7933 9 28011
14194 9 18013
12408 9 32660
28011 9 19732
12689 9 14214
4489 9 5157
3955 9 1173
21915 9 12362
11132 9 15842
28011 9 12362
19059 9 13334
9365 0 17335
14321 9 9823
8968 9 6954
28011 9 7952
19216 9 28011
28011 9 6398
27024 9 28159
5440 9 14214
9435 9 28011
29867 11 11100
10262 11 13714
5966 0 7317
28011 9 9419
14480 11 19059
25615 9 3231
28650 9 12689
28011 9 9634
28011 9 12689
28926 9 21948
12689 9 20163
12689 9 2708
11520 11 549
12689 9 24517
11044 9 12689
31782 9 28926
6003 9 29750
16713 11 14242
9634 9 7910
7940 9 26855
10846 9 12689
3206 9 22959
1944 9 28890
14776 9 866
3637 11 4750
27477 9 858
31075 9 7780
11156 9 5440
29793 9 12383
6288 9 32602
7794 9 12689
28011 9 21194
26578 9 16566
12689 9 5491
28011 9 9225
10178 9 18929
24878 9 28011
28011 9 14691
3231 9 28011
10596 9 227
19544 9 29826
28011 9 5742
3697 9 7695
28245 0 8446
28011 9 31782
4801 9 12689
15600 9 31946
27187 9 16121
6906 11 27660
28011 9 8402
10509 9 10447
25315 9 4801
3858 9 12289
30758 9 31064
22292 9 25222
12689 9 28011
4743 0 6042
28011 9 3914
21984 9 13714
13189 9 26506
20513 9 28011
29038 9 20579
22918 9 12289
6414 9 4647
3231 9 13609
23967 9 28011
14289 9 9194
16895 0 7839
12554 5 4733
12483 5 11713
24527 9 31994
2385 0 32762
12689 9 12289
10135 9 18929
12961 9 28011
12689 9 29411
4406 9 4715
5582 0 21791
30269 9 18013
32229 11 8539
12689 9 13127
27477 9 13210
4682 0 21950
16914 5 24545
29411 9 18013
18714 9 18425
8984 11 15633
29129 9 12689
27144 9 6003
17193 11 25092
5491 9 12016
28011 9 8402
32402 8 941
28011 9 6032
30797 9 2375
11157 9 23058
8187 9 16121
28011 9 16718
28011 9 19568
28011 9 15489
22918 9 27187
25953 9 13534
12689 9 21902
12362 9 9756
30411 9 27046
175 9 4801
28011 9 3569
10038 9 12362
12689 9 19276
29836 8 4623
16737 9 21908
12289 9 4014
14214 9 1268
9711 9 12689
10580 9 12689
32575 9 28933
29161 10 27821
13131 9 28011
12689 9 8767
10846 9 2254
12689 9 26001
23004 9 21370
22031 0 1351
12689 9 5248
3231 9 16378
3966 8 26786
28011 9 16378
6100 9 9823
7131 9 28011
12193 0 26133
15003 9 27658
420 9 9634
6314 9 12689
30703 8 11614
10336 9 30669
8496 10 20226
4667 9 9487
18471 9 7153
1115 9 17344
18013 9 21454
28011 9 8761
28011 9 28011
1910 8 29099
30212 11 32063
23516 9 18269
28011 9 12689
30513 0 5101
12689 9 3124
32277 9 28011
13125 9 28664
28011 9 11426
23901 9 14815
12689 9 25631
2686 9 4801
20330 9 22043
15014 9 32278
21273 9 3717
12362 9 27477
27519 9 25821
3245 9 9634
28011 9 14184
12689 9 16888
17808 9 12689
3677 8 4925
23480 7 24629
12140 9 12362
4801 9 21021
18919 11 2317
18929 9 12289
27892 9 3405
19384 9 28011
8041 9 20226
30320 9 14059
8904 9 16378
21847 9 21908
10220 9 18951
27794 9 4801
25582 9 31075
18867 0 16489
4532 9 29968
9634 9 19211
12689 9 6273
6950 9 6950
13048 9 29367
28011 9 6954
31061 9 14878
25902 9 28108
10038 9 21294
1339 9 3955
1497 9 31038
26623 9 29032
18929 9 22455
4185 9 31753
8356 7 24484
24651 9 9634
12689 9 27794
1623 9 4694
31979 9 9859
23844 9 25715
26564 9 28011
32797 9 20019
522 9 28011
22488 9 12289
18172 9 9457
12689 9 19504
12689 9 3231
17567 9 13313
32278 9 4014
16888 0 440
12689 9 20826
28011 9 9902
6123 5 10108
28011 9 11069
420 9 2375
12289 9 2933
21661 11 3558
18125 10 9915
13977 9 18013
13792 7 17496
12689 9 14110
11943 5 8498
28011 9 32592
19303 0 10812
21996 9 15273
13629 9 12689
28011 9 12689
2266 2 11669
12689 9 31599
13603 0 17772
14303 11 16528
8466 9 20652
16492 9 26623
1482 9 17567
7009 9 19373
9457 9 29953
21023 7 4455
12689 9 1137
10648 3 32636
32405 9 8523
27697 9 3354
9634 9 19211
28011 9 9624
12689 9 2933
18936 9 11656
16121 9 32575
1364 1 17519
3336 9 28011
20448 8 2426
12689 9 23466
28777 9 12689
2375 9 13714
8729 10 20947
22518 9 28658
25949 0 3121
4340 9 27519
19789 11 25070
12689 9 4313
20884 9 13281
12362 9 21599
11711 11 13832
31394 11 9285
9887 11 4677
28777 9 25316
8061 9 202
20958 9 19444
23449 9 14530
25821 9 13131
29450 11 31119
5871 0 10421
5606 9 1112
9823 9 10907
28011 9 14703
3799 11 22063
7314 9 2875
16387 6 33286
28179 10 29106
11596 9 31293
11223 9 15003
16699 9 10917
21437 9 12689
2952 8 9058
12362 9 12140
12689 9 28777
11238 9 19205
1944 9 28011
1523 9 28011
7131 9 12689
12289 9 19464
3697 9 19951
28011 9 12115
30172 8 15879
29062 9 4401
23680 11 323
28011 9 30512
19211 9 19211
20901 9 23851
27519 9 12689
4959 9 25772
28011 9 8151
32198 9 21370
2708 9 31994
33191 9 29608
9273 9 16093
12689 9 29725
12689 9 3801
18181 9 8011
6589 5 21385
24586 9 8107
21057 9 20968
25271 9 13131
25803 9 15107
8767 9 21915
6925 9 13946
28011 9 28664
12689 9 31045
7009 9 19504
21273 9 4942
28011 9 21280
14723 9 4748
12289 9 10875
27064 9 3979
29725 9 12362
29265 11 30414
23962 0 22095
12289 9 27794
14691 9 12689
13127 9 8740
12362 9 21907
12383 9 19276
14033 2 7090
14416 9 33031
31994 9 22918
4014 9 2792
12689 9 29411
21956 0 14332
19722 9 28011
33311 9 3965
30793 9 28011
21937 0 11284
14214 9 31782
12689 9 4801
21370 9 22660
27794 9 12689
1728 9 18439
12689 9 15400
9419 9 5325
18567 9 9225
18567 9 5618
32321 9 10156
14530 0 14318
2542 3 26124
8281 9 858
2938 9 25156
1434 9 12289
4665 9 12383
26124 0 22696
26138 9 16968
7863 9 17291
20878 9 28011
12121 9 12689
21021 9 31782
28011 9 7155
3244 9 24427
18929 9 19499
18567 9 15379
12689 9 28011
28412 9 12689
14214 9 24942
1451 9 3709
9669 11 29927
13534 9 5463
26982 9 25222
2185 9 4208
12362 9 28011
9244 9 12689
2375 9 12188
10204 9 4437
21672 9 26524
12289 9 866
4801 9 28011
24284 9 22073
15232 11 21981
14808 9 29725
20575 9 12689
28011 9 12689
12794 9 28011
12689 9 22183
28011 9 12689
12345 9 11835
33245 9 26036
12689 9 26377
16365 9 25715
28926 9 28011
16838 9 18567
7110 9 9756
28011 9 31091
13048 9 7651
12689 9 15521
27064 9 12689
5645 9 12289
28926 9 858
13714 0 8309
30300 11 16895
1 7 31943
4887 9 13989
9509 9 10509
10044 11 25829
9004 9 26197
6030 5 1071
5772 0 8325
24829 9 876
32669 9 12689
19690 9 16287
12689 9 28011
29411 9 2391
28011 9 32904
28011 9 24829
19416 5 6911
17937 9 10068
22729 9 10227
15584 9 6314
16600 9 18080
22124 11 4580
8665 9 9634
12689 9 31123
14240 1 24896
10554 0 22291
12689 9 9954
29806 5 13485
10779 9 20513
12689 9 28507
7808 9 227
27794 9 19722
2365 5 25321
21907 9 28777
19238 0 18590
13382 11 10582
12188 9 5742
28011 9 10931
1112 9 20959
27697 9 9509
20591 11 20576
16724 2 16304
15136 9 31368
12362 9 25238
6118 9 28011
18557 9 29221
9550 9 28011
12362 9 12689
12328 11 5816
31075 9 25582
24437 9 12689
13131 9 12362
28011 9 12689
21981 0 2376
12689 9 28011
14169 5 17222
28011 9 24427
4249 9 12046
7709 3 21399
3965 9 4039
2007 9 17287
28011 9 27660
9509 9 7808
18988 9 28011
29637 5 12208
30171 9 26357
12362 9 906
30787 11 16600
12677 11 9635
12689 9 3448
12289 9 18471
31856 9 32995
29559 9 12689
12689 9 10846
18988 9 12689
12689 9 13810
6435 11 9963
8194 5 28647
33022 2 3144
25567 8 12786
276 9 24696
10881 9 8920
12826 9 18013
2054 0 17462
28011 9 1084
15479 11 33046
18890 0 28459
8935 9 17750
12689 9 3972
2933 9 12289
25222 9 21021
30269 9 13493
13127 9 31942
22222 11 16044
5577 11 18580
1112 9 545
7808 9 17945
20884 9 31994
15047 0 16986
28777 9 28777
18923 11 32575
23204 9 28011
16492 9 13210
8968 9 21847
6008 2 28693
28011 9 25772
17436 9 9634
12689 9 30337
19050 9 12411
3273 9 6403
20815 9 2375
1067 9 17226
15400 9 5639
4470 9 14878
7284 9 28011
5375 0 26582
9412 8 12435
71 6 20195
21780 11 7131
906 9 12689
5681 11 4052
2376 11 21981
20914 0 25647
29086 9 21370
9634 9 28011
6455 9 26429
3231 9 4014
14110 9 30758
16847 9 98
12689 9 1084
28011 9 19690
13410 9 25554
2007 9 19804
24975 6 25959
31979 9 12689
20279 9 21907
14620 9 30793
27844 9 6100
28011 9 20521
28011 9 14715
26982 9 29367
7948 9 28938
16121 9 10381
12945 9 16770
9515 9 8936
28011 9 6617
3972 9 7436
32951 11 30726
7772 9 1523
27844 9 12689
25564 9 28011
8015 0 11264
12115 9 2792
26952 7 21413
12289 9 12689
6728 9 3448
29092 9 12689
13189 9 7651
3231 9 25615
12289 9 21826
1944 9 31785
26445 9 28011
13314 9 22173
12689 9 20762
4661 9 12689
32049 9 1482
23781 0 18117
2708 9 18670
27519 9 12689
4014 9 4917
12689 9 28011
12799 9 3245
265 11 6953
12689 9 31994
28777 9 29725
10981 11 22449
410 9 6635
9816 0 16169
8810 3 15774
12289 9 8670
1601 9 12289
31414 9 16460
15151 9 12689
15567 6 28594
28011 9 28011
8811 9 12689
28011 9 27498
18714 9 12689
28482 9 13832
28777 9 23315
20920 9 22373
31946 9 16121
14059 9 11732
3169 9 12689
5911 9 12689
21060 6 9355
27599 9 31294
13970 0 1756
12689 9 32215
4801 9 29076
5426 5 17582
4801 9 1326
5742 9 5742
28011 9 32138
25084 9 28011
18822 9 30797
12689 9 10638
6708 9 19130
25615 9 28011
28011 9 25156
22903 7 25384
9902 9 20565
12572 5 31492
32501 9 28011
3124 9 13874
11213 9 18740
12689 9 28011
3769 9 17944
22031 0 32447
19072 9 12689
6414 9 14878
4647 9 17226
30935 9 28011
33319 9 6314
28011 9 25953
240 9 32215
13359 9 8658
27844 9 23863
12689 9 9020
18691 9 9509
27024 9 12689
15273 9 2670
33245 9 6194
5465 9 12689
33303 10 15650
9634 9 12689
16729 11 26437
12689 9 12289
25195 9 21984
30749 9 28011
19059 9 27013
12132 9 27114
20657 11 9279
19896 0 18976
12689 9 20019
18239 9 18239
2254 9 12362
27892 9 13131
266 9 3972
26681 7 9798
8466 9 8077
1173 9 12689
15289 9 10752
16121 9 8086
19059 9 28021
17158 1 14177
9550 9 3603
459 9 18929
126 9 12689
12689 9 12215
28011 9 16378
28375 2 12570
28011 9 12362
1326 9 8658
12689 9 6578
25197 9 16166
12689 9 8740
28011 9 23136
12289 9 766
7068 9 14308
28011 9 17805
23466 9 6578
30269 9 16378
32382 9 4817
22982 9 4665
18475 9 14106
32250 9 27780
12689 9 30742
13603 0 1994
28011 9 27835
8936 9 21273
18525 5 15808
25797 0 2116
1113 9 7808
32894 9 15579
6711 9 1356
23166 5 4450
12689 9 4801
7316 9 17226
26568 8 1314
31785 2 15404
28011 9 17867
31917 8 2862
18013 9 12689
12689 9 27466
21335 9 24303
12289 9 6503
12289 9 1112
26982 9 17629
27017 0 15327
16684 9 10242
9634 9 12689
28044 5 5854
4801 9 25156
28011 9 14832
25964 9 29821
18317 9 24630
7563 9 3336
32575 11 28392
3354 9 12689
18141 9 31091
25315 9 4801
3448 9 8151
28011 9 26982
31893 9 14353
25249 9 2600
28011 9 23650
3905 11 12868
19276 9 12689
21370 9 12689
9929 8 17735
14702 0 29425
28462 2 6566
15670 5 1378
28964 9 28011
23411 9 4014
12689 9 15579
28011 9 30425
15633 0 15328
21177 9 875
32975 10 20226
18641 9 21908
25113 9 12689
4657 8 5841
14129 11 13435
27221 11 7677
15991 11 21240
10227 9 28011
24279 9 28011
1115 9 12689
12689 9 19555
22217 5 15631
1543 6 10437
13131 9 14063
29671 7 11526
28859 0 9191
28777 9 6414
12689 9 17934
30281 9 17102
13852 11 26429
3958 5 25925
30674 9 28011
4340 9 13667
17321 9 24529
15273 9 18567
4801 9 8466
29009 9 16159
16770 9 23852
11426 9 28011
20243 11 29119
23004 9 31908
9609 9 20884
4743 9 28011
28011 9 6314
420 9 18296
18714 9 12289
30194 9 12689
28011 9 4801
25554 9 12362
22458 9 28777
30258 9 33191
31395 0 5189
17698 9 22183
28664 9 12689
16919 0 19315
3620 11 7688
25715 9 12689
4375 11 29195
19127 9 21437
29086 9 12689
27660 9 14832
9669 9 28011
22435 9 12689
12689 9 28061
14214 9 29495
9634 9 12689
28011 9 20535
28493 0 26374
14614 11 25544
19211 9 9634
22488 9 25711
723 9 32250
27015 9 11954
25571 9 12689
28011 9 12844
6805 0 7426
13697 0 31828
9515 9 21099
13697 9 6391
9634 9 17698
19343 9 4694
12876 8 24401
3231 9 2375
9245 0 7507
15917 9 3885
29068 11 6003
9634 9 22296
6954 9 1072
11861 11 24547
13131 9 28011
331 5 16807
1112 9 8402
26982 9 13131
9634 9 1112
27976 11 20924
9419 9 28011
28926 9 2375
13887 11 6537
28011 9 5179
31096 9 20513
866 9 8657
13592 9 8273
30295 10 31951
28011 9 5941
29391 3 16620
12289 9 12689
30966 9 32005
9419 9 12689
28540 9 26036
18935 9 6923
536 0 15877
327 10 28449
12689 9 22982
17432 11 18518
12689 9 17957
28011 9 3099
13409 9 13750
9823 9 4839
12689 9 30327
28011 9 17539
12689 9 28011
11970 9 27669
26080 11 5843
14530 9 28011
21603 9 1112
27798 9 6289
16718 9 2336
25222 9 12689
22679 9 18546
9262 9 27015
14703 9 5538
29632 3 438
4801 9 26036
26036 9 12289
33311 9 12635
4113 11 24449
18353 9 14703
7780 9 32278
30759 11 32688
25315 9 14479
12289 9 27015
28011 9 16634
27067 9 31782
27477 9 11195
28282 0 6094
7205 9 25906
19424 9 16309
27844 9 12689
14214 9 23058
13441 9 22475
918 11 22418
30611 11 16291
12689 9 32521
3885 9 4205
12289 9 12794
12689 9 26623
17930 9 4408
31113 9 28011
26623 9 866
12765 11 8262
5188 9 31343
11828 2 11175
2375 9 3302
16888 9 4743
3079 11 16044
28011 9 28805
1714 9 4801
21911 9 19216
25660 11 7525
23575 9 14032
12362 9 18714
19033 11 22990
4165 0 32652
14429 8 4185
1529 11 26111
18557 9 11993
7681 9 28011
24517 9 20770
12689 9 16121
3697 9 18471
28011 9 29280
17805 9 12689
15165 9 18546
25196 9 28777
5622 5 11101
21428 0 16279
12771 9 28011
5036 7 20856
16605 11 7452
1691 0 31442
6391 9 14214
25821 9 15701
2337 9 25973
16880 9 16314
18557 9 16378
30194 9 25945
22410 11 19255
25055 6 24427
28011 9 28011
22435 9 27798
7910 9 22293
4087 8 21565
22565 9 12289
2953 7 4267
22981 0 25596
