33330 12
8100 7 7977
11212 11 29990
5966 0 7317
9644 8 10452
24529 9 20513
26080 11 5843
23252 9 14878
23268 9 12689
12478 11 27583
12689 9 9015
14142 11 32964
2041 0 9457
12689 9 15400
16718 9 2336
4489 9 11800
9823 9 6100
12482 11 9149
2327 0 30492
16354 9 29083
5772 0 29208
28011 9 23449
22565 9 6711
2531 11 9994
4014 9 3245
28011 9 7910
28060 9 7944
13551 9 26982
12689 9 1112
12689 9 12689
23781 0 18117
32235 4 10708
4014 9 9634
20926 0 4153
25902 9 5825
12689 9 7131
21113 11 4536
17867 9 28507
18703 11 23865
31532 0 28420
723 0 30654
24506 0 3104
3747 9 21273
28072 5 11957
17139 9 28926
10931 9 12689
29184 2 33052
25710 0 11893
28011 9 27660
2739 9 28011
21121 0 9566
33053 5 22091
22812 11 1310
5606 9 24011
4895 0 13910
12689 9 28011
28011 9 12689
32594 9 20698
98 9 7147
12689 9 18471
32023 5 22778
22679 11 30941
20095 11 5463
3920 5 68
9634 9 4801
13864 0 20913
12383 9 866
14957 9 17418
17272 11 14000
688 9 31979
4590 6 5882
8240 9 3231
6728 11 11712
15517 9 29041
15922 9 1220
32405 9 8523
10470 8 25508
12689 9 8740
7785 0 13882
28011 9 16121
28632 5 22500
27892 9 25770
24651 9 28011
27890 7 8142
30269 9 12689
1623 11 22526
28011 9 12689
25192 5 13964
15160 0 30334
5500 11 18580
12689 9 3569
18970 9 12274
10752 9 12289
22131 0 31320
25454 9 26001
6540 3 16646
28011 9 29634
31347 9 22488
11292 0 615
4536 0 14699
5828 10 20226
15633 0 4167
1944 9 4801
29367 9 12689
15047 0 21634
16268 9 10227
12882 0 13176
32556 11 21451
21445 6 15967
9994 0 2531
12340 9 19211
27801 7 10631
30337 9 12289
28011 9 15996
7407 8 24918
30797 9 20877
329 9 28011
21273 9 165
16268 11 16700
28517 9 26981
22324 9 28011
9991 7 29641
33245 11 12341
29725 9 21057
32859 9 25105
29041 9 9859
31146 8 1008
4647 9 6100
12587 8 5258
9456 5 22005
27440 11 15487
26070 5 33220
6467 9 29725
20258 11 19315
4198 6 28004
8523 9 15400
14530 0 14072
28011 9 2538
4744 0 32835
1276 9 13236
4562 9 9823
22754 5 10481
4743 9 11712
24458 9 2319
1752 5 2825
12689 9 28011
5742 9 5742
3468 0 13033
28401 8 20717
14602 11 1735
32408 0 23996
16514 0 23186
30269 6 7235
26429 9 21826
28011 9 25537
28375 2 6477
10303 6 31649
9496 11 16044
9562 9 21021
9329 9 18269
8791 11 1985
12712 9 12689
21839 11 26857
317 9 16460
7968 5 9391
31946 9 8414
4735 8 26667
12289 9 28011
30758 9 31064
27600 0 26645
20855 6 16132
23855 9 16585
3231 9 29700
165 9 28011
7857 11 29474
7147 9 7910
5 8 12170
28011 9 19276
8323 2 24286
12289 9 16378
5166 9 12689
16093 9 28011
30153 11 25043
13944 5 19539
7808 9 28011
27221 11 7677
9838 8 27048
11479 0 2057
20122 9 12362
31113 0 30841
4590 3 4695
22890 5 16810
28011 9 11728
30934 9 25615
23449 9 24527
23937 5 25956
32235 4 24947
12689 9 28011
5805 11 8580
16895 0 25610
33191 9 12689
3207 8 13323
29863 5 28437
25635 9 28011
23034 9 32951
28011 9 26008
31291 5 2825
28011 9 906
12362 9 9756
8678 11 18309
6567 8 6886
26506 0 12418
7131 9 28011
28011 9 11426
24100 5 31488
23448 9 22064
32488 0 26817
1723 11 9633
19568 9 28011
4647 9 17581
15284 11 28651
6100 9 24774
14308 9 25973
11520 11 549
29953 9 7808
2375 9 2375
2593 0 15830
30269 9 16378
21655 7 14562
30833 0 27602
1912 0 18211
859 8 22813
1370 11 25070
12689 9 32252
25914 11 21723
28011 9 30917
4014 9 2792
906 9 25105
4193 9 19211
12689 9 227
27477 9 22565
10389 11 23282
18331 11 29821
18714 9 14530
30521 3 4249
5275 9 11193
18929 9 12289
6314 9 23390
31061 9 13131
19149 9 2375
28664 9 4801
13796 9 30797
32235 4 6515
32278 9 23776
32102 9 30797
1051 11 25205
22724 0 30965
32304 11 27079
28449 2 23485
1635 9 3072
24547 0 14308
6577 9 14777
30898 8 9049
22435 9 8123
20894 1 13551
6671 9 19387
12689 9 9189
27519 9 25821
5772 0 16237
29958 9 1115
20813 0 395
24811 9 18641
420 9 2375
23751 2 21469
18737 9 4801
2750 9 6578
29821 9 6388
7999 9 28011
16121 9 4405
3909 0 14700
9931 9 14808
28664 9 12689
18407 9 6303
1239 9 16224
4801 9 18013
14798 11 24316
3231 9 6902
2375 9 22427
19383 9 3972
30472 11 25472
2708 0 13268
27420 9 12689
30669 9 27477
19560 11 5281
6725 0 8903
12289 9 5397
3442 11 14201
19819 5 23745
12689 9 12794
18900 9 33319
27136 8 26310
2363 11 11188
14832 9 12689
32187 5 9881
20844 0 25406
2938 9 28011
1994 0 16953
15073 0 32050
18195 11 29394
28011 9 30887
18132 9 15200
27477 9 31017
25078 8 25492
28011 9 6927
14104 11 3808
9464 9 12689
8194 5 28647
10644 9 11426
420 9 18296
34 11 14151
28368 0 14823
1524 9 21984
30269 9 28011
4801 9 30318
21332 9 31942
24306 11 31060
21273 9 11462
27821 9 16329
10717 7 22764
22449 0 12876
28011 9 2708
14059 9 12689
12997 2 17520
28011 9 17934
6414 9 32250
16684 9 32859
7227 9 13667
28011 9 15520
28011 9 29411
7592 5 18560
2938 9 4801
8670 0 12071
1973 11 25107
10381 9 29311
27794 9 317
28011 9 25744
15912 0 31381
32429 0 4568
9089 0 31693
19048 11 11807
7910 9 12689
29038 9 28011
27821 9 284
2422 0 14848
20769 7 21773
28011 9 22322
9509 0 10699
28715 0 3599
1112 9 2375
11637 5 30055
16238 0 1398
17183 10 6008
522 0 5395
33197 9 4743
7711 0 25784
7011 5 13558
8740 9 1209
19198 0 27885
28083 3 4249
31922 11 4598
8168 11 20055
20207 9 12689
29052 6 25042
12046 0 22504
15182 0 5841
12689 9 18013
30833 0 32303
2268 11 32016
4775 8 23828
6786 9 12689
28011 9 9634
1621 5 7045
10883 0 20410
1567 9 13037
23575 11 5094
6722 8 5585
29608 9 28259
21177 9 22123
13236 9 17307
16378 9 9910
17432 11 18518
10710 9 14647
12689 9 32951
28011 9 26666
26442 9 27794
19690 11 9104
5568 5 14549
12115 9 2792
13887 5 9350
12689 9 25084
593 11 9814
4249 0 24061
24219 8 27934
32049 9 28777
18936 9 21629
2344 11 4161
10637 11 18518
21515 9 906
32861 9 12689
23863 7 19882
4801 9 28926
28011 9 26429
7887 3 24506
3808 2 18686
9823 9 28011
30223 11 24823
13131 9 20925
18215 11 25110
12799 9 24907
30703 8 33140
6526 11 20813
8276 9 9573
22724 0 2354
12089 0 2906
29581 10 8323
29626 7 19938
7618 9 25051
18238 9 12289
2162 11 24851
20054 0 11744
32820 10 25141
1769 9 6980
14273 9 12689
8460 3 26124
18096 3 15773
31666 11 10207
28011 9 10381
31414 9 9464
12689 9 28011
7266 0 31256
21273 9 13755
6823 3 4695
27560 9 12689
9309 9 27187
12689 9 27477
13131 9 22997
14894 11 20676
22905 5 22629
30471 11 5871
2185 9 4801
10890 11 9320
16838 9 13236
12689 9 16121
12383 9 19276
29748 5 26568
11082 11 6908
15633 0 1497
21010 7 71
31427 8 32035
8390 7 33329
28011 9 21123
9100 11 31784
17934 4 180
5318 11 30639
12289 9 27660
18521 9 6943
10467 11 3713
16378 9 28011
29038 9 20579
7522 8 8039
13314 9 5742
19478 9 18013
9634 9 19211
14106 9 26214
28011 9 31209
14007 11 19259
5894 4 28144
19477 3 27656
18637 10 28462
30762 0 9550
24517 9 9396
13750 9 31123
11725 9 13739
4839 9 8466
12362 9 20513
16093 9 23852
7803 0 25825
25685 0 19099
33279 3 4249
1310 0 27954
32894 9 21908
13131 9 12689
2250 9 11230
3301 0 7634
26335 0 23294
6861 9 12826
31396 8 20251
9213 0 3590
28782 9 11606
24419 9 19050
22908 7 17746
12689 9 20504
2938 9 30281
21321 9 29062
32143 5 5383
464 11 20844
5228 6 27566
31113 9 11426
12689 9 32632
22324 9 24285
17911 11 13765
13989 9 28011
27187 9 12689
27477 9 28011
15479 11 33046
22964 11 20488
21240 0 30698
12689 9 3354
572 11 24254
12689 9 12362
3555 9 12689
23613 11 15794
25310 0 13183
7251 9 12689
29450 11 31119
8148 5 12766
20226 2 33002
20652 0 4551
27519 9 12689
12689 9 9020
28392 0 32575
20775 6 29380
20226 2 6286
12689 9 6503
3628 5 21486
11213 9 15273
12689 9 30384
6100 9 12689
32235 4 12958
9954 9 20570
12689 9 22982
27844 9 12689
14214 9 32250
32592 9 24701
13945 7 27595
28184 10 6008
28928 11 8108
7119 8 30038
7798 11 15633
8693 11 3699
6695 3 32636
11577 11 15702
32199 11 10381
7331 11 21194
28946 2 27932
16769 11 18936
28862 0 7034
22617 9 14273
9634 9 1611
18988 9 12362
21763 11 33310
18013 9 27821
12188 9 19527
31782 9 24396
7915 5 20767
3374 9 16309
15521 9 18988
3914 9 3914
28011 9 17539
8857 11 22328
6953 0 16597
8920 9 12188
20770 9 21370
28011 9 31347
28011 9 11725
1576 0 2695
1806 9 25222
5119 11 22240
11647 8 2477
5667 8 27795
6297 9 30564
11156 9 28011
33265 9 1112
28011 9 3914
1945 11 7976
3909 7 21926
21262 7 1768
26833 11 12090
7903 0 24976
22031 0 24075
8157 6 1784
3604 9 10110
29173 11 30639
12689 9 31599
22784 0 25828
538 0 18889
18573 0 18306
4942 9 7145
29177 0 20927
13354 9 2111
18471 9 27962
3003 8 23841
2586 0 14640
10668 11 18214
28993 9 25156
1220 9 14355
30867 5 29911
3619 9 3914
31382 9 2385
9309 9 16121
7563 9 12689
7866 0 27042
12274 9 28011
28011 9 17698
27139 9 28011
12689 9 12289
24788 5 8069
12158 3 4249
21479 11 14662
21864 9 5742
12689 9 27930
4450 8 16343
18557 9 29793
14024 9 17940
18566 5 15292
28926 9 14884
14251 0 21885
3207 8 8004
17012 5 10384
20226 2 21948
12689 9 29547
24063 0 2556
15559 9 4801
1553 11 14572
14776 9 27821
5443 11 24960
6008 2 15511
31760 10 25115
23319 9 30826
19079 0 423
22103 11 13359
23970 6 14369
27630 9 19732
25837 2 5618
27477 9 3336
29127 0 15261
32501 9 28011
30833 0 18665
26119 11 31364
20969 5 18930
8658 9 23878
10740 10 20226
4833 11 11156
29367 9 12689
26700 0 28839
8228 11 434
31333 0 10847
12289 9 10846
4801 9 12289
12289 9 31994
13212 6 9830
29953 9 9634
27821 2 27821
858 9 27783
28011 9 31782
12677 11 9635
12383 9 16161
27219 9 32429
14530 9 28011
19063 9 29062
18181 9 2375
12689 9 21847
2007 9 4489
33168 0 2380
21021 9 12188
25772 9 9634
25968 5 14642
28011 9 12392
31123 9 14214
28011 9 98
26124 9 30425
25964 9 7910
2866 0 32592
23877 6 14324
21667 9 8904
29921 8 25098
26124 0 22696
22031 0 5504
21908 0 17702
20947 2 521
19276 9 12689
12689 9 19732
20448 8 2426
13737 0 9442
33063 0 16812
28568 8 6221
15225 9 28011
30797 0 7355
25779 9 2336
5119 5 1956
30320 9 14059
13729 8 29852
32960 8 32483
12689 9 27794
9468 0 10289
15794 9 20884
10907 9 10907
29908 10 31951
13208 5 15564
9353 9 12689
25945 9 22488
3632 5 4747
32358 0 9941
23494 3 26124
30743 0 3545
23088 9 2375
18838 6 32750
28777 9 25316
23609 9 3717
15167 7 31548
16260 7 31725
21892 9 9758
9754 0 30751
4433 9 10846
32817 9 13127
1691 0 9119
7695 9 28011
10263 11 13739
12689 9 31448
22251 9 21903
13001 7 16792
20019 9 28011
24533 8 18415
31991 11 423
30232 11 8315
16121 9 27519
3344 0 12095
27643 11 24839
10177 9 12689
22724 0 11200
28777 0 27028
25197 9 13697
14013 0 15074
9244 0 5197
5463 0 21904
14308 9 4249
22310 9 28011
31143 9 12689
17226 9 29440
10671 11 25710
28011 9 29445
23763 0 3742
10758 1 4884
12000 0 15699
27779 11 11027
8885 11 5825
21847 9 9397
22183 9 4801
25301 9 6711
18178 9 18013
9149 0 7398
31462 0 17854
13004 11 30272
4249 9 12362
29798 11 22724
13943 9 4905
9754 9 28011
14419 0 5663
31038 9 12689
22918 9 24829
12689 9 28011
2153 0 9727
7155 9 21761
12689 9 24478
17877 5 22542
27892 9 12289
8466 9 18670
17581 9 17581
12928 3 16646
3914 9 17934
18988 9 491
8439 7 12133
28810 0 30707
22031 0 1351
248 9 5904
25153 11 12974
12997 9 32592
2296 9 12689
14303 11 16528
28777 9 28011
18418 11 26088
9634 9 21273
7709 3 21399
23416 5 3243
17232 11 26700
32597 5 1949
4959 9 10982
28011 9 14032
16271 5 13182
14990 11 24733
13806 0 12904
23575 9 7329
27062 7 28417
19673 9 15178
31882 10 18471
27028 9 18018
29382 11 30939
15922 9 16161
33286 7 16387
4205 9 28011
12689 9 25156
16888 9 15483
4633 9 4801
1112 9 9015
4406 9 27628
12689 9 12362
5331 0 9292
29637 6 26644
26414 11 19688
4405 9 9634
21417 0 19600
19127 9 21437
31679 0 22898
17074 10 19828
3935 11 30414
6950 9 28011
13018 6 15871
2909 9 10110
282 9 31064
23449 9 28011
682 0 17943
27788 11 15803
33277 11 17976
33245 9 12289
27044 0 17478
30466 11 3535
3492 11 33326
12362 9 20732
8402 9 30662
6590 2 19033
16387 6 33286
1130 0 20483
14106 9 22567
9634 9 10931
26201 11 32554
12689 9 2402
30726 9 10510
19424 9 16309
13894 9 13131
10509 9 24517
4942 9 2500
23555 7 31556
27498 0 9978
12689 9 12362
21513 5 31358
7064 0 30925
12689 9 28141
29637 4 983
28011 9 13493
12689 9 7493
19343 9 16888
12212 5 19740
12383 9 12689
125 2 17300
9636 9 6902
20366 7 33311
3373 11 16641
9455 11 11736
24078 11 4044
28631 11 25070
11846 9 1093
4205 9 23914
16093 9 28011
31839 0 638
25938 3 19224
3697 9 2055
2115 6 12366
8595 0 32473
22903 7 25384
33314 8 14018
28011 9 14643
24643 9 29051
30797 9 2375
17049 9 12689
12689 9 12689
31075 0 23298
28011 9 3227
27794 1 22944
23480 7 24629
25070 0 23379
4522 8 17500
2375 9 27226
23769 9 32561
10733 7 16079
12289 9 28011
25609 9 9834
21321 9 29616
31989 0 506
30915 9 6414
9265 7 31816
28412 9 12689
28011 9 12689
25980 11 17604
32573 7 30695
4403 9 16195
30470 10 23618
14941 11 25070
18150 11 23742
175 9 12689
8818 11 22628
3753 0 19160
10481 8 11641
28011 9 16309
10099 3 22025
23252 9 22251
13946 0 31101
23449 9 8466
20019 9 13832
12289 9 12289
26172 7 4317
12994 1 31045
5742 9 12188
32302 5 19802
28011 9 18324
29106 2 15020
13131 9 4801
11280 9 26315
22984 11 15083
12711 7 6746
26046 6 32533
4649 8 27486
12810 2 27762
17729 9 12689
2330 0 32454
23828 8 9494
11736 9 32592
29410 9 26036
3273 9 6403
10904 9 31934
24316 11 2956
31794 10 6008
31285 9 28011
31580 7 4887
29868 9 26377
17769 0 32106
30337 9 12689
858 9 12689
7866 0 27042
2955 11 2185
14522 11 1452
20894 9 29194
27425 11 2896
31088 0 8016
2854 10 125
1326 9 16435
12289 9 12362
4920 2 26465
10846 9 12689
12689 9 27566
29106 2 11539
28416 0 30991
14214 9 32911
3751 11 1310
24867 11 32323
25794 4 15053
12491 5 14445
21761 2 7406
14530 9 1451
7651 9 7354
3614 6 28801
28509 0 15610
9737 6 29242
25070 0 26522
28011 9 2375
1187 11 20844
18471 9 9419
23964 6 10979
1966 2 29777
32892 9 27094
28011 9 353
4632 11 2366
27958 5 29773
33067 11 2896
16259 10 6008
8187 9 16121
22724 0 3073
15517 7 15517
31061 9 2327
7992 11 13931
18723 4 14587
1567 9 28507
4959 9 25772
18670 9 2708
31394 0 21454
759 0 16435
4706 5 2075
5365 9 28011
9634 9 302
2938 9 12689
24970 8 15674
10678 7 26248
2257 0 9242
25715 9 12689
9247 11 30888
18923 11 32575
15165 9 12362
8704 8 8043
858 9 5157
13707 3 27656
10816 11 16044
3885 11 19217
17698 9 25113
31061 9 1112
1017 10 11736
16038 9 12689
21280 9 13755
23890 0 11573
6008 2 4731
3665 5 33231
3821 11 10796
12689 9 29586
12689 9 4491
23639 0 17957
26832 11 23034
30278 0 28704
28777 9 12689
18141 9 31091
27200 0 22062
23230 11 24956
4014 9 858
21581 9 21581
32235 4 32907
7110 9 12689
10648 3 32636
18633 6 2841
12362 9 12689
20698 9 20698
6100 9 12689
32344 0 19195
32096 5 22577
1112 9 19956
15077 8 31095
16237 0 4405
26694 0 25239
491 10 11955
4730 5 14453
22427 9 25337
30314 11 16496
26776 11 10796
15579 5 12841
4839 9 12689
30144 5 18159
19127 9 29041
22705 0 8494
897 2 11973
28011 9 27498
16268 9 4743
17254 6 8294
24093 9 12689
21588 9 4208
26479 0 11628
29058 5 5992
6635 0 4777
28011 9 12689
1728 9 12689
26001 9 26124
28312 11 7925
30716 11 16315
20439 0 18322
12362 9 12689
10817 9 26571
9285 0 23492
28011 9 21194
1470 0 14279
4249 9 25582
31903 9 25615
9435 9 28011
28011 9 23490
12689 9 9834
3969 5 1922
28011 9 22959
32949 0 7048
28011 9 16378
5276 9 12689
12689 9 28011
3010 11 19314
4801 9 29076
8656 0 12388
20038 10 31191
23004 9 21370
21924 11 28777
22597 7 7372
29953 9 8184
2933 9 15520
10180 8 19069
11807 0 28420
30743 0 26543
28011 9 20521
6008 2 28693
28011 9 9720
12689 9 13493
21273 9 12689
21735 0 6450
1830 0 10368
4801 9 26036
4014 9 4917
8432 0 30955
13493 0 7826
9421 0 28054
17706 9 25724
28011 9 24458
4887 9 13989
27561 8 8692
3104 7 7030
12289 9 12689
3354 9 8968
4665 9 23110
19416 5 6911
21349 9 7808
4694 9 1944
28926 9 14815
4589 9 12689
24290 8 21481
2933 9 12289
2323 11 29045
12689 9 28061
1377 11 32863
12689 9 12689
14479 9 13832
25554 9 12362
18867 0 16489
27566 9 10971
3127 1 13640
6696 9 28011
7484 0 5070
21348 8 16616
20631 0 22784
12689 9 12149
2446 9 12689
5995 9 19804
25615 9 28011
19254 8 28706
4049 10 22560
10422 11 17562
12041 9 15794
4421 8 6680
2376 11 21981
28011 9 28011
28011 9 11807
31288 11 10982
25803 9 9634
3133 5 27578
18591 9 21436
29806 5 13485
3448 9 98
21009 8 254
19826 5 849
12689 9 27477
5420 0 11643
2016 9 28011
26887 5 29369
19161 11 16356
18453 9 28011
23252 9 30269
19728 0 11605
19851 11 20652
12689 9 28011
27137 9 9468
27884 9 12362
25729 9 19286
27738 7 24952
25710 0 13822
30512 9 18857
3955 9 21331
25973 9 29927
19149 9 12289
9412 8 12435
28011 9 19677
3343 8 33276
13887 11 6537
8414 7 21672
28011 9 13989
13342 0 28346
28011 9 420
12362 9 12689
6074 5 22542
3943 9 4249
9634 9 19211
17950 9 16880
4340 9 7910
32673 9 9792
28011 9 16684
12663 10 30301
31352 8 21919
9634 9 20019
15393 9 858
12689 9 13127
18892 11 5503
30948 5 17111
10803 9 29608
17307 0 12261
25315 9 10801
6032 9 24902
16121 9 27478
12689 9 18714
20352 5 2275
27245 1 13644
1326 9 8658
30125 0 24737
14019 0 5135
22640 0 7216
10135 9 2375
31775 0 3591
19296 0 12973
28600 9 4801
21550 9 28011
3909 0 21437
13314 9 16983
28438 0 6809
23783 0 8077
17555 9 11019
15349 9 16699
3905 11 12868
28011 9 18193
13790 8 28117
5179 0 6432
12689 9 29608
27248 0 5241
6008 2 29417
14214 9 18471
13037 9 28011
21066 9 28650
30428 8 26349
19059 9 7808
7462 11 27413
5546 9 14691
18022 11 22816
6375 11 17985
16318 11 29183
1145 8 19146
15538 11 16496
17482 0 13108
10566 0 4625
5989 10 17049
6805 0 20949
25315 9 13048
23877 9 12689
18537 11 4217
25197 9 29700
5491 9 558
14321 9 15349
15306 9 2385
11083 9 28011
3336 9 3336
6682 5 18645
5627 9 8595
4205 9 31242
15520 0 28947
22474 0 18269
25269 11 2538
25085 7 3510
21121 0 26445
15880 9 32585
12384 0 22992
19211 9 9457
12994 0 9758
28011 9 32983
18308 5 13104
10227 6 10584
20078 3 21956
22317 9 12689
1326 9 9262
31092 11 446
915 6 18885
30524 0 26549
4701 9 11967
2938 9 12689
32440 0 19422
26899 11 23781
1364 1 17519
17041 11 31910
17867 2 10235
27697 9 9509
7657 10 28462
22981 0 25596
12689 9 12289
10769 6 17487
16684 9 3569
13127 9 7489
13314 0 18678
17538 7 25811
22183 9 24829
12324 7 13018
18269 9 9634
26352 0 28303
19050 9 23449
24975 6 25959
25358 0 24207
26982 9 25222
25278 9 10830
22134 5 33183
20172 9 9419
3138 0 16758
16492 9 9509
10510 9 25222
7780 9 31075
25249 9 23085
3510 6 1183
28011 9 31091
6927 9 1653
21421 5 25364
11697 0 13197
2389 6 19392
18633 5 17222
14416 9 33031
27910 0 24324
33319 9 3354
21347 9 25902
12689 9 32885
12689 9 21046
27722 5 17638
16543 9 3231
12689 9 6635
25315 9 21574
10421 7 8246
12689 9 441
17599 11 19533
16702 9 3952
6858 9 25560
21826 9 20513
19276 9 23528
13280 0 10784
28011 9 10852
24873 5 28273
1780 0 21990
17891 5 2183
23389 0 21905
12689 9 5427
18471 2 17589
18740 11 33262
10796 0 18398
10311 9 18162
25729 9 12689
28011 9 31806
18196 7 28727
18356 9 2375
1226 8 8352
16242 5 1514
11725 9 28011
12763 0 15354
12289 9 12689
6100 6 31844
26728 0 5570
10518 0 5982
6851 11 22724
30937 9 23914
28011 9 18174
10509 9 10447
24081 11 4536
17689 11 5966
4249 9 22729
19539 11 17256
17817 9 18737
6100 9 3683
32227 3 27729
19211 9 13832
3782 11 14033
31401 11 8281
5565 0 21673
18714 9 5157
12689 9 17748
31712 11 22312
16093 9 29953
31061 9 29411
26403 10 25837
30047 11 5983
9365 0 17335
12289 9 21826
906 9 14416
7316 9 17226
29013 11 17256
32887 9 27999
1360 0 747
10121 0 8036
13109 11 28746
1783 3 16383
14706 8 29875
32250 9 32594
15794 0 9019
20226 2 9874
19690 11 30384
3354 9 21388
15521 0 26640
27852 9 24643
2983 11 1623
6584 9 25958
25417 6 1580
25777 8 18920
22809 0 13397
4522 8 31596
16600 9 18080
24651 9 17867
5894 3 31989
5374 11 23877
24060 9 23004
29065 5 20216
3276 10 6008
31785 2 8117
1169 0 2955
3709 9 20513
10470 8 19007
13444 0 10717
28282 0 6094
22745 11 5119
13384 9 19050
29062 9 18929
32277 9 27512
12121 9 9396
22259 0 27789
4801 9 28011
13714 0 14224
4589 0 32119
24829 9 20652
13714 9 32250
31722 11 3720
28011 9 11130
5521 8 3810
9457 0 13359
27104 9 25156
28011 9 22982
31435 11 10960
9634 9 9126
27669 9 33245
20159 11 30162
12689 9 23411
12689 9 27794
18331 9 31979
25902 9 25454
15311 3 5836
26699 9 28011
19296 9 9900
30782 1 1276
13102 9 1112
17757 7 25794
11695 11 5284
17170 0 17329
13832 11 22474
28600 9 6107
28011 9 7901
13131 9 4887
31802 10 28251
12689 9 18929
26758 9 19480
8147 8 8069
324 9 12689
19732 5 25113
27944 1 9536
9681 6 1734
2375 9 10235
22796 9 12826
26463 3 16442
18284 0 29502
22427 9 11016
9457 9 12289
32423 0 22336
16174 0 150
32233 8 3680
16101 9 15386
3877 5 6062
15322 10 897
28011 9 12689
11807 9 28011
32636 0 8578
29311 0 6555
21602 0 30322
5618 9 31075
12689 9 19059
24562 0 23179
12689 9 25833
28011 9 8903
12689 9 31946
14106 9 23598
13578 9 21574
8789 11 26981
33021 8 12412
20279 9 21907
15794 0 20882
16492 9 10904
2254 9 11499
28011 9 14363
3354 9 8968
28136 9 13048
10846 9 28011
16634 9 4801
28011 9 32904
5848 11 9244
12689 9 12289
25222 9 12689
16496 0 17953
21257 9 4489
12689 9 28011
858 9 1173
3425 11 8317
31721 11 17224
17867 6 16948
22815 9 28011
25249 9 2600
13236 9 9557
11156 9 5440
3027 11 18935
6678 0 14845
2375 9 1067
4163 9 28011
23058 9 12289
13189 9 26506
19487 8 5507
11980 9 4801
9054 11 18734
15072 5 10543
4496 8 28916
23201 11 24312
11147 0 23967
12289 9 20942
12689 9 28011
512 9 27794
25770 9 6701
20207 9 28011
28024 0 20425
10934 0 17069
28011 9 32230
30294 6 9512
18206 6 8175
13184 9 3955
33025 11 19697
19167 11 1780
25485 0 10854
2763 3 32636
12689 9 32232
28011 9 19568
20024 3 16620
21545 8 20138
13168 9 8811
27377 11 24839
12289 9 9015
28011 9 13189
29151 6 294
12689 9 13551
12689 9 15579
20226 2 10422
16968 9 12689
29998 9 13466
22757 6 597
1924 11 27046
9419 9 28011
20894 9 12689
15107 9 12689
8091 9 12689
15014 9 32278
7118 11 19414
3856 6 23506
12289 9 20019
27295 6 15387
7272 9 10581
26023 11 13632
18483 11 27772
26267 11 17491
4210 10 29257
11890 11 32587
12121 9 31347
32640 9 13236
6950 9 29280
27630 0 31397
10846 9 28973
906 9 31347
22251 9 28540
4743 9 30493
172 11 33305
1683 0 23418
2375 9 30749
10846 9 12016
11370 7 8107
21273 9 9634
24484 4 320
30049 9 6112
24397 3 4249
6100 9 25222
8680 11 28446
23994 11 13875
20019 9 12689
20512 0 22185
6562 0 7747
28011 9 24427
14702 0 29425
30316 11 12217
23041 9 32943
1191 11 30109
32454 9 28011
9419 9 28011
1994 11 10931
5496 9 12362
12689 9 28011
14824 9 9634
21270 6 23721
