33330 12
24507 9 12689
18626 11 17962
28011 9 2375
5602 11 25132
22282 0 6484
17139 9 7123
28938 9 12689
9397 9 3219
25222 9 12689
16465 0 30051
5845 9 3914
18755 11 15160
906 9 4114
6927 9 27015
7910 9 6100
1335 9 12689
7123 9 9756
12689 9 25315
10173 9 3980
13603 9 2375
24547 0 23787
2385 9 12689
21672 9 11712
2327 9 25973
12689 9 12289
23569 9 12689
12689 9 26982
31887 9 23449
28011 9 17226
12362 9 19060
12689 9 29700
24517 9 12689
31075 9 9823
12689 9 18013
10535 0 28412
28714 9 12689
13444 11 30666
11462 9 29660
32235 4 1564
30025 8 20949
2565 0 9563
28011 9 8895
11163 9 27512
9902 2 3662
12689 9 22620
10796 0 5772
27187 9 29009
4335 9 8264
23524 9 11271
13210 9 12689
22073 9 28664
16114 0 11666
9509 9 28011
12689 9 28011
1189 9 21898
8466 9 18670
5127 0 30875
2759 0 23455
443 11 2549
21574 9 11426
30385 9 27257
10509 9 28011
10307 7 21270
12689 9 12289
9634 9 19211
20513 9 21863
9634 9 4372
28011 9 2708
9669 9 26982
15104 10 28650
2886 2 8596
12689 9 31994
7618 9 26124
22656 7 22047
23914 9 11548
12689 9 10197
8397 8 15307
16718 9 6100
2933 9 16287
1909 9 21915
18929 9 10213
8407 9 12689
858 9 18740
24860 0 24605
6578 9 28011
12689 9 28011
12689 9 27892
4182 0 4770
28011 9 25945
30797 9 12289
19984 0 32570
12362 9 4615
8930 5 20192
23305 11 46
11234 0 21609
7256 9 1115
19732 9 10110
12289 9 12689
27470 8 9317
22982 9 98
9512 7 17456
3506 9 28011
28132 0 24677
25315 9 4185
27384 0 23271
28011 9 25993
18900 9 12289
31753 9 28011
1112 9 32951
13062 0 28053
13551 9 24662
14111 9 31946
12689 9 13625
20961 11 18352
22303 0 10498
4700 0 4054
1714 9 12689
21599 9 1523
23449 9 12689
16376 11 7744
6908 9 2375
24303 9 29092
12188 9 25195
15349 0 26702
27634 9 6120
4905 9 6926
14807 9 28011
24547 9 30830
31756 9 23252
16510 3 264
28011 9 16492
4532 9 875
8628 6 10907
33031 9 28011
22958 11 25472
10917 9 4940
12689 9 8473
27219 9 13106
323 9 12689
30760 2 23258
22660 9 6617
20019 9 12689
14815 9 29986
2708 9 9141
28011 9 7221
20268 9 9921
12289 9 12806
12906 8 27672
21544 0 12688
28777 9 11643
17126 9 2092
9500 8 15442
25964 9 3245
19728 11 15073
7199 0 21540
26429 9 12289
6008 2 15436
27821 9 11807
13854 9 28011
12362 9 28011
28011 9 12689
15163 9 3858
12689 9 3955
7695 9 12289
29927 9 24458
28011 9 22320
5495 10 125
12362 9 16121
12289 9 3354
4801 9 20652
899 11 15801
25315 9 227
2708 9 23769
27821 9 19690
23855 9 1115
26327 0 30355
28011 9 994
23411 9 12689
15489 9 6414
14171 11 32005
27879 9 9410
13493 9 4179
21575 9 12689
15579 0 12622
29547 9 3231
23877 9 9634
28011 9 27068
14345 8 32608
18737 9 13131
22660 11 14480
10918 9 20815
31946 9 6977
32235 4 32329
6414 9 3914
32252 9 20051
13659 6 24600
18084 5 20216
12149 9 27821
2375 9 25222
21824 0 12073
12689 9 18935
24942 9 29927
20410 11 27688
13714 9 28011
30797 0 9010
13977 9 28243
1902 9 12689
17224 0 163
16093 9 16888
28011 9 9754
23855 9 885
12188 9 12188
4546 8 15665
13127 9 13359
12289 9 12689
15996 9 12689
3947 8 284
7184 6 6570
12689 9 28011
13493 0 8212
28011 9 20866
8067 11 32863
16309 9 12826
28011 9 8093
28011 9 28011
28011 9 7651
7092 0 18179
25807 9 2097
28011 9 7131
19059 9 28011
12689 9 2538
12689 9 14878
10596 9 11280
28588 11 335
9307 0 20370
16684 9 19343
19276 9 25524
12289 9 22251
28011 9 12799
31946 9 32250
906 9 6848
1497 9 2487
25454 0 1951
13131 9 6314
4801 9 25833
11311 5 2075
1627 11 22810
14863 0 9711
30550 9 16431
12289 9 12689
858 9 4014
19690 9 12689
9309 6 20447
4406 9 29821
9419 9 12689
4366 11 17959
27519 9 29998
27022 7 20789
30521 3 4249
21672 9 9823
28011 9 12289
8614 11 9128
30425 9 16600
1251 9 10289
11957 8 11958
20325 9 28011
32250 9 697
1326 9 31044
7183 9 19204
28011 9 30269
11130 9 28011
24139 3 4249
27953 9 28011
27187 9 17858
2446 9 28011
783 6 2138
29311 9 16121
13246 11 27953
4900 9 27226
11729 11 20305
12689 9 12289
12689 9 25609
3853 0 27980
2558 0 32729
21570 7 22888
71 6 20686
12390 9 8904
24878 9 14815
12592 9 28011
28011 9 14530
29096 6 29441
27902 11 17256
568 0 14351
12511 11 15316
24977 11 23703
18013 9 71
1289 0 26765
30554 8 15027
20583 3 15280
12289 9 12689
12689 9 13131
20019 9 12689
16702 9 28011
497 8 4902
19823 0 8653
28011 9 3219
18907 11 28734
8340 9 12689
11156 9 8456
31462 9 18737
30269 9 28011
15003 11 15471
25635 9 4249
8811 9 16880
23411 9 7999
16068 11 13632
21937 0 29065
26442 9 12289
22183 9 28011
21984 9 19098
9634 9 323
19690 0 13931
13048 9 11890
28011 9 12689
33245 9 26451
28011 9 27660
12689 9 4801
25197 9 25197
11702 5 23723
311 5 7522
22018 9 1112
26982 9 1112
14662 0 12059
26416 9 2590
29564 11 13534
22460 0 12994
12689 9 5465
18141 0 19157
1509 9 24891
32863 0 26448
6008 2 20436
17256 0 12582
902 0 15254
28011 9 20917
18641 9 18976
32111 11 1031
5197 9 5995
7681 9 4732
22660 9 28777
8568 0 5543
27519 9 12689
28501 7 14562
1623 9 12689
33046 9 12289
3782 11 14033
2547 3 23575
29208 0 2380
12689 9 12289
28011 9 1952
4801 9 32592
14848 2 11241
16097 9 8904
21956 0 24854
28011 9 32554
11701 9 1093
20583 9 25760
26352 0 29835
20178 9 12689
28011 9 16684
3801 9 3697
28011 9 24662
6008 2 29829
15225 9 21021
24093 9 28011
5639 9 14398
12233 11 21067
28011 9 16378
12301 11 20795
33251 9 32852
6503 9 4801
10907 0 24705
10225 9 9634
21257 9 27892
25315 9 16442
13843 11 22482
13874 9 28011
33244 9 28011
21347 9 10710
1067 1 27794
12030 9 28011
33191 9 8601
1590 9 15126
22475 9 31922
30624 5 29366
28245 0 8446
17376 9 20873
13712 11 8850
23877 9 9634
4660 8 15415
28819 0 31487
12689 9 32230
14386 9 20878
14059 9 10509
24075 8 33288
11171 9 18013
18013 9 28011
13365 5 31405
25070 0 26256
22272 8 23353
16496 0 9835
14363 9 6118
6100 9 12689
16779 11 12438
23239 11 18188
11264 0 31687
9185 11 9320
238 5 4978
6943 9 28011
2733 8 25599
23718 9 8872
30726 9 26396
5157 9 5157
12689 9 23449
25715 9 12689
12689 9 4249
5538 11 9419
21178 5 23363
1115 9 10227
32296 8 25793
2624 11 4216
12689 9 2708
10278 0 31339
28011 9 11643
12689 9 13989
4917 9 9419
16684 9 2938
12383 9 4647
27477 9 12689
4185 9 28011
2375 9 16287
7329 9 538
28011 9 16492
9509 9 28011
12289 9 17783
21672 9 12689
21908 9 8936
9419 9 28011
25567 5 32603
28011 9 23575
6702 9 12689
12826 9 28011
12689 9 28011
27122 11 18269
2792 9 14369
24374 0 20409
2670 9 2670
29616 9 8670
21360 7 5636
13269 11 1176
13107 11 30188
24839 0 20042
28011 9 12289
12149 9 4647
21892 9 21556
12362 9 10213
6363 3 16838
3697 9 10063
7910 9 23490
12623 0 29742
1115 9 32572
28011 9 16093
28011 9 1424
29038 9 26982
10931 9 28061
5566 7 6834
7695 9 22435
9335 7 14111
30726 9 27226
12689 9 4917
4900 9 31942
2557 9 27566
10311 9 8240
21672 9 3801
15579 9 858
28011 9 29038
9531 9 9262
21892 9 1586
30360 9 12689
28011 9 26036
15520 9 27892
13131 9 3697
22203 9 3244
15136 9 5459
10907 9 8920
858 9 13574
27411 11 9781
10252 9 28011
28011 9 29411
16442 0 8876
12715 9 28011
28011 9 3619
32388 0 19797
20958 9 25821
4615 9 32103
5440 9 22159
12689 9 12689
28011 9 10038
4748 9 17846
14502 0 6524
14287 3 18183
3559 9 12289
9104 9 9669
5992 8 29058
28011 9 12689
16527 8 23713
16097 9 16378
11481 11 20732
21021 9 18013
10200 9 12689
29998 9 16458
27481 9 5465
27466 9 17226
12689 9 29367
28011 9 12689
25129 11 15633
17875 11 9834
28011 9 6737
6071 11 30414
23143 7 4073
14551 0 21433
31337 9 32016
4549 9 28011
19211 9 9015
2580 11 25472
16309 9 12689
30512 9 19799
23962 11 24898
14369 7 8522
9711 9 21564
32250 9 12689
9634 9 25315
18714 9 5834
32134 0 31171
7808 9 13583
2446 9 12538
28011 9 20698
12121 9 32277
5228 5 22620
28011 9 16643
16378 9 4804
3559 9 3245
1177 0 15769
3354 9 28011
30387 9 18567
31123 9 27844
28011 9 3914
29928 9 4322
17884 9 11886
7933 9 19384
21079 11 26728
26918 10 31127
19810 6 6249
1189 9 1695
31191 2 31526
17941 11 25417
16718 9 27477
4917 9 14530
13280 9 21273
28011 9 5538
4170 11 6537
1036 9 18425
17762 7 23257
25165 9 12689
3308 9 12689
27386 2 15986
28011 9 21907
9634 9 21273
14777 11 21977
25562 9 27844
16985 9 906
12289 9 26001
12689 9 28011
12689 9 2933
25315 9 4801
5426 9 12689
26054 11 27505
31128 8 26447
28011 9 28011
27111 10 8002
29637 9 18567
7155 9 4039
28011 9 16287
25315 9 28011
9284 9 10121
30936 11 30876
28259 9 27024
3091 11 16465
32103 9 28011
4089 9 25141
32200 9 5276
29411 9 12689
12362 9 4249
30183 9 13493
30512 9 29587
21273 9 12689
20802 11 16912
8262 9 20772
12153 7 33272
9634 9 32669
12689 9 8595
13048 9 2336
24896 9 31061
30308 8 4593
4491 9 27382
23032 3 6943
30971 9 30749
21454 9 1486
6314 9 28011
19211 9 21772
15764 0 10211
8752 7 7973
28011 9 22123
4185 9 28011
19377 0 18397
24539 11 19986
1336 9 28011
20898 9 12689
21599 9 23914
12689 9 13832
28011 9 25514
3697 9 12362
12689 9 12689
25302 9 28011
15579 0 12994
25315 9 10135
28011 9 15510
15481 9 536
2987 0 28306
4780 0 31304
12218 11 20699
12362 9 28011
32063 0 30212
12689 9 30425
21847 9 27660
2402 9 33245
30269 6 24700
19490 0 1245
30779 9 8523
12289 9 12689
3066 0 3572
8704 8 9759
26124 9 5618
28468 11 9285
6351 11 5799
21273 9 12689
27794 9 9189
10197 9 6617
8595 9 32985
11807 0 20052
28011 9 12961
9509 9 9062
3231 9 12689
26352 0 26962
4249 0 2716
30533 11 2649
27003 9 12689
21123 9 26036
24443 0 7900
19568 9 28011
20200 0 29194
5465 9 18141
397 6 27355
15631 11 22724
12362 9 28777
10199 6 6169
12689 9 6288
22099 9 1944
30387 9 28011
25770 9 21582
13522 5 4450
26598 5 18930
12689 9 15521
20814 0 20107
22919 9 28011
16605 9 29608
12689 9 28011
20565 11 33311
7306 9 28011
3111 0 6058
16121 9 12689
6989 6 18414
23449 9 11728
29861 0 4775
23575 9 18714
16600 0 30935
23411 9 28011
15331 0 24695
12689 9 30318
28011 9 15816
2375 9 13313
21273 9 12689
16097 9 2708
32620 0 13440
30985 9 14878
12689 9 12362
13887 5 9350
23187 0 26450
19732 9 12689
21864 9 28011
19933 0 1801
11695 11 5284
30743 0 24939
31946 9 7489
12689 9 31347
31946 9 19025
20884 9 9208
10509 9 13667
28926 9 28011
7009 9 11323
2569 9 12362
20019 9 12689
3506 9 12383
7227 9 28011
29720 9 2446
12826 9 28011
28011 9 12689
18714 9 13697
12289 9 12689
18425 9 5427
24145 11 30281
25985 9 24093
17874 5 19071
2492 1 30218
30639 0 8802
3060 9 14462
6503 11 554
12689 9 23824
26124 0 6735
28960 9 12689
16820 6 4048
12689 9 20682
4801 9 12289
8516 7 24598
12689 9 23712
25132 0 5602
14968 9 12362
4562 9 10959
18471 9 28777
12689 9 19157
25902 9 16378
21908 9 27794
1115 9 12689
14968 9 25964
25604 11 23187
26843 4 24760
17698 9 98
25528 11 32863
10893 9 12689
12689 9 19211
23202 9 3697
21772 6 24183
12689 9 9756
22475 0 29092
12689 9 12289
29958 9 18018
243 11 21742
12188 9 25554
20875 11 13714
15935 7 6291
27028 9 19033
28011 9 1635
10747 7 15393
1112 9 12689
440 9 12689
9635 0 12677
24333 11 31714
16442 0 6142
7473 11 15016
6635 0 4404
5434 7 15796
8240 9 28011
28100 9 22971
23598 0 12590
32669 2 27724
20698 0 18459
33179 9 33179
14273 9 3276
8522 6 9016
9419 9 12689
14214 9 6941
12289 9 32951
27347 9 7498
5582 0 11372
5662 11 20410
27532 9 12689
13131 9 12234
3124 9 19050
20770 9 28011
12689 9 33311
12689 9 29140
22217 5 15631
15352 0 16997
21931 9 12689
24356 0 26311
7030 6 29391
24471 11 13164
30110 11 3344
20281 9 6902
12289 9 12689
31996 9 28011
11596 9 12689
4707 11 10796
18723 9 12689
12362 9 6701
28011 9 14111
23986 0 8180
12897 7 18565
29086 9 19384
9823 9 12289
28011 9 2375
31793 9 18269
6008 2 32010
15489 9 14289
438 0 9590
12689 9 18970
20019 9 4801
8402 9 12196
30125 0 14227
27361 0 26381
28011 9 8767
17226 9 18425
13832 9 22251
30384 9 28011
15724 11 8034
19931 5 31832
12689 9 2375
31922 9 7008
25197 9 12689
27797 9 538
4743 9 28011
17019 5 28334
27728 6 17201
28011 9 27024
13131 9 18425
27202 0 26867
746 0 22920
16492 9 12689
29809 11 27046
22620 8 5402
18737 0 11391
2304 5 28115
12362 9 4249
4748 9 8466
21609 9 12689
8315 0 32710
26524 9 21843
25315 9 12689
25772 9 16968
28011 9 11213
21672 9 1336
25197 9 20884
21564 9 12689
31794 10 6008
29149 9 25426
25729 0 26730
31075 9 15887
13989 9 13048
3914 9 1944
3009 8 33012
2375 9 29411
26357 9 28011
9634 9 23148
3619 9 10846
28011 9 5459
7186 5 5557
9008 11 27521
277 8 2187
16121 9 12362
13667 9 2446
27 11 31143
4039 9 28011
25780 0 8377
17547 11 18138
20805 0 2893
9013 10 31314
33319 9 12689
364 9 16684
23466 9 11213
6100 9 27015
28011 9 18737
7227 9 6403
24048 5 32328
20965 0 27839
3954 9 31782
14214 9 15481
7808 9 28081
25598 0 24435
4801 9 19690
28904 9 4489
21669 11 25073
9823 9 8158
33311 9 8456
20925 9 28011
17797 9 28011
31946 9 3004
12149 9 23642
7695 9 12689
4047 11 32288
5157 9 12689
12689 9 29608
14214 9 32250
27028 9 12289
12689 9 12289
13048 9 9634
8639 9 28011
12301 8 12766
19050 9 5886
27295 0 3686
22919 9 16093
29402 11 32863
11603 8 26420
6149 10 29106
12289 9 31064
5742 9 12689
28011 9 14884
17805 9 6954
27466 9 2375
33191 9 13037
2041 9 9015
33191 9 4801
12362 9 28011
6849 5 3283
26982 9 25315
12689 9 21437
30138 9 12689
6954 9 32040
28627 9 12689
12289 9 13551
12961 9 12689
6941 0 17154
22292 9 18714
18231 0 30405
12289 9 31994
30301 2 27923
21388 9 14878
15160 0 11388
25454 11 30743
20237 9 11106
27295 0 16353
3369 11 14879
12689 9 12289
20903 11 14329
26124 0 23804
6118 9 16309
3330 11 18936
8850 0 29971
28011 9 12289
13529 6 33320
1136 8 1135
7634 9 12362
28011 9 23877
28777 9 16309
31934 9 6923
18567 9 8466
26756 11 6427
17308 9 12689
10509 9 12689
11106 9 9634
12689 9 33252
12791 9 22757
19474 0 26849
12289 9 4049
26036 9 2938
27682 11 28805
14776 9 9309
12689 9 5420
12689 9 7110
155 0 26552
29086 9 866
25699 8 26334
12411 9 1112
16976 11 22724
24061 7 846
29041 9 12689
5886 9 1189
7501 0 12062
17967 9 28011
10796 9 19059
4187 9 28011
7391 11 18135
12289 9 12689
15680 11 28159
21381 9 12689
13131 9 26124
4014 9 19384
12689 9 5440
29221 9 26635
32429 9 9634
27832 9 28011
14059 9 2254
28011 9 19944
20894 9 22567
14184 9 14032
12689 9 11086
6902 0 9244
28011 9 25803
7436 9 14844
3163 0 9008
2689 7 13256
18714 9 16458
9669 9 27519
8904 9 20513
32659 11 25780
12689 9 17805
6976 7 29803
27355 9 12689
8286 8 10709
24224 9 12289
21981 0 24265
28708 11 25775
27013 9 25156
4574 11 19905
31389 6 15532
14462 9 12289
26319 11 15521
4249 9 21257
28011 9 28011
7155 9 28011
7190 0 24359
31934 9 1220
21347 9 11967
4748 9 12689
12517 9 6100
32554 0 26818
14214 9 385
1577 9 21388
3959 9 32429
24891 9 28011
28011 9 30258
1601 9 3354
30258 9 26981
14563 9 28011
28061 9 25833
26001 9 12689
12689 9 23159
1204 9 2137
17226 9 1084
12913 0 548
13228 9 2641
8657 9 28011
28011 9 12689
12689 9 28011
20914 0 14809
4440 8 33000
30797 9 13236
18013 9 2375
28011 9 9667
12289 9 28011
24573 5 27291
28011 9 29154
22334 9 3163
6162 5 16303
9262 9 27669
29088 9 12689
5463 9 5179
12689 9 15273
410 9 28011
3231 9 23855
12289 9 12689
12689 9 3972
9634 9 1695
17743 9 28011
28011 9 25222
13035 9 15273
13384 9 21826
22488 0 29936
4586 7 2389
25837 2 33069
27400 9 23019
8101 0 29724
14773 6 9758
12689 9 17702
15887 9 12725
31934 9 28011
3344 0 23363
12689 9 4039
8904 9 30258
10960 9 17934
29311 9 16224
6908 9 20652
21280 9 2375
14319 7 2792
5947 11 6456
21672 9 6954
17463 9 385
28939 6 19112
20226 2 8659
12289 9 8759
10220 9 28011
8429 6 2840
14308 9 12362
12689 9 13131
18714 9 16435
5481 9 32554
20290 10 28650
11464 6 1234
19380 11 25023
26843 6 14306
21672 9 12689
25567 8 9131
875 9 31088
9285 9 28011
28739 5 32960
28867 9 12689
22708 8 14312
4249 9 12362
12362 9 28011
22660 9 19081
12689 9 7284
12689 9 25197
20878 11 2522
26653 5 20013
33245 9 12689
15136 9 12689
11736 0 33022
22379 8 28990
22092 11 28482
23282 0 16246
12961 9 12689
14214 9 7910
3516 10 11736
23102 9 28011
28011 9 1523
28011 9 19072
13126 0 923
28011 9 12289
21090 11 24839
6491 11 29155
8528 9 33251
29411 9 13197
30685 0 24940
13313 9 17937
21273 9 17463
31782 9 12149
14308 9 18714
6000 9 29700
14480 0 16857
32997 3 13603
15596 1 31348
25902 9 12362
18013 9 28365
23490 9 23466
28757 9 2336
24547 9 30281
31946 9 2375
9634 9 2375
28011 9 6902
28413 1 8240
21196 9 12689
3245 9 13359
9076 11 23887
33161 9 7808
14522 11 1452
6969 9 12689
9710 0 3409
19073 9 21057
29088 9 322
28011 9 17513
21672 9 30564
23863 9 23855
3534 9 12689
27187 9 30024
3124 9 17540
20325 9 10796
19690 9 19059
1558 9 21672
12689 9 18641
11893 8 4480
12689 9 28723
28011 9 12689
3098 11 24887
5276 9 23617
15588 0 7058
23466 9 21713
6270 9 7695
12289 9 13131
15794 9 9144
15632 6 27233
23742 0 5979
25084 9 28011
12689 9 15823
11157 9 19804
2375 9 9634
27226 9 22982
12575 0 7511
9634 9 28011
12689 9 11521
18331 9 10580
25973 9 18356
10304 11 1691
12627 11 30049
21020 5 11101
28011 9 7227
866 9 28011
21335 9 17698
12268 5 19739
277 5 14411
20884 9 10709
30323 8 3045
23020 8 28465
32250 9 12383
29821 9 33191
4801 9 30368
1128 9 6908
12689 9 15273
27430 11 29307
350 9 12689
12689 9 21273
28011 9 3697
27423 0 13700
1580 11 6572
5980 0 31973
9557 11 17839
4942 9 9485
9634 9 16097
29821 9 28011
8438 3 6943
21773 4 20078
5530 5 25883
20894 9 4801
7593 11 23588
12689 9 28060
32592 9 4089
31143 11 12864
2600 9 25230
12973 0 5259
29477 9 19063
22123 9 4193
28719 11 32454
6841 0 24434
28011 9 12689
6617 9 9634
28011 9 12689
28011 9 28011
9203 8 5808
27266 3 4249
16255 9 12689
32636 0 5882
24819 8 30041
24517 9 16435
25272 9 13189
22796 9 28011
12689 9 12289
28011 9 28011
22093 0 32089
4017 0 3944
8182 5 12400
17829 7 15796
10785 9 26036
7808 9 31370
1672 11 25082
30168 9 28287
26640 9 28011
27892 9 4039
32572 9 24547
13465 0 15579
9823 9 28011
28011 9 2507
7284 9 30269
28011 9 4743
16044 0 6134
8968 9 31946
19343 9 12689
17629 11 11477
12289 9 12689
12689 9 30387
22511 5 24154
25884 9 12689
4647 9 30434
20610 9 5901
29371 5 13942
9144 9 12689
227 9 4801
19828 2 31058
3444 0 3061
27362 9 6902
9225 9 21907
2446 9 12689
28011 9 12794
12689 9 12689
1043 9 19728
15969 9 7329
31989 0 71
9149 9 7910
4876 0 32543
15178 9 28011
14214 9 16287
12289 9 28011
27783 9 9859
11280 9 7223
9550 9 10092
18717 5 5003
13986 11 26795
13414 7 12417
20770 9 14824
25315 9 28011
17287 9 27519
19063 9 28063
22080 2 22339
28412 9 28011
21908 9 27794
2375 9 28011
25156 9 6032
4960 9 18269
18990 0 1602
18857 0 1900
20874 9 12289
6274 5 1556
9509 9 12289
14308 11 30135
779 0 24274
4615 9 25222
2840 7 27874
10672 5 7207
3560 8 14085
19315 0 7755
7785 9 2375
10507 10 18304
19068 5 27719
29257 2 30054
31075 9 8912
8424 11 23703
13127 9 30003
3306 11 13185
6971 0 291
3231 9 6969
6032 9 23004
31249 5 21990
28212 5 24608
22560 6 5593
7821 11 17181
6008 0 4078
29735 7 28638
33240 9 23612
31710 9 29411
30789 9 17919
13603 0 33264
964 11 32585
6189 10 25837
2792 6 14911
20942 9 9669
3914 9 28011
4743 9 4330
3914 9 9652
12149 9 1666
28011 9 24829
10931 9 7525
21273 9 17846
18737 9 19149
28883 0 28012
10758 9 30861
25524 9 31785
17698 9 31756
688 9 28011
98 9 10197
21599 9 4748
10907 9 30797
12689 9 13211
12086 9 28011
3615 0 19934
7109 11 2722
28011 9 12689
2375 9 21273
28011 9 12689
29284 8 24820
12188 9 28011
12689 9 30749
18322 9 12689
11069 0 31448
27266 3 6635
15650 2 6598
8466 9 28849
19690 9 28011
2313 11 24763
12689 9 2708
12689 9 13236
227 9 12689
33319 9 10336
24651 9 12689
30024 9 16417
30762 0 24874
11234 9 8595
1331 9 28011
12689 9 27794
20093 9 7183
29868 9 28011
16462 11 16044
353 0 27269
14795 10 98
10200 9 28011
16888 9 20597
18760 9 12689
1326 9 9015
8466 9 11195
10252 9 12689
3914 9 23390
22194 9 28011
12689 9 1112
24524 9 25997
1310 0 23573
12689 9 7183
4743 9 5440
25514 9 7501
29076 9 30857
29753 6 21843
31946 9 12689
27180 0 696
32931 11 2250
26983 11 29528
1728 9 3231
27477 9 943
30387 9 21864
8246 9 28011
2336 9 17063
28259 9 4801
31123 9 12689
12289 9 2402
12689 9 18193
12362 9 9609
28011 9 129
2185 10 4712
17307 9 32852
12689 9 4014
32277 9 28011
15419 9 398
16224 9 26564
28011 9 12689
16788 9 28011
12289 9 5541
28011 9 28926
16339 9 12689
26192 9 31151
28011 9 10907
26001 9 12289
12689 9 29318
31091 9 5358
13714 9 21756
26008 9 31393
12689 9 5276
13106 9 13106
5402 9 12689
25070 0 24926
12689 9 16087
31015 0 8406
28012 11 21673
3614 9 28011
21972 3 13493
18013 9 906
24427 9 27953
32942 9 28011
20513 9 4014
25558 2 19008
15529 7 26001
29608 9 3589
21273 9 25893
28011 9 19211
20513 9 14214
420 9 27697
26790 9 11213
28011 9 4633
10555 9 18514
32887 9 14515
13359 9 7808
5533 5 32761
14308 9 27068
1465 9 28011
30115 9 28011
16780 11 6196
27187 9 24517
6826 9 11120
13131 9 3972
2375 9 20019
28011 9 23914
24093 9 5764
24851 0 20863
8428 9 3979
11196 9 2007
12689 9 23466
14043 11 18670
21911 9 15151
18714 9 25129
17848 3 16442
20908 9 20682
11193 9 19732
8604 9 26982
5465 9 4532
22368 11 14419
8061 9 4615
1781 11 9417
19763 11 16432
17017 0 28157
31560 9 31560
26981 9 27821
3937 9 28011
12363 10 7909
12289 9 1112
10644 9 2535
4637 9 10801
12689 9 14151
5871 0 30471
28011 9 12046
12689 9 32414
3223 11 10360
13367 9 12689
17507 9 15146
8543 7 24629
22024 8 4733
9907 9 28459
32553 9 12689
198 7 20929
1093 9 1067
5292 11 17315
11417 8 26666
12689 9 9634
28011 9 4185
12689 9 16121
28011 9 353
21289 9 22324
19608 8 24956
28011 9 19204
28011 9 3972
15626 9 27669
3679 9 13119
12689 9 13127
20402 0 30719
12689 9 9324
27200 0 6617
29449 6 4578
28011 9 25715
28011 9 28365
7677 0 15736
28011 9 23962
24878 9 4801
25197 9 2792
29500 6 14369
31756 9 7519
9911 0 3165
18017 11 942
27064 9 12689
12689 9 21428
31942 9 17433
28777 9 6100
19343 9 9419
8705 9 12689
4562 9 15701
17287 9 28011
24902 9 8785
32943 9 28764
9667 9 12689
27566 9 12689
1746 11 4558
14723 9 19523
4488 9 19677
4953 0 7110
