33330 12
12689 9 12689
15996 9 28011
12689 9 28890
26028 9 20805
22576 9 1220
9108 9 5618
17205 11 22460
4511 9 28011
3245 9 25859
21973 11 13022
3344 0 23363
11596 9 28011
16312 6 3608
6892 8 22592
24956 0 21830
26124 9 5618
11039 5 9437
14977 6 5833
29614 9 17748
31864 0 14089
4090 11 18867
17224 0 12960
27094 9 10135
1497 9 2487
27892 9 17139
4900 9 27226
8108 0 33060
1072 9 18526
30966 0 16087
10456 9 30797
2446 9 12689
28011 9 1115
32554 9 26981
25043 9 28011
13551 9 12689
15412 6 14106
12689 9 14273
6008 2 7525
20878 11 2522
18426 9 28011
22320 9 30935
29009 9 12689
12689 9 29086
5046 11 30639
25816 6 919
3902 9 12187
25772 9 12289
20924 0 27976
25874 0 30815
21898 9 16121
28011 9 32216
4549 9 28011
14770 11 30833
23100 11 14242
5729 8 17086
28011 9 31304
12689 9 17698
4598 0 11130
12362 9 10435
14362 11 15764
18233 8 4654
5674 9 32892
3448 9 28011
6984 10 31785
22414 9 32215
20192 8 505
4185 9 6711
23266 9 32592
1601 9 9285
12689 9 10907
9386 9 15579
9225 9 2375
28011 9 24098
8993 6 15453
25315 9 28011
14392 3 4249
23159 9 16121
7347 3 13493
12046 9 29637
21568 9 27400
12689 9 25337
28011 9 27844
7433 6 8246
21255 9 20743
15393 9 21984
31839 0 16149
12689 9 866
26344 0 29646
8935 9 12794
28011 9 29092
4249 9 19383
28420 11 10122
4330 1 3154
7608 9 12289
16391 7 30166
9634 9 21273
13022 0 2316
21372 0 26711
30186 0 31970
906 9 18557
3943 7 10067
28011 9 21900
20348 5 27300
3050 6 1332
13899 8 24999
21072 11 21225
28011 9 12689
6979 5 23548
25615 0 16101
1721 6 29194
23329 11 25472
28011 9 12289
21756 9 11712
18929 9 227
3649 7 4825
13783 11 25720
26001 6 19212
12689 9 1220
8973 8 21600
28011 9 28438
14267 9 19211
28011 9 9419
8101 9 5520
1691 0 11476
17729 9 29367
18723 6 1599
15104 10 28650
25532 11 8547
15518 11 32724
12689 9 15284
7952 9 24011
7495 0 24684
31075 9 8912
1618 0 10711
33189 9 20233
3231 9 13832
20037 7 19128
32255 9 30512
15887 9 12725
32960 8 32483
25899 5 3921
5697 6 29196
12689 9 26641
27028 9 6954
11807 9 7808
12689 9 4801
27180 0 22413
4953 9 3979
12036 5 25606
28011 9 21899
5440 9 31123
4249 9 12274
31869 9 18471
16989 0 14399
11489 0 1890
11114 11 5551
27844 9 28011
15647 11 21726
22918 9 6016
23452 9 21164
25113 0 14118
33240 9 23612
17766 11 227
24804 0 15308
11213 9 18425
14321 9 12689
10456 9 19204
421 9 4468
28903 11 30384
23024 11 8811
16963 0 31653
14620 9 4801
7677 11 11187
12324 7 13018
16309 9 14530
7006 10 897
3952 9 2933
21321 9 29760
26081 11 3713
9225 9 32280
27466 9 2375
31893 9 18471
12689 9 28764
21259 8 12782
31191 2 27133
33066 9 12101
28325 11 20844
26795 0 31559
3516 10 11736
28011 9 28011
978 7 15096
28862 0 16341
6767 0 22322
12689 9 12289
17906 9 9020
15273 9 12689
27266 9 12689
18748 11 13671
32060 0 17819
29569 9 5299
12689 9 8009
24839 0 3452
14214 9 25514
12689 9 28011
25772 9 28011
6923 9 6058
26442 9 12289
21021 0 17287
28011 9 12689
7409 0 12747
12689 9 13125
16634 0 19564
9823 9 9823
26001 6 15529
8240 9 22183
20237 0 13156
12689 9 6503
24316 0 3509
31922 9 7008
32592 9 17297
12689 9 14151
6578 9 28011
22338 0 28512
12129 5 2315
19317 11 10639
3344 0 27827
8224 11 3830
17978 0 14583
25070 0 18171
22427 9 29977
12940 9 12689
14387 6 15606
12022 11 25710
16983 0 22933
8004 5 3207
28011 9 12689
21766 5 1219
32673 0 17671
10918 9 20815
5610 11 27500
8968 9 31946
33063 0 29515
599 3 28618
6537 0 9272
32885 5 21220
28689 5 6853
7971 5 17097
28011 9 29140
8903 9 323
25958 9 1115
14781 0 6016
24 0 13149
28011 9 12689
17373 5 27902
21347 9 3231
26911 0 9239
12689 9 29086
12689 9 32582
30655 9 12689
2777 9 11462
10111 7 14454
31394 9 1209
4861 5 30268
25884 9 12689
8514 9 3955
22031 0 5346
31129 11 14723
9187 0 976
729 0 29234
12689 9 28011
28011 9 19286
6372 0 14337
21772 6 21432
21599 9 1523
4868 0 627
28011 9 28063
28011 9 25454
30797 0 9010
23490 9 12383
10030 6 2990
7903 0 16179
28011 9 20483
15667 11 22227
19928 7 5846
13127 9 12689
9081 3 4249
23411 9 31893
15664 9 13228
18156 8 25873
22474 0 14207
4437 9 32103
24871 9 4249
21099 9 18929
6388 11 21670
12689 9 19296
6484 11 1539
13252 0 1981
25197 9 25197
28547 1 31383
25315 9 14106
10287 2 11633
13408 7 1147
13962 7 10104
16442 0 24615
28810 0 22372
28011 9 9634
30898 8 9049
4905 9 4801
18857 0 1900
6100 9 20894
30620 9 28011
12006 11 16496
26506 9 26319
21908 0 25724
28011 9 12362
13989 9 13048
22031 0 6530
24658 11 19834
28011 9 15003
17669 0 31799
30625 9 7314
12289 9 28011
10837 0 28042
23466 9 12689
19722 9 28011
24245 8 29545
7737 5 4649
15078 7 31851
1482 9 4408
11725 9 12689
24057 11 6234
12300 8 8780
4521 9 4905
18174 0 11607
31841 9 28011
24449 0 280
16156 2 27187
4976 0 21184
7284 9 21291
18714 9 13314
19260 8 6411
20226 2 17362
28011 9 29616
5684 1 17290
15886 8 10685
12689 9 12689
9798 3 2137
28172 9 28011
20894 9 4801
15980 11 31462
14026 7 14026
20444 0 1403
1325 3 6958
8920 9 19122
3231 9 28011
18416 6 2766
29439 3 4249
22553 11 12882
842 7 27061
20894 9 26429
1784 6 2508
2375 9 23266
28233 7 14942
16572 11 13719
3808 2 17247
16844 2 10373
15935 7 6291
16378 9 28011
5383 8 32143
12689 9 12689
26958 9 1523
28011 9 3245
3709 9 12794
30977 11 20652
12689 9 26008
6941 0 25156
944 11 21501
18072 11 3173
18617 11 25760
20160 0 23312
31869 8 4715
14485 11 25575
13667 9 12689
7303 0 21162
9634 9 23466
12289 9 16378
25953 9 10790
28286 9 23449
14848 2 1186
14265 11 10207
10893 9 12689
20226 2 19499
10242 9 31061
2074 8 19151
17126 9 2092
31300 11 29990
30648 10 6008
22093 0 1324
28292 1 31383
19804 9 4532
19416 11 17455
12067 9 8759
17548 11 22031
13832 9 5427
540 11 11141
7711 9 1829
1431 11 14308
19732 9 24527
12689 9 28011
17604 0 27947
8740 9 9634
12362 9 28011
9055 10 6008
2792 9 9634
28011 9 33311
30990 9 28011
5894 7 856
24839 0 33291
25197 9 18714
16287 9 7009
28627 9 12689
4841 0 12967
448 5 15234
18626 11 17962
21956 0 20006
25552 0 926
21395 5 6109
23442 11 28614
5293 9 23729
13236 9 25315
12689 9 28011
14993 5 9024
21347 9 23729
18929 2 20212
22031 0 3459
15533 5 26568
6348 8 4106
16887 0 11246
30666 11 14107
21428 9 12689
28777 9 29337
3510 6 20005
12289 9 12289
31382 2 17040
28011 9 27574
10500 11 9899
12551 11 9093
13131 9 4014
27102 11 4562
4743 9 11195
2446 9 12689
25557 9 31017
1113 0 3910
27772 0 14954
30554 9 27168
13359 9 28011
24374 0 20409
23677 11 24839
28777 9 27927
12366 7 2115
26618 10 15650
24829 9 32429
28011 9 28011
16160 7 24975
12175 11 15579
16584 7 13141
3558 0 21661
3245 9 12689
25715 9 12689
1909 9 1567
6908 0 8514
19361 9 17797
5086 0 10597
23852 9 28313
19373 9 17207
12362 9 12689
12046 0 30695
4655 9 31368
20738 11 21937
16838 11 30168
11145 0 15090
14723 9 13590
14214 9 29700
14662 0 7568
13873 0 25501
19527 9 23202
28011 9 3697
21214 5 2497
7837 7 14151
19063 0 6715
29166 11 25729
1112 9 19149
20226 2 24303
9370 11 24839
4801 9 5742
21057 0 17758
12689 9 12712
3683 0 11805
14516 6 27504
28011 9 13256
7147 9 13493
30385 9 27257
236 11 18731
22121 0 3398
22959 9 29601
10509 9 31164
21273 9 9634
9285 0 24303
13126 0 923
11205 9 8466
1273 0 11525
26036 9 7637
32907 11 4801
18269 9 25315
11044 9 10907
3334 11 30842
32134 9 24303
28777 9 12362
23449 9 12689
27477 9 1721
25197 9 20942
7114 9 12689
1251 9 10289
20565 9 30598
29038 9 18929
10235 10 17867
31989 11 16838
19074 0 32585
19748 3 4249
9356 0 20465
2708 11 6908
20570 0 24840
20672 11 22031
26377 6 6812
26653 5 20013
32153 3 21956
4205 9 24192
32911 9 12689
30168 9 12689
9711 9 11462
31924 11 9039
12689 9 12289
1306 0 25084
18714 9 28011
12566 0 691
2336 9 27386
11893 8 4480
5281 0 27053
8473 9 28664
7110 9 2670
6288 9 12689
12362 9 28011
29129 0 13359
5602 11 25132
21915 9 19211
24547 0 15846
10907 9 8920
28011 9 25514
29861 0 14173
21673 0 15361
9634 9 16585
12980 11 30257
11725 9 28011
31535 5 26392
19384 9 12689
29041 9 9154
9450 5 5838
15764 0 1727
6953 0 23047
29967 0 33157
29477 9 520
30414 0 32323
28172 11 30785
6601 0 29821
25276 11 17256
15731 0 4814
13493 0 30610
12689 9 3245
32440 0 21821
15225 9 6273
28011 9 18737
28011 9 13739
14104 9 8740
15633 0 5050
3245 9 29998
3972 9 20942
18951 9 12362
28651 0 671
21981 0 28436
19276 9 9108
22298 0 17037
18471 9 4801
5239 5 10169
5608 11 32863
71 9 31903
28651 9 9823
4249 0 2372
8205 5 22708
12689 9 13493
32650 11 23005
14821 11 22724
17805 9 3231
28011 9 8936
16241 10 28650
32951 9 1944
13048 9 2336
22119 0 26190
23411 7 28438
993 9 9608
6578 9 24737
12689 9 12689
18165 11 32005
10796 0 8572
12793 11 26266
21564 9 27024
7132 5 32846
9457 9 10904
21570 7 22888
16492 9 12689
29106 2 30301
16063 3 26124
5054 9 28506
5999 11 4847
28011 9 4185
10670 3 26124
24839 0 383
31075 9 15887
9634 9 3555
32508 8 27799
25304 8 24018
3972 9 28011
3953 0 9192
16257 1 10456
6008 2 3914
2053 8 9684
13428 0 27407
33245 9 28011
21468 11 9464
27341 9 10269
22551 9 12689
28011 9 21269
19063 0 10702
1576 6 28928
9729 5 24015
3751 11 1310
8104 6 9056
10385 11 15015
661 7 19828
31470 8 29344
2759 0 18611
17297 9 6118
30797 9 22698
25070 0 21802
21627 0 9633
25528 5 19487
28651 9 8466
5256 5 5318
20328 5 2788
10904 9 4801
7458 11 14305
29998 9 5425
6193 11 22031
4647 9 4132
19986 0 24539
4842 11 32388
17882 8 14529
25205 5 13938
2375 9 16093
13984 5 12906
9823 9 3619
31785 2 32894
31835 0 4650
23177 11 24254
6578 9 21847
6640 6 5266
703 8 29703
30666 0 29821
12689 9 17433
4801 9 27669
15508 5 5318
18331 11 15633
21273 9 7296
578 0 7268
2933 9 12289
16572 8 9872
14233 11 13252
16797 11 24547
12689 9 16121
24960 0 2298
7600 5 20192
28011 9 6398
3175 11 22518
6112 9 28011
18546 9 10509
22092 11 28482
9634 9 19211
32108 9 18013
12289 9 23855
12362 9 28011
20268 9 9921
28650 11 19482
31720 9 31720
4556 5 18018
30110 8 7757
5538 9 10796
12362 9 8657
129 9 12362
17735 5 9929
11773 11 7268
28011 9 129
26568 8 7049
27656 0 10806
27064 9 12689
13690 11 32287
28777 0 4431
14815 9 29986
15682 0 9243
29050 5 26568
33089 11 11840
10747 7 15393
10178 9 9740
24851 0 10036
2375 9 29411
28011 9 13832
14646 0 6484
23916 0 17665
4839 9 31242
12689 9 12689
6688 8 1481
15126 9 12794
3709 9 12689
7910 9 9935
24254 0 18387
3028 0 20345
3954 9 12289
27050 0 8167
15690 9 28011
16968 9 18929
707 8 5548
4089 9 25141
17950 9 21273
32399 11 21132
21381 9 3193
32884 6 5985
25141 2 28585
10649 10 31444
28833 8 6041
12149 9 7613
10796 0 430
19690 9 19059
8137 0 17987
20555 9 17698
30743 0 24939
3219 9 12689
4372 9 25554
8177 0 5465
28011 9 12689
15842 9 4163
6635 0 22342
26088 7 9754
876 9 12689
3832 0 17864
23131 9 13314
30726 9 27226
13314 9 19369
17347 8 5991
28588 11 335
8683 11 15563
8193 0 27912
28031 11 17895
29968 9 12689
17277 8 8826
1112 9 26982
30330 9 27187
12289 9 28011
11670 9 9634
12689 9 12689
13444 11 30666
10644 9 7650
7741 0 8585
26242 11 9329
32235 4 22697
31451 9 98
21121 0 3952
2670 9 9634
353 9 27477
26124 9 26124
9531 9 9262
17245 11 12688
858 9 3858
28209 11 16496
22103 11 5983
30985 9 23855
26377 9 8616
27253 0 26498
5941 9 16888
6745 9 29326
6545 11 4743
29927 9 4897
21317 6 27933
24132 0 7395
222 10 20226
31075 0 1464
14184 9 23480
6671 9 25985
25315 9 12689
13913 3 4249
25974 0 1095
6100 9 29209
17523 8 27759
27821 0 13359
453 11 29418
24674 11 32440
8473 9 21672
32226 11 22816
20226 2 20471
7947 9 8466
15379 9 4621
19722 9 22427
32594 9 6721
12689 9 13375
21331 6 10540
15097 8 16284
12689 9 29177
7651 9 5325
1264 11 30600
24941 11 16044
4801 9 26036
13874 9 8968
21826 0 9298
12689 9 31946
18553 0 19354
11193 9 19732
24353 8 22423
11582 3 26786
28011 9 12689
31946 9 32250
4334 9 21672
32440 0 5751
31002 0 32204
30434 9 19328
12689 9 9634
30016 0 9572
13472 11 8137
28011 9 24629
26981 9 15003
23877 9 10509
6274 5 1556
4775 11 29861
9667 9 12689
31072 5 1038
29900 7 31389
22265 8 7512
28063 9 1173
20513 9 10092
18552 0 32820
8311 0 9344
4743 9 27226
16607 10 897
30360 9 12362
11671 5 24154
16838 0 28654
14701 0 11564
21170 8 32154
2147 5 9591
15673 0 15235
28011 9 22183
9634 9 4801
3074 9 8298
13921 7 8315
26604 11 9457
12689 9 28011
12689 9 4405
26982 9 33245
14529 11 23450
2639 8 3078
23575 9 6578
25772 9 12689
12689 9 14530
29177 0 20927
28011 9 98
28154 9 28011
4801 9 5995
15511 11 18228
13173 11 25495
3040 9 30758
12689 9 875
25315 9 1112
30298 11 15880
834 3 31564
21907 9 26168
7110 9 6954
28011 9 24449
20539 0 21237
9144 9 17934
23467 1 18795
3697 9 12689
10682 11 6689
28011 9 12289
28011 9 7223
24154 8 18104
11412 0 9382
16287 9 18567
27420 9 28011
4942 9 28011
7005 9 29725
17224 0 16364
32281 0 14215
29585 8 21656
22187 0 29132
28011 9 3902
3507 9 6112
16255 9 12689
28011 9 32554
15996 9 19690
21984 9 12689
27362 9 26340
29953 9 28011
17748 9 4801
24653 0 26513
25644 8 31501
18576 8 1925
17552 9 28011
16224 9 13989
12689 9 16354
26442 9 12689
21165 5 25925
30703 8 29273
17321 0 4615
27470 8 9317
12149 9 13261
17186 11 2958
27067 9 1084
20462 0 12082
26791 9 7121
14776 9 28011
27547 11 22449
23526 11 13022
30726 9 21863
9823 9 7808
24907 9 20884
8054 11 28386
12024 11 27592
5410 0 8956
23518 11 22031
32177 3 24685
28207 11 6424
19079 0 26265
25197 9 2792
9634 9 12689
13641 9 16309
14530 9 28011
32808 0 9975
21540 0 8272
26036 9 2938
23431 8 2913
15504 0 2891
446 9 18425
17112 0 22829
30342 11 25633
11094 9 12689
12121 9 32277
18328 11 6203
13236 9 29998
8466 9 30281
3374 9 27013
2510 7 14288
25889 11 20796
23411 9 7999
20044 0 31242
5427 9 16465
2375 9 8936
12689 9 12289
23111 11 7064
9820 11 7064
32760 8 4290
23266 9 28011
32554 0 26818
30142 9 32282
8595 9 12689
11147 9 27649
18938 5 12450
31946 9 12689
13228 9 2641
12689 9 12149
2938 9 24829
17706 9 7861
14593 9 4606
1896 0 17208
13714 0 10971
13989 9 3858
2789 8 17882
11554 0 28456
16093 9 10796
31969 0 33312
7183 11 23507
32977 0 32259
8103 7 17783
14068 0 20396
19973 11 25070
11132 0 9832
31079 11 17256
2309 5 11444
10478 9 21875
29680 0 26050
7329 9 31123
3333 9 4361
6100 9 18988
974 11 6786
12689 9 32959
14777 11 21977
12689 9 18935
28011 9 5440
20878 9 21900
7579 11 17987
27845 0 31607
25567 5 32603
31394 0 24255
6008 2 32010
12689 9 8595
14815 9 1036
16121 9 32250
19413 9 28011
22203 9 3955
9634 9 12362
21003 8 26021
15520 11 18555
19665 11 26295
4801 9 8281
25743 11 2900
6989 6 18414
11337 8 21558
2041 9 29953
7272 9 23252
13587 0 14228
6673 11 25472
19211 0 20621
10944 11 13208
31326 11 10062
7251 0 4592
12689 9 4633
32902 9 28011
12689 9 9015
12689 9 906
7279 9 23780
30937 2 30537
10200 9 28011
31263 11 8850
7314 9 2875
2909 11 10535
19217 0 23226
19211 9 9634
29958 0 11429
22989 9 28011
11033 7 11033
318 7 9983
12040 9 6711
20160 0 15936
11670 9 28011
17092 8 19002
26036 9 8968
17992 3 26124
32580 11 15633
9832 11 11132
906 0 28444
20844 0 25406
31172 9 12149
21116 11 4536
1310 0 28221
18471 9 10687
9457 0 9261
16737 9 28011
10904 9 15489
4249 0 23168
24303 10 25841
13471 9 7354
21869 1 18567
31753 9 30512
21204 3 4249
32280 11 15633
11957 8 11958
28011 9 5440
30372 11 22606
12689 9 30749
17882 5 2789
21160 11 24820
18699 9 28011
9008 9 9419
29320 8 6554
12689 9 4405
18929 9 16121
5481 9 32554
30776 0 18536
16044 0 30103
14551 9 26445
26771 11 18140
13252 0 30498
3697 9 12689
20942 9 25197
23390 9 12689
28011 9 2728
858 9 26429
12689 9 4743
3573 5 29764
18013 9 1497
9457 9 28664
15273 9 18714
16380 0 28063
16684 9 1635
20652 11 20359
29964 9 28063
2562 9 14106
7493 9 12689
30190 11 25070
16018 3 25552
19828 2 1955
12689 9 227
3231 9 31448
29882 7 9623
21672 9 9907
27660 9 6578
4249 9 21273
322 11 4960
29079 11 29570
14654 11 19927
21908 9 2670
18585 11 26103
906 9 8428
28011 9 28764
28011 9 13894
27821 9 28011
1177 0 15769
12000 0 14097
23466 9 7227
27316 0 1889
28011 9 27794
28011 9 4801
9548 9 7210
15517 7 1962
20945 6 8750
33313 9 29608
10644 9 2535
29076 9 28011
27015 9 31148
12689 9 27821
28011 9 21192
32525 0 31621
30779 11 10130
27844 9 12180
26008 9 12689
18600 11 19367
1310 0 32849
15816 9 11670
31059 7 31739
32395 0 8246
98 9 8466
18455 11 4642
28011 9 26982
13067 11 16044
6206 0 3766
12289 9 6503
20172 3 6954
25271 9 1112
21192 9 28011
858 9 20942
12689 9 30269
12689 9 12689
9187 0 21547
9634 9 25414
10953 7 2557
27532 9 12689
25710 0 18396
2375 9 13313
19742 10 23299
9669 9 29725
20019 9 3972
27078 5 15166
16224 9 28011
28011 9 17307
17892 0 27263
26202 0 4193
8658 9 12689
24400 7 5498
17511 6 581
19690 9 12689
30209 9 16425
28982 0 4827
19722 9 17139
14466 9 12289
13343 10 6314
16924 11 11036
25724 11 21908
4682 0 21950
27632 7 5157
25572 8 20211
18369 0 24734
28011 9 353
3651 0 7544
16788 11 31288
21770 0 15280
13131 9 3697
12689 9 8936
31191 2 5673
26335 9 1239
2777 0 20789
12689 9 5906
28011 9 10966
28011 9 28938
14308 9 16832
8850 0 13712
4240 11 838
28011 9 6902
31332 2 29607
2375 9 16287
12689 9 30726
28011 9 19059
29096 9 6032
9468 0 28099
8262 9 11193
10687 0 17287
22175 3 19728
19909 0 17008
20942 9 9740
21192 9 23411
23855 9 15489
21772 6 24183
24955 0 6599
28011 9 13228
23704 7 18633
9397 9 13599
25315 9 28614
12927 11 10473
1994 0 23271
21726 0 18960
23267 3 24527
5901 9 7947
31708 2 30158
9634 9 12689
24547 0 21310
27686 11 3950
5285 5 1448
31934 9 20170
31560 9 16224
32440 0 21146
1695 9 28011
2777 9 10931
15163 9 3858
18010 11 7652
11939 0 5875
1418 0 13413
28011 9 420
17958 9 12689
20019 9 28011
10475 9 28011
16684 9 4433
26151 7 6560
2005 3 4249
10644 9 9548
10509 9 12046
7131 9 11063
28011 9 10907
17708 5 10280
24011 0 13774
4801 9 25833
31527 11 7928
14817 0 11017
14479 9 28011
32309 0 31841
9634 9 23449
12689 9 4905
12280 11 2102
3972 9 12289
3962 11 25680
6597 7 9740
15579 0 12994
28011 9 323
12689 9 28287
9162 9 12689
26877 9 12411
1326 9 12689
15424 0 8206
10307 7 21270
24284 9 27794
15188 5 19001
31946 9 21908
30797 0 10846
6703 11 2649
28468 11 9285
8147 8 27345
9542 1 32805
10796 9 22729
2909 9 26506
32918 5 20916
5491 9 2846
13817 7 16718
33197 9 26111
27474 0 4360
10439 5 850
6008 2 17733
20261 0 4510
16968 9 5440
13493 9 29154
14387 6 15606
27498 0 21589
12689 9 558
9634 9 19211
22463 6 26903
24286 11 16859
11462 9 26224
1944 9 16309
906 9 6848
13423 9 28011
21381 9 12689
8382 7 20610
9285 0 24158
12087 9 12945
9496 11 16044
12689 9 18724
98 2 1876
15450 9 20513
3336 9 11807
9432 10 3541
23252 9 30860
11801 5 20973
10923 11 4982
15546 11 10860
7651 9 12289
25222 9 6414
7681 9 4732
19296 0 8183
21497 11 26795
31648 0 2815
21684 8 16555
16838 9 2345
397 6 1528
28881 5 19502
4433 9 12362
3868 3 21712
22024 8 4733
8855 0 24110
4801 9 9634
4665 11 30654
4562 0 27102
12689 9 23159
9634 9 12689
3266 7 23121
21273 9 17846
28011 9 17875
31725 4 6806
10204 9 11157
12362 9 28011
19063 0 21445
9756 9 28011
30706 11 14560
1511 11 9973
25822 5 5607
28011 9 5742
3333 9 28011
28011 9 3336
3448 9 30726
24140 0 29625
7064 0 28750
33319 11 16717
4549 9 13282
20995 8 25555
21956 0 25882
4124 9 22606
1003 11 31109
28946 0 14621
14229 7 25831
29833 11 27420
9020 9 18619
18105 9 29413
13146 11 24547
17256 0 8768
28449 0 29184
4917 9 28011
175 0 13493
16826 9 4249
8449 0 15701
21437 11 14107
12689 9 31123
20843 11 33329
31568 11 7178
20226 2 26712
31278 7 15393
2625 5 1351
9823 9 6100
28011 9 11660
12289 9 6578
10509 9 3534
6617 9 9634
21907 9 10227
23466 9 2844
7752 11 32039
9634 9 19211
20369 11 20040
17193 9 12689
12289 9 7651
12689 9 13551
11807 0 32049
17320 6 33212
32554 9 11725
28020 9 28011
24896 9 31061
29411 9 25974
25803 9 5827
