33330 12
12289 9 4532
7118 11 19414
8496 11 18769
15913 6 3620
7485 11 18061
23252 9 31289
18822 9 30797
11019 9 25893
28011 9 12689
13314 9 13048
24397 3 4249
12689 9 1326
19662 11 8095
906 0 30264
32713 8 16829
6250 9 28011
12875 0 20697
12346 5 31617
27362 9 14878
26050 11 29680
28737 0 23868
27022 11 2584
7219 10 31444
12689 9 12362
20295 11 9974
12689 9 28141
6314 0 4975
20207 9 12689
16792 6 31870
1486 9 27953
29439 9 22729
25821 9 15701
4801 9 31946
26036 9 19464
31092 11 446
19450 11 25710
4801 9 11618
20149 5 29505
27835 9 28011
11055 9 27015
27786 11 20977
32711 0 17433
12390 9 17748
8100 7 7977
27024 9 23877
15982 8 16465
3206 9 28011
32642 11 19927
25703 10 16844
8466 9 8466
30103 5 2536
19296 9 12689
25195 9 30674
23066 10 31785
23252 9 16121
4249 0 11792
28777 9 21907
10135 9 28011
5985 7 32884
24829 9 4801
30770 11 525
8148 5 12766
1523 9 8936
14146 3 16646
12689 9 28011
12689 9 4637
11171 9 30674
19343 9 17567
25315 9 4801
302 9 28011
28294 9 5102
22729 9 10227
12689 9 12689
8595 9 12267
19861 2 8091
4470 9 19211
30939 9 25715
22435 9 2375
14957 9 17418
28011 9 19804
12383 9 866
12289 9 12180
6830 11 31473
12689 9 27519
9193 6 30563
14845 3 4249
8060 5 18280
15167 7 3950
1944 0 27046
11598 9 28011
8968 9 6954
2208 0 18584
3373 11 16641
12689 9 26623
13131 9 1411
12689 9 5845
14479 9 19387
11963 11 836
6786 0 974
1838 8 25075
32951 9 12689
26564 9 14214
24517 6 2921
31775 0 3591
10917 9 31422
10523 9 12689
12689 9 27794
8850 0 10051
33197 9 4743
10247 0 19295
19804 9 1523
27479 7 28838
10580 9 23667
28859 0 9191
18714 9 12289
3138 0 16758
14691 9 6696
4249 9 28011
9902 0 3863
2174 6 8263
12689 9 9756
9707 0 443
24272 9 12689
15862 11 30739
21177 9 22123
12362 9 1812
12689 9 30360
3524 0 26564
4801 9 25156
8514 9 1410
23844 9 25715
4920 2 26465
22385 0 14801
26001 9 12362
22124 11 4580
3402 9 12689
12689 9 6100
11145 0 809
28011 9 17433
14824 9 9634
12212 5 19740
12689 9 10846
2825 8 7353
22310 9 7306
9817 9 12689
2585 11 25937
25197 9 29700
6179 9 11157
22031 0 22047
4801 9 29796
23732 6 20999
9634 9 6288
1516 10 31444
5582 0 21791
28960 9 26316
28011 9 13697
1136 8 1135
2206 8 18379
9823 9 28011
31209 9 20682
1310 9 12689
22724 0 11200
25229 9 12689
18645 8 9914
20969 5 18930
26099 9 9457
23316 8 17277
28011 9 11069
8187 11 13194
11462 9 27420
2538 9 12289
24658 0 31341
2195 9 23609
25973 9 10062
32235 4 29145
9661 9 12940
18471 9 7910
227 9 32414
23275 7 22065
29102 11 28862
27874 7 26138
906 9 14416
8338 10 28634
20003 5 16565
28011 9 29546
2309 5 11444
23294 10 20226
27844 9 12689
2522 9 2522
16777 9 12689
22672 8 13890
12689 9 13667
28173 6 21311
8586 3 33311
1497 9 29411
3697 9 16070
19933 11 21309
11126 0 28141
12689 9 5465
25545 0 14751
3445 7 9773
23914 9 27649
13864 0 24702
26569 0 18083
25611 5 12284
9134 8 19109
12689 9 2446
9421 0 31304
12121 9 31347
4730 5 14453
9203 8 5808
18984 0 14308
9634 9 5906
20352 5 2275
10523 9 29038
23160 0 2703
5276 9 13048
4249 0 23023
420 9 18296
12689 9 25964
6112 9 1112
15579 9 16718
28011 9 23004
29760 0 10135
5127 0 24522
4014 9 29306
21672 9 8372
28011 9 18193
27341 9 18018
20896 9 12689
28052 5 20192
21021 9 18013
16646 0 12869
13049 9 7808
18898 0 19457
27396 11 32323
28375 2 20650
28011 9 12289
17846 9 28130
6701 0 14813
4488 9 12689
22778 5 24888
9419 9 27660
11806 11 13960
6711 9 25770
16968 9 25958
22565 9 7808
20175 8 8898
31086 5 32720
4113 11 24449
21907 9 23598
15014 9 14214
12882 0 26165
17029 9 1326
30782 1 1276
19303 0 10812
6635 0 18021
7345 0 8006
21894 11 16103
12121 9 10509
12689 9 1636
22449 0 18386
23004 9 31908
12689 9 23346
12362 9 28011
11535 11 23282
18670 9 16699
18890 0 28459
7284 11 2399
13048 9 7651
1377 11 32863
23612 9 18546
23813 10 20226
2386 10 16097
3102 1 31348
21109 11 4536
15966 9 12689
21672 9 10917
1112 9 14214
28011 9 3393
6861 9 12826
21673 0 30997
21331 9 13832
19722 9 6989
28011 9 23466
1601 8 18510
11425 0 31049
30749 9 12689
21574 9 26214
2384 9 20652
4743 9 28011
13455 9 28011
19744 6 29067
6902 9 28011
29411 9 2375
28011 9 30554
4801 9 25554
25779 9 2336
28664 9 7808
29702 11 2033
16309 9 28011
866 9 8657
30087 8 11790
32573 11 22474
8995 11 4076
28449 2 23485
27697 9 3354
7808 9 30662
14780 11 1735
12689 9 18471
9419 9 10959
12689 9 13810
16684 10 15650
9622 0 13307
6032 9 8658
10893 9 25554
4545 6 31698
11176 8 10736
12689 9 30024
12689 9 29326
15144 9 28011
12689 9 1112
11016 9 28011
2854 10 125
6927 9 28011
3231 9 18988
12689 9 16121
10135 9 18929
12140 9 23851
19732 9 17193
29725 9 12362
24030 11 1691
13587 0 33146
4205 9 13131
11380 8 15906
30491 8 14907
2054 0 17462
19216 9 30674
26926 11 2832
27226 9 23466
3709 9 9143
31802 10 28251
12289 9 27669
2260 0 5753
15367 5 18472
1952 9 4647
28011 9 6927
20884 9 30887
4014 9 18714
586 11 27295
13714 0 12113
19453 3 7251
27656 0 18818
9487 0 23154
9816 0 16169
13131 9 25454
28011 9 25770
12689 9 18714
28764 9 13189
28011 9 9634
8665 2 2150
29793 9 28011
2081 8 18602
5742 9 5742
7241 9 98
7234 9 4249
12689 9 27697
28011 9 31091
13551 9 26982
2296 9 27844
24629 9 12689
32005 0 10709
18552 9 24651
19131 5 10043
28011 9 10814
2254 9 28011
9773 11 8119
125 2 16735
12689 9 12121
17438 11 17384
33225 9 12149
16922 5 13179
12689 9 12689
15862 9 19072
31378 5 23112
29382 9 17958
12689 9 3913
27064 9 25993
3264 9 12689
30044 0 22774
3111 0 6058
17567 9 25315
29527 0 20751
9149 9 15664
8680 11 28446
33245 9 26036
26690 7 28460
12689 9 12689
15225 2 30551
26982 9 2487
28011 9 18344
18929 9 24860
24251 0 2497
15008 11 32585
6100 9 9823
5276 0 11712
22362 6 26656
12689 9 21892
12689 9 25315
33244 9 18737
12720 0 14032
17867 9 595
26327 0 19549
24517 9 2254
20884 9 25105
12689 9 4801
30115 9 6100
13131 9 4801
10180 8 19069
12794 0 14054
4145 11 15633
8315 6 17432
23559 7 18332
21335 9 20826
10263 11 13739
16224 9 12689
28011 9 27190
28805 9 26429
30269 9 12689
5440 9 29637
9665 8 14015
14562 6 21655
7284 9 27660
34 11 14151
6976 11 11878
21672 9 9144
6696 9 15327
32553 9 12689
5110 3 19877
12689 9 1900
12362 9 12689
12689 9 1112
8595 9 12689
7968 5 9391
19690 9 15996
28011 9 12689
22982 11 8313
13131 9 11725
12689 9 8767
24517 9 9396
13729 8 29852
32235 4 13575
12046 9 17748
12689 9 28061
12689 9 29927
14214 9 21672
33304 11 26327
5179 0 6432
10235 9 28011
22933 11 32554
25269 11 2538
16442 9 12689
752 0 2635
12689 9 12289
5618 9 28764
6931 11 11785
13806 0 12904
33130 9 14776
1776 9 12689
13790 8 28117
4377 10 25659
1815 9 12689
8595 9 18013
20019 9 13832
27821 9 284
26522 5 24103
31045 1 8679
15187 9 12362
2933 9 17845
12362 9 25238
30256 9 15842
30278 0 6759
22667 11 26427
4743 9 28011
7230 0 1446
727 6 17322
17896 6 23659
25509 3 8670
25860 11 28074
12114 11 9415
8281 9 858
14013 0 15074
9634 9 26168
14343 11 11846
33021 11 22449
12689 9 28011
12689 9 11016
8064 1 29081
24363 0 9228
19728 0 20060
4491 9 28011
13696 9 32049
31422 9 3245
28011 9 9902
19211 9 33245
28246 11 24149
19938 9 12390
11429 9 18988
22251 9 21903
9698 8 24671
21321 9 29062
29637 6 10042
13679 0 24861
10396 8 15595
4905 9 866
25044 0 5210
27512 9 30493
858 9 23466
3697 9 12289
13076 9 23609
30833 0 27602
16309 9 6843
31128 8 14595
25567 8 132
31414 9 16460
28011 9 12289
12016 9 25665
25171 0 18128
5658 9 27566
12689 9 12362
18557 9 29221
18151 0 22104
12883 11 7459
7925 0 28312
6617 9 1623
9335 0 14976
10220 9 12289
16309 9 28011
21907 9 20942
30425 0 25642
17063 9 13037
2375 9 1067
938 9 3111
6902 2 11069
1251 0 14123
17391 11 32155
14776 10 32669
7171 5 21732
12362 9 6701
14184 9 10171
29608 9 13609
3955 9 9104
11556 6 575
20211 11 11085
28011 9 12689
30830 11 8355
14106 9 16377
2440 9 12689
3231 9 13609
25620 9 20417
9769 9 6635
4014 9 3245
3709 9 22458
15774 0 8810
22022 9 27683
4085 0 4085
20513 9 4694
29059 6 31713
12794 9 21879
2678 0 33238
27996 11 19384
28011 9 9111
15816 11 25997
6135 8 28049
26138 6 21239
28011 9 8304
9756 9 29140
28457 3 264
18016 8 24124
7695 9 4249
12088 7 21697
28011 9 9720
25055 6 13557
13989 9 27226
2739 9 28011
28777 9 12289
18576 5 26568
6908 9 27794
11147 0 23967
4049 9 16684
16121 9 12689
29367 9 12689
536 9 12689
32440 0 14531
9435 9 28011
18784 11 25772
28011 9 13102
3231 0 2906
25837 2 2057
31311 6 33207
21180 7 32976
15694 0 23273
8807 9 21812
20019 9 28664
12289 9 12000
15016 0 10780
7205 10 6008
29000 0 12542
12689 9 3952
12689 9 6786
9816 10 14655
31394 0 18790
9279 0 25103
3273 9 6403
16365 6 19870
11807 9 28011
27104 9 27015
23282 0 3758
33260 0 81
20964 7 21470
28011 9 27498
33311 0 32159
9419 9 12689
18433 8 8812
12537 11 33032
20513 9 13583
3914 9 3914
10554 0 22291
28011 9 16435
4801 9 27697
30655 9 12689
14321 9 16968
12321 0 29706
3745 10 23618
17748 9 28011
10629 3 26124
13389 8 13948
10904 9 5179
8936 9 8402
28011 9 27477
27420 9 906
12689 9 12289
28011 9 26982
22505 11 23282
5036 9 26036
22488 9 12689
29411 9 12689
28011 9 9624
4433 9 12689
19063 9 24829
25650 0 10706
23075 0 24380
18535 0 9952
28011 9 12689
20894 9 29194
29868 9 28011
27094 9 9745
10779 9 32852
11212 11 29990
25315 9 28011
29062 9 12689
2336 9 28365
15964 11 21428
18013 9 3569
15734 11 16127
3524 0 18737
5645 9 27739
1944 9 4801
26877 9 25852
5465 9 1112
32103 9 27187
6390 0 6253
12289 9 28777
28011 9 28011
28486 9 29221
7143 3 13603
20844 0 1419
14479 9 12689
27015 9 28011
6118 11 32016
8598 9 21670
11756 9 8322
28011 9 17816
13410 9 12689
25674 11 2238
31368 9 5652
12689 9 5658
27798 9 6289
14608 9 8904
14214 9 31148
6288 9 11213
28011 9 27660
25715 11 31946
12689 9 32592
12804 8 20863
27083 1 17457
22990 11 6725
12689 9 12689
12289 9 19464
20019 9 6578
20024 3 16620
12543 9 25715
16460 9 28011
18471 9 28375
26377 9 28011
16582 3 16644
6250 9 10198
30380 11 15838
19216 9 8151
3264 9 12289
24926 5 15391
5173 11 2344
19981 5 2206
7563 9 28130
28011 9 12328
14583 11 17978
6578 9 11807
15273 0 12604
12689 9 27028
29648 11 5062
12689 9 12689
7145 9 2440
28011 9 12689
5035 6 19106
2938 9 8466
9756 9 15969
7251 10 22406
22626 9 20051
32668 11 13231
13525 9 28011
3156 7 20131
29483 11 21976
12208 8 24484
27961 9 27961
512 9 30953
15450 9 26442
4433 9 28011
10336 9 14854
18521 9 2708
6904 11 24839
32199 11 10381
31739 6 31059
5286 11 16044
10472 11 32863
14110 9 14596
6100 9 28011
11712 9 3219
28011 9 15107
22163 0 20911
14214 9 12689
32447 11 22031
9419 9 28011
6950 9 13131
23905 0 7699
6250 9 6398
18193 9 12362
16121 9 8936
19296 0 1535
26340 9 10995
14384 9 20884
25137 8 23966
6008 11 14033
6164 11 31330
12689 9 23855
14017 11 26098
6889 5 14447
12193 0 26133
3245 9 3245
22600 0 23355
9171 3 1220
19220 5 6361
25298 5 22951
12149 9 21556
9636 9 21908
12069 9 32329
28011 9 4030
19570 8 26228
9529 9 1680
30726 9 6927
28011 9 27798
13236 1 16007
31725 4 1848
29700 9 3231
12289 9 6954
32235 4 15201
17035 8 21103
7953 0 29285
18067 7 32350
28011 9 19732
30797 9 2375
17539 9 17655
20826 9 16121
20884 9 13281
19050 9 31395
24811 9 28011
26855 9 28799
4014 9 4917
31501 8 2476
1744 11 25070
32283 11 12316
28011 9 28849
3662 9 9634
28777 9 12689
18356 9 19343
25095 11 18103
28011 9 7695
20513 9 28011
3885 9 32049
21911 9 30646
21021 9 31782
24391 8 18554
32478 1 9931
12689 9 11213
12689 9 25197
30288 7 20110
9149 9 21931
4665 9 12383
7651 9 3244
26640 0 12879
1396 0 63
4210 10 29257
8969 9 20513
28533 9 17433
3207 8 8004
2375 9 12188
27697 9 9509
3245 9 4801
16907 3 11211
32235 4 32066
18471 9 12689
14977 11 31946
4801 9 3955
6578 9 28011
29257 2 23729
28830 11 6623
32575 11 28392
30739 11 30077
18567 9 2375
31785 2 8117
12689 9 13037
1812 9 28777
32414 9 16684
10485 8 32253
227 9 13359
28011 9 3448
26640 0 15501
12187 11 11695
28650 9 21672
15783 8 19370
28011 9 27660
28011 9 12289
12929 8 4118
32642 7 2385
8850 0 27456
9513 9 22290
28011 9 12289
12689 9 31599
2983 11 1623
16378 9 28011
27094 9 23965
32553 9 24897
12689 9 4586
10971 9 4801
19384 9 29750
7305 11 6537
272 7 28242
28849 9 28011
10287 2 33048
25315 9 30797
8904 9 16378
2375 9 17139
12689 9 27168
17919 9 12689
2750 9 15579
21177 9 875
6980 0 28333
32409 0 30450
31946 9 28011
28011 9 14184
2375 9 28011
13441 9 22475
227 9 16634
32673 9 9792
24547 0 22209
12289 9 28011
14214 9 9457
24662 9 28011
6100 9 23466
4487 7 20397
8740 9 24427
28011 9 14479
25029 11 12826
25070 5 2230
9669 9 21255
26429 9 9309
12289 9 27669
17195 11 32525
595 9 16634
26332 8 1440
12689 9 19732
28011 9 2375
13655 3 16566
14104 2 813
32629 9 28011
32056 9 28011
2565 0 9563
31785 2 6984
33245 11 12341
12587 8 5258
3808 2 28103
8839 9 26036
18331 9 31979
28011 9 19690
12689 9 2694
1173 9 20513
18929 9 12289
23268 9 33243
7284 9 28011
28400 0 9220
28011 9 32230
29328 9 27844
27892 9 13131
3440 6 31896
22650 8 16183
25472 0 932
28011 9 2538
22592 8 14232
2757 0 23970
2708 9 26982
8198 11 11021
28011 9 12289
6980 9 4392
32111 11 1031
1115 9 12689
21821 11 32440
32892 9 19847
17858 9 12689
24846 9 2007
27024 9 9740
18714 9 15664
27794 9 12003
30797 9 24829
19276 9 12689
23640 11 22031
2754 11 28793
22724 0 33167
21832 9 12289
22677 7 29381
28011 9 28664
29968 9 12689
22435 9 27798
11750 9 29796
3124 9 19384
5694 0 18700
19079 0 24162
5354 0 11158
31946 9 29311
21192 9 28011
8490 0 31327
5927 3 4249
28011 9 28011
6762 8 21593
19157 10 6008
16044 0 27039
4801 9 16538
3127 1 13640
26708 11 1519
19059 9 28021
12340 9 21540
32235 4 31569
29725 9 29821
15489 9 3245
26201 9 14110
18005 0 18284
26429 9 21826
28011 9 12689
6225 5 20220
23999 9 2674
18266 8 5642
17755 9 6289
13596 0 18409
9965 11 1871
29090 0 3897
22749 9 31753
906 9 9823
24839 0 32989
19211 9 12689
17698 9 27821
2938 9 30281
15764 9 32902
22183 9 12689
18899 0 999
12689 9 31448
15450 9 22159
17036 9 9427
10585 0 31242
5906 9 1112
10330 5 18548
28462 2 18637
9337 11 14064
12340 0 10457
26036 9 28011
4657 8 5841
6118 9 28757
15731 0 4814
16750 0 6422
3308 9 23877
8938 9 32660
20920 9 22373
13714 9 32250
6635 0 30860
6954 9 21805
32863 0 29168
21280 9 13755
10509 9 18471
3604 9 27892
13150 8 31801
19690 9 227
2345 9 3379
4562 9 8473
31382 9 2385
3172 8 21131
1714 9 4801
12689 9 12362
17547 9 31462
12945 9 9419
906 9 28011
12689 9 8514
27794 9 12794
17287 9 18013
4014 9 12689
4942 9 7145
1513 11 9562
18567 9 4014
23855 9 28011
31782 9 25635
7303 0 16362
23986 9 28011
28011 9 12689
13032 8 13204
24085 10 25141
27028 9 3972
9669 0 13380
19632 5 11348
12689 9 29750
21870 9 12689
31473 6 18929
10717 7 22764
4014 9 2792
32254 9 11157
29052 6 14288
9509 9 18970
4562 10 3528
6950 9 29280
21908 9 12289
29608 9 28011
25529 11 24997
12362 9 3697
3231 9 21672
31946 9 31946
12689 9 32598
25315 9 29038
32449 11 28418
12689 9 29100
21772 9 14530
12689 9 27420
25315 9 13236
310 8 6491
4801 9 12689
20549 9 6954
1788 9 858
13493 9 30049
12689 9 1590
7292 11 6040
33243 9 29616
29733 8 19096
9616 8 24990
28011 9 27892
12689 9 12289
420 9 24114
10596 9 227
12689 9 29411
33101 11 24227
21021 9 19211
9557 9 4161
13493 0 15179
2955 11 2185
8271 11 18079
22982 9 8456
12689 9 12215
25315 9 14479
4386 0 27134
12689 9 27386
3448 9 26036
32143 5 5383
4748 9 12689
23544 7 28773
24449 9 12689
17867 9 10830
10146 5 23805
2239 0 2563
26396 9 6457
28011 9 32592
28946 2 27932
15291 9 31946
23466 9 12689
759 0 16435
22724 0 1634
16650 11 29232
23526 8 7202
19782 7 15314
14214 9 12689
6449 11 24960
8079 0 25150
23855 9 12689
28011 9 18641
6908 0 29775
16568 9 11019
15682 11 6941
21847 9 27660
2375 9 10235
31510 5 14549
15349 0 6696
1173 9 12689
31907 11 20655
29129 9 8759
30318 9 21021
21924 11 28777
28623 10 20226
29184 2 33052
2432 5 2688
29381 2 6662
8756 5 21476
12289 9 33177
28011 9 5941
28650 9 4249
547 11 16499
8803 11 15076
4942 9 28011
7807 11 11736
23615 11 26480
29764 8 29309
27064 9 17567
18269 9 28011
13739 9 10995
12689 9 9757
1007 9 29957
19722 9 17139
23498 11 8094
28011 9 12362
11762 9 15136
420 9 2375
11745 8 14409
12689 9 28011
20826 6 31422
16044 0 20209
30674 9 28011
21847 9 3697
15794 0 26465
12794 9 32103
23781 11 2387
9263 0 26644
12689 9 27466
25582 9 12689
3405 9 22989
15995 5 7873
13608 11 16496
3595 7 143
22684 5 1378
3074 0 22068
2933 9 12289
8906 10 20226
22641 9 20894
23772 10 6008
28444 2 32957
27064 9 18269
11596 9 29083
27104 9 25156
32892 9 1072
17992 9 27226
11585 11 10796
19123 11 3392
98 9 4743
32592 9 21847
12383 9 18475
21843 9 12689
4249 9 535
16968 11 9149
9823 9 12689
12289 9 28011
8449 0 15701
16651 5 11580
2446 9 28011
4249 9 28417
10645 9 12689
12689 9 8402
21984 9 9623
5440 9 14214
3972 9 12689
28011 9 33319
28412 9 27420
27703 9 19315
15914 5 16303
12689 9 12289
12289 9 12689
28011 9 16172
5275 9 11193
28011 9 1162
12689 9 7145
2375 9 385
7272 9 12351
6635 0 4404
12631 8 11997
4557 0 14844
7634 9 28011
1994 0 23271
7688 0 11402
31809 9 98
4249 9 129
28782 9 19690
5735 5 24888
23767 8 29776
10904 9 1326
14289 9 9194
31611 11 4677
6061 8 10275
27656 0 19363
27892 9 27028
26242 11 1169
59 0 31710
25301 9 6711
30797 9 9907
29616 9 29009
28011 9 4589
32951 11 30726
2590 9 12689
12689 9 4801
7225 10 10667
5606 9 19722
29572 8 17492
12689 9 19276
22022 9 28011
28100 9 28011
27660 9 22640
7695 9 12689
17347 8 10597
14441 0 11023
27420 9 20753
6180 9 9457
4421 8 6680
27312 11 3186
12289 9 21826
16494 9 28011
15083 9 24829
17097 8 20229
27678 6 17228
24548 0 5226
24011 11 22094
27015 9 12289
8217 9 9907
1558 9 12826
29793 9 12383
2330 0 32454
6886 11 8604
30387 9 12689
30269 9 16378
25225 9 23914
19211 9 9634
3156 0 15089
31989 0 30244
11598 9 28011
29616 9 8657
33161 9 16445
26429 9 15969
25937 0 21280
4039 9 28011
31738 5 17694
32556 11 21451
12289 9 8670
12689 9 28011
25229 9 28011
30935 9 28011
15471 11 6786
20920 0 8888
12689 9 12115
10309 11 18954
7854 11 24851
31341 9 23575
7004 8 29544
24311 9 30387
22183 9 14001
13526 11 33063
4249 0 29160
27821 9 2750
31293 9 14480
14885 9 31161
18714 9 6414
6685 7 7945
8093 9 1112
1339 9 3955
14625 5 9444
8086 9 19808
31782 9 28926
28715 0 3599
16013 7 15567
20835 11 11994
12689 9 1173
12689 9 28011
25315 9 22064
19358 0 25381
5440 9 6908
28011 9 4838
27386 9 12794
7563 9 12689
1784 6 2508
12689 9 7711
31785 2 31048
23077 6 24687
31075 0 15607
3448 9 14106
11599 0 2400
17798 9 16888
9756 9 9669
25651 7 886
4340 7 25197
24839 0 11049
28100 9 33311
14214 9 32911
32640 9 18594
14585 7 12706
