33330 12
13135 5 11957
13135 8 19795
28886 6 23302
9752 0 18581
26991 11 20668
26991 0 8034
18713 0 29467
14162 11 14026
14162 6 20393
10411 11 16044
10411 8 1148
6188 11 28752
2512 11 16044
2512 8 10767
33032 11 17978
33032 0 12537
24795 11 17629
18026 5 15395
18026 8 17726
24910 11 4355
24910 5 4390
1312 3 10638
1312 7 14911
1002 11 18898
1002 0 32507
1002 0 6980
1248 1 19049
1248 10 897
27522 11 19211
22193 11 24839
22193 5 32637
31662 10 10287
29367 11 14976
29367 0 11644
11777 11 12340
30743 7 22986
30743 7 8409
30743 0 10077
30743 0 6940
30743 0 31475
30743 0 2936
30743 0 29737
30743 0 20841
30550 0 28102
31236 0 28496
9710 11 21041
9710 0 3409
24984 11 21194
24984 7 14777
10139 3 4249
10139 3 6635
10139 7 4151
1777 11 30414
19000 11 1169
26777 3 4249
26777 3 6635
26777 7 24598
27363 1 17667
27363 10 9834
12594 11 9852
2670 11 18758
2670 7 20656
2670 6 32912
2670 6 18440
2670 6 19389
2670 6 9577
2670 6 6291
2670 6 20824
2670 6 25765
2670 6 7315
8919 11 8119
8919 0 27897
24600 11 21756
24600 7 18269
24600 0 15876
18029 3 26124
18029 7 1104
33260 0 81
12702 11 248
15560 3 28256
15560 10 20482
2830 11 13252
2830 5 24888
2830 8 22178
2830 8 20998
2830 8 4319
4913 11 10709
4913 5 22197
10854 3 23938
10854 3 25485
25607 11 13719
25607 5 26744
25607 8 4969
30720 3 21956
30720 10 31951
7560 11 25295
4124 11 13196
4124 0 16222
15405 3 6943
15405 3 27729
26187 7 25794
26187 6 17153
17446 11 11787
17446 6 15987
20299 11 26248
20299 0 32207
20299 0 900
2933 11 14530
2933 7 8514
22723 11 23075
22723 0 16694
12821 11 9613
12821 7 9758
30301 2 3257
30301 2 25955
30301 2 5689
30301 2 26297
30301 2 25587
30301 2 12600
30301 2 22926
30301 2 13627
30301 2 15959
30301 2 10249
30301 2 22944
30301 2 32175
30301 2 19643
30301 2 25658
30301 2 16653
30301 2 4608
30301 2 5705
30301 2 13810
30301 2 12596
30301 2 6330
30301 2 4261
30301 2 27428
30301 2 27923
30301 2 9718
30301 2 15011
30301 2 5081
30301 2 18410
30301 2 22022
30301 2 5240
30301 2 13783
30301 2 5313
30301 2 173
30301 2 25588
30301 2 16035
30301 2 10236
30301 2 18430
30301 2 15229
30301 2 12663
30301 2 4929
30301 2 23861
30301 2 25379
30301 2 7487
30301 2 23485
30301 2 27356
30301 0 13215
30301 2 16005
30301 2 26989
30301 2 15579
30301 2 25425
30301 2 25204
30301 2 6500
30301 2 23944
30301 2 24094
30301 2 6692
30301 2 18544
30301 2 7835
30301 2 18048
30301 2 2343
30301 2 24058
30301 2 11454
30301 2 4165
30301 2 27499
30301 2 32915
30301 2 22493
30301 2 912
30301 2 2524
30301 2 16225
30301 2 31787
30301 2 1518
30301 2 19356
30301 2 14845
30301 2 14610
30301 2 14610
9348 11 7
17204 11 22747
17204 0 16640
29507 11 33302
15633 11 7798
15752 11 31452
12916 11 26984
12916 5 32756
21792 0 20860
21792 0 8130
8523 11 8655
8523 6 7482
8523 0 28574
8523 0 14235
8523 0 11184
8523 0 1610
8523 0 14889
8523 0 7427
8523 0 27199
8523 0 10708
8523 0 26431
13695 11 5843
805 11 31953
805 5 19690
7578 5 1390
7578 0 5955
28155 11 5758
1514 11 22031
1514 5 10043
1514 8 23045
1514 8 7415
1514 8 32496
1514 8 26612
1514 8 27957
1514 8 7690
1514 8 25207
1514 8 29033
1514 8 1596
1514 8 16242
1514 8 23084
1514 8 21494
1514 8 1461
23019 11 4585
23019 11 14493
23019 0 10223
23019 0 29307
25098 5 29921
12120 11 21287
17425 11 32862
17425 0 15638
16767 7 3378
16767 6 8586
16767 6 5431
16767 6 16270
16767 6 21405
16767 6 661
16767 6 17052
29912 11 21136
29912 7 30777
29912 7 28186
28613 11 20844
28613 5 205
20725 8 19689
22101 11 21903
22101 0 19892
2486 11 6908
2486 7 25715
3011 11 25545
3011 7 26196
14844 11 4557
14844 0 8992
11852 11 25070
11852 0 4862
4367 11 9187
10237 11 12132
10237 0 16117
33311 10 25417
31658 11 11712
2769 5 32680
2769 8 28722
14702 0 29425
14702 0 26087
27423 0 31563
27423 0 27423
25870 11 17224
25870 5 27969
7902 1 31569
30340 11 18580
23609 11 16491
23609 0 22652
23609 6 3342
23609 0 18134
14991 11 30639
14991 8 8515
14991 8 31705
14991 8 16798
14991 8 11936
5321 11 4181
5321 10 21987
17652 3 14997
17652 3 6943
6393 11 27024
6393 0 28159
12169 8 32543
12169 8 6060
22850 11 26428
22850 11 12089
26480 11 25454
26480 0 20416
18524 7 18524
18524 6 22598
24374 11 25113
24374 5 23416
24374 0 29848
24374 0 5196
24374 0 27716
24374 0 2221
24374 0 31959
24374 0 25850
24374 0 18024
24374 0 1711
24374 0 30097
24374 0 33222
24374 0 16020
24374 0 4947
24374 0 4928
24374 0 2984
24374 0 17128
24374 0 32125
24374 0 30417
24374 0 11421
24374 0 24693
24374 0 30870
24374 0 11775
24374 0 10543
24374 0 2530
24374 0 19319
24374 0 28477
24374 0 10114
24374 0 1156
24374 0 19867
24374 0 18914
24374 0 23932
24374 0 16398
24374 0 7703
24374 0 11276
24374 0 15442
24374 0 18671
24374 0 23830
24374 0 20409
24374 0 390
24374 0 2878
24374 0 7774
24374 0 26667
24374 0 26412
24374 0 5351
17849 5 10481
17849 8 3209
30520 11 11554
19483 11 1310
25406 5 19552
25406 8 18990
25406 8 4320
25406 8 28115
25406 8 12867
25406 8 19949
25406 8 24927
25406 8 29105
25406 8 21078
25406 8 18209
25406 8 12300
26778 11 32272
27466 11 4489
20624 11 29106
20624 0 10117
20624 0 28779
20624 0 23345
20624 0 30036
16250 11 14662
16250 5 8676
12045 1 15881
15803 0 17894
15803 0 3273
15803 0 27788
15803 0 27542
6955 8 10722
930 11 25141
930 0 23303
16244 11 32440
16244 8 6983
9468 0 26717
9468 0 12799
9468 0 32119
9468 0 25454
20907 11 16161
20907 6 26868
4145 11 15633
4145 10 22406
9381 11 28495
9381 7 11955
9381 7 29381
7128 11 3779
22141 11 27500
22141 5 1290
13464 11 24839
13464 5 13290
32380 11 13752
12183 0 29996
18279 11 3909
18279 0 27220
32405 11 2670
32405 0 1610
32405 0 29828
19931 3 30389
19931 5 21736
29497 11 27646
29497 10 6437
8344 5 29678
8344 8 31380
8344 8 8973
8344 8 25839
8344 8 15407
8344 8 15234
8344 8 29752
8344 8 5666
8344 8 22467
12035 0 23638
6522 11 15411
6522 5 20206
13784 11 33323
5396 11 16044
5396 5 15661
31378 11 1780
31378 5 23112
31378 8 19248
6768 11 32393
12543 7 12543
12543 5 28362
1862 0 9445
1862 0 22236
1862 0 17028
1862 0 17317
27309 0 553
27309 0 4388
27309 0 11154
10155 11 21303
8764 5 24583
28838 11 28108
4855 11 31458
4855 10 3808
7728 3 18151
7728 3 4182
25753 11 20523
25753 7 18264
15741 11 16378
15741 5 9104
26192 11 6919
26192 0 17371
3424 11 14678
3424 0 9423
20638 11 15583
8137 0 26817
8137 0 11272
22256 0 10582
22256 0 24022
22256 0 14756
22256 0 13117
22256 0 20879
22256 0 23281
22256 0 29513
22256 0 32041
22256 0 12283
22256 0 7014
22256 0 10519
32676 11 5625
32676 5 7802
9021 5 11958
9021 8 31453
25477 11 8235
25477 8 26847
25477 8 23834
25477 8 1337
25477 8 6794
25477 8 17782
14695 11 19833
9817 11 843
9817 0 29445
9817 0 4846
9817 0 11123
9817 0 12297
9817 0 12750
11807 0 27073
11807 0 19048
11807 0 29656
11807 0 32049
11807 0 18581
11807 0 21776
11807 0 28584
11807 0 4589
11807 0 32049
11807 0 6931
11807 0 11785
11807 0 15627
11807 0 1434
11807 0 5492
11807 0 19048
11807 0 24630
11807 0 28172
11807 0 18502
11807 0 20052
11807 0 17287
11807 0 29656
11807 0 27168
11807 0 32959
11807 0 31819
11807 0 5156
11807 0 2940
11807 0 27498
11807 0 18163
11807 0 13410
11807 0 32749
11807 0 27118
11807 0 17950
11807 0 13832
11807 0 29964
11807 0 15481
11807 0 23271
11807 0 30511
11807 0 12843
11807 0 26604
11807 0 4848
11807 0 28172
11807 0 24530
11807 0 6572
11807 0 13289
11807 0 11368
11807 0 32119
11807 0 33317
11807 0 28412
11807 0 3388
11807 0 13410
11807 0 28420
11807 0 17193
16452 11 15774
16452 10 20226
18306 11 18573
18306 0 7173
18306 0 32552
9734 11 21969
3701 11 31184
3701 5 2226
13394 11 7230
13394 10 14033
1356 11 9552
1356 0 3668
1356 0 19888
20549 3 5410
20549 3 1220
18976 11 19896
18976 0 27159
16935 11 17474
27668 11 26640
27668 0 16096
9671 11 8742
12994 11 29529
23268 11 1160
17092 5 24819
17092 8 28084
4665 11 22143
31029 11 11755
31029 5 5100
26887 11 24285
26887 0 10346
26887 0 23491
30643 11 12471
32486 3 32636
32486 7 28506
32486 4 27091
10315 11 32647
20386 0 14037
17750 11 22062
13731 11 1972
13731 0 4665
13731 0 4377
8965 5 15377
268 0 8538
268 0 8514
12503 5 31968
28685 5 23128
24190 11 23369
24190 0 9572
24190 0 6343
23206 11 21309
23206 0 21572
31593 11 1691
31593 8 9099
6313 11 15334
6313 8 11436
6313 8 16210
30865 5 5280
291 0 22318
28845 11 18758
28845 7 26200
28845 6 3501
28845 6 16664
28845 6 26393
28845 6 1365
28845 6 210
28845 6 23779
28859 11 22383
28859 0 9191
28859 0 28786
28859 0 12597
6899 11 11989
14754 11 15160
14754 5 24068
18306 0 19969
4620 11 8365
4620 5 6651
31654 11 30237
31654 7 28845
32189 5 29794
14034 11 17724
14034 5 29072
650 11 9008
7501 11 29149
7501 0 7848
7501 0 29673
7501 0 12062
7501 0 31557
20705 11 6168
15042 11 13931
15042 5 21220
15042 8 15826
24888 8 27295
24888 8 1981
24888 8 25117
24888 8 16529
24888 8 17693
24888 8 27451
24888 8 4390
24888 8 4027
24888 8 13091
24888 8 19921
24888 8 20357
24888 8 17357
24888 8 11543
24888 8 32720
24888 8 24713
24888 8 8204
24888 8 20710
24888 8 4899
24888 8 15808
24888 8 17971
24888 8 9763
24888 8 28166
24888 8 3465
24888 8 33185
24888 8 26971
24888 8 17596
24888 8 2830
24888 8 32366
24888 8 22393
24888 8 10086
24888 8 24520
24888 8 11349
24888 8 22778
24888 8 14233
24888 8 5735
24888 8 31737
24888 8 6740
24888 8 1380
24888 8 29212
24888 8 9695
24888 8 22676
24888 8 11446
24888 8 12609
24888 8 22743
24888 8 13389
24888 8 28366
24888 8 14445
24888 8 4951
24888 8 30933
24888 8 14822
24888 8 19558
24888 8 18367
24888 8 17185
24888 8 3639
24888 8 22246
24888 8 1341
12147 3 26124
12147 7 21773
8667 11 2422
11342 11 25710
11342 5 12290
11342 8 24465
8514 11 1093
1345 5 17963
1345 8 23401
5799 11 8302
5799 7 9627
5799 0 32327
5799 8 5799
26134 11 24839
26134 5 22150
24065 11 13714
24065 0 32419
24065 0 17139
16924 11 11036
16924 5 2075
28237 11 20754
18563 5 10169
20346 3 21956
20346 10 31951
20368 11 22216
20368 0 1364
20368 0 4773
26301 11 6456
26301 0 15351
20991 1 21864
20991 10 9766
6061 11 16647
6061 8 10275
21749 11 10884
28827 11 13022
28827 5 4739
5381 11 536
5381 10 25837
30108 3 27656
30108 7 28417
4721 11 155
4721 5 24157
14883 3 21956
29252 11 25849
29252 0 1191
9980 3 4249
9980 7 26001
1664 11 19881
1664 10 25837
8026 11 16238
8026 5 21951
15183 5 30924
7486 11 13208
7486 6 10944
21505 11 638
1360 11 27892
1360 5 15877
1360 0 747
1360 0 5221
23271 11 11807
23271 0 14878
830 11 10982
830 7 17436
2126 3 24373
25480 5 10384
18586 8 32534
29560 10 20226
29560 0 18775
14355 3 26754
1745 8 5303
29465 3 6943
1313 11 25772
18892 11 5503
18892 5 2362
24008 11 10814
24008 5 32161
24008 8 20868
24008 8 32800
24008 8 17184
29602 6 23800
8830 1 33171
1177 11 16491
1177 2 18687
1177 0 15769
1177 6 12479
1177 6 22344
1177 6 16068
1177 0 11955
1177 6 6916
1177 6 20789
1177 6 14597
1177 6 6765
1177 6 32908
1177 0 20608
1177 6 1410
1177 6 14832
1177 0 18594
1177 6 26530
1177 6 28495
1177 6 7904
1177 6 13311
1177 6 4381
1177 6 672
1177 0 16645
1177 6 17363
1177 2 13173
1177 2 3446
13852 11 28048
13852 0 22063
7800 11 23955
7800 7 7514
12987 7 12987
20356 11 17567
20356 7 21575
16963 11 1972
5244 11 29028
23252 11 8355
8219 11 10796
8219 0 6165
8219 0 18399
8219 0 33005
8219 0 9262
8219 0 23250
19976 11 7324
19976 5 7923
7948 0 16714
7948 0 16433
7948 0 263
7948 0 18983
7948 0 10757
7948 0 12835
7948 0 18494
7948 0 7730
14404 11 16044
14404 8 31791
9794 11 19392
9794 7 2389
20310 11 21670
20310 0 33046
6541 11 28651
6541 0 13373
7241 3 19909
7241 11 21748
7241 8 1708
4698 0 5222
32845 5 31128
32845 8 7167
27729 0 32227
27729 0 15405
27729 0 12799
27729 0 24072
27729 0 9757
27729 0 8611
27729 0 1386
27729 0 7570
13516 5 3024
13516 6 13516
4629 11 6953
4629 5 10718
26614 0 29488
26614 0 9320
26614 0 27927
26614 0 25833
16139 3 21956
9740 3 24527
9740 6 5692
9740 6 15278
9740 6 9715
9740 6 17526
9740 6 28758
9740 6 6597
9740 6 17643
9740 6 12646
9740 6 31392
9740 6 1307
23656 11 17240
23656 7 12826
5885 3 31964
17692 5 31725
477 11 25711
477 6 4833
5662 11 20410
12149 11 28728
12149 0 18271
25522 11 32383
15884 11 33203
15884 0 15536
14927 11 23133
14927 5 22951
4713 11 15579
4713 5 19704
222 11 25358
222 10 20226
21896 10 18304
21121 11 27044
33300 11 27295
33300 5 8028
18325 11 18591
18325 0 16640
18325 0 8596
18325 0 29083
18325 0 32711
18325 0 17755
18325 0 19531
18325 0 9771
18153 7 29641
16375 11 31105
16375 7 16394
32023 11 27295
13859 0 24277
20901 11 31922
20901 10 25837
29804 11 21488
29619 11 12947
29619 11 7623
32922 11 28625
10632 3 21443
10632 6 20291
10632 6 23981
10632 6 5741
10632 8 24908
17266 5 281
17266 8 3811
17266 8 20074
17266 8 8046
17266 8 1287
17266 8 25573
17266 8 23508
1156 11 24374
1156 5 16303
1156 8 17961
1156 8 30326
1156 8 15525
5232 11 18739
5232 5 14549
13835 0 33011
19569 5 24520
11422 1 16478
10092 3 10422
26973 3 30322
26973 3 23601
21314 11 32440
21314 5 4265
21314 8 363
24649 5 6052
24649 8 5990
24649 8 25877
2684 11 20699
2684 0 22476
2684 0 8864
9222 11 15602
12004 11 14829
10382 11 13748
11112 6 6324
27492 3 264
26495 5 14199
10546 11 4269
6303 11 29194
17064 11 17086
17064 0 27156
17064 0 9493
17064 0 30683
17064 0 9058
24441 11 6941
24441 0 7786
10385 11 15015
10385 0 15015
4525 11 14518
4525 0 30841
4525 0 32752
14826 11 6850
14826 5 12367
16770 1 16121
14233 11 13252
14233 5 24888
14233 8 22947
26400 11 1994
26400 0 13697
430 11 30892
430 0 15723
774 11 2042
774 10 25837
774 0 2965
31677 11 9475
31677 6 10419
17427 11 28588
17427 5 15907
27636 11 7373
10788 1 14353
27312 7 16378
32037 3 13314
32037 6 32037
29691 0 16964
22396 7 846
3665 3 28810
3665 5 33231
27841 11 1310
27841 5 6257
25973 11 1251
25973 10 25141
25973 0 3336
26188 11 13506
26188 0 18224
24204 11 25895
24204 10 31444
18277 11 27229
18122 11 24860
18122 0 2136
18122 0 31152
18122 0 31755
18122 0 9919
18122 0 25762
18122 0 12442
18122 0 3964
18122 0 15217
26621 11 23546
27575 11 14352
27575 5 11544
27575 6 27575
8632 0 25563
8632 0 29708
8632 6 26852
27036 3 25457
27036 10 18304
28092 11 29090
28092 5 23988
1098 0 30643
3338 11 20562
3338 5 18038
17996 11 31028
17996 5 13360
26162 11 18953
26162 0 13832
17567 10 21340
20596 11 12443
20596 0 3776
20596 0 17881
28856 11 19668
28856 6 22897
8446 11 28245
8446 0 33010
3428 11 9464
20327 11 85
20327 7 8335
20327 7 12791
20327 7 6611
20327 0 4402
14968 3 16838
14968 7 11605
14968 5 22443
14968 4 6114
14968 4 15141
14968 4 14650
14968 4 30720
14968 4 28500
14968 6 2763
14968 6 19873
14968 6 5614
14968 8 16951
14968 4 1483
10116 11 30258
15709 1 25473
18875 11 2645
24526 11 32792
691 3 12566
691 5 22708
691 4 4662
691 6 28873
691 8 699
30718 11 8514
7912 8 13722
1270 10 20226
1270 0 28921
1270 0 32975
8340 11 22216
8340 2 33190
24726 11 6179
24726 10 27644
1412 11 30522
1412 0 19066
1412 0 27994
28284 11 1532
28284 7 21772
23733 7 4887
23733 6 22350
492 11 22058
492 0 7928
21866 11 16895
21866 5 2248
12885 11 27500
12885 5 32451
12482 11 9149
12482 10 6008
12482 0 2383
12482 0 29318
30083 0 26405
30083 0 4209
30083 0 26438
30083 0 12729
30083 0 8838
30083 0 27945
30083 0 26183
30083 0 24991
30083 0 9318
30083 0 16504
30083 0 30085
30083 0 16183
30083 0 15896
22282 0 6484
22282 0 6484
22282 0 26499
22282 0 21521
22282 0 27365
22282 0 24105
10119 6 10119
20732 11 13714
20732 6 152
20732 0 18515
20732 0 11481
20732 0 31113
20732 0 14788
20732 0 17954
20732 0 27660
20732 0 18942
20732 0 13679
18619 11 28213
8000 11 1000
8000 5 6606
13066 11 4773
19684 11 19252
19684 0 17540
21315 11 15173
21315 7 11403
12525 11 6601
12525 7 6934
25352 11 12297
33043 11 13374
33043 6 33043
30092 0 20583
30092 0 9555
21894 11 16103
33046 0 19974
33046 0 16047
19855 11 19182
3107 11 10220
7933 0 31132
7933 0 20221
7933 0 11494
7933 0 27546
16211 11 14583
27909 11 26204
27909 8 8554
23601 0 5845
23601 0 21192
23601 0 8486
23601 0 32458
23601 0 14718
23601 0 7794
23601 0 4182
23601 0 4220
23601 0 9130
23601 0 32110
23601 0 26203
23601 0 9108
23601 0 26973
23601 0 1651
23601 0 21332
23601 0 44
23601 0 5159
23601 0 21308
28689 5 6853
28689 8 4463
7755 11 19315
7755 0 23612
28067 11 14063
808 3 4249
808 7 29965
808 7 18723
2691 11 22928
4090 11 18867
13202 11 7452
13202 10 20226
13202 10 30425
18785 11 14662
18785 5 25567
16252 11 22724
16252 5 10624
16252 8 6761
16252 8 23374
10622 7 13542
26682 3 4249
26682 7 22764
7519 1 12274
7519 1 3800
27042 11 7866
26609 11 20331
26609 0 18201
26609 0 26596
26609 0 16093
1 7 397
1 7 31286
1 7 31943
31320 1 15695
6192 11 16496
6192 8 32745
30438 11 20612
10161 11 29100
10161 5 10993
15374 11 20862
15374 5 17087
9511 11 18779
9511 6 9848
9511 6 14245
9511 6 7493
2513 11 29510
2513 0 25214
24142 0 13216
24142 0 15707
24142 0 977
1096 11 33168
1096 0 31233
32227 3 27729
32653 11 11514
27760 3 31525
27760 7 23136
32738 11 13714
32738 0 1769
32738 0 18851
32738 0 25498
32738 0 7178
14007 11 19259
14007 5 7045
6972 8 15355
26024 11 14474
10211 11 15764
19513 11 20866
29610 11 5023
29610 10 17049
10108 5 11504
10108 8 12475
10108 8 3283
10108 8 6123
910 6 20418
30699 5 22629
30699 8 348
22579 0 27988
22579 0 7409
32875 7 2792
32875 6 12789
32875 6 17734
32875 6 17794
32875 6 13348
32875 6 30139
32875 6 18404
32875 6 7794
32875 6 26726
32875 6 3255
20861 11 29294
20861 5 8182
20861 6 29102
19507 11 32817
19507 5 6800
28586 11 28586
13888 11 22474
1583 11 20915
2480 3 29335
2480 3 19103
28213 11 24449
28213 0 1860
28213 0 9762
28213 0 18619
28213 0 24512
18796 11 1907
18796 5 26931
3331 11 5456
29382 11 21756
5872 11 29127
19490 11 6756
19490 0 1245
6484 11 19813
6484 0 3063
6484 0 6484
6982 11 9285
6982 10 14902
22951 8 23133
22951 8 4595
22951 8 2630
22951 8 9926
22951 8 6571
22951 8 1495
22951 8 7204
22951 8 31412
22951 8 7569
22951 8 25298
22951 8 17426
22951 8 25298
22951 8 14927
22951 8 14927
22951 8 2822
3914 0 6056
3914 0 6526
3914 0 6361
3914 0 10354
19642 11 9633
19642 0 22636
13337 11 1691
13337 8 24602
7779 11 7525
7779 0 11068
28198 11 7498
28198 0 12423
27783 11 9244
27783 0 5440
29149 1 7501
6841 0 18306
6841 0 17629
6841 0 14052
6841 0 30935
23034 0 5343
7923 11 22449
7923 5 21003
7923 8 3911
7923 8 29365
7923 8 14460
7923 8 19976
