33330 12
11128 9 12289
13769 7 1147
1784 9 15887
4949 11 89
227 9 17470
125 2 20810
28011 9 25770
30442 11 16496
32951 9 27015
14102 5 27907
12689 9 2243
7438 11 17950
1651 9 12689
1300 6 13983
12689 9 20019
26967 0 4030
9634 9 8904
913 11 30178
12689 9 353
30929 5 91
33318 9 28011
23316 8 31601
19149 9 13102
13493 0 11751
28011 9 875
10997 11 348
26273 9 13832
29850 11 10610
12689 9 17718
21537 8 30221
2391 9 19384
15558 10 3808
27844 9 30194
32698 1 32749
28011 9 4743
21862 5 9514
12362 9 12062
31104 6 5501
28482 9 10198
16171 11 14525
7009 9 16777
1710 7 11209
12893 9 12689
5825 0 8885
31431 9 21908
4249 0 14371
19956 9 12188
19300 7 29058
9262 9 23766
13376 10 98
28011 9 5124
2133 5 2206
18714 9 858
13779 11 8102
29559 9 28011
9973 0 29292
23855 9 12007
7973 6 8752
2385 9 12289
15915 8 22389
20894 9 28011
15216 11 22167
17808 9 19825
20387 6 29725
3972 9 13314
10867 7 27892
28011 9 14214
4249 0 2774
15579 9 29958
6314 7 13282
13832 9 21429
2297 0 2342
13452 9 12689
13189 0 16156
12689 9 19933
18393 6 4654
32592 9 16309
31946 0 30622
12689 9 28600
21956 0 3661
29796 9 4433
3837 11 10897
16121 9 21908
5134 3 27338
12689 9 16268
17291 6 5552
30281 9 29968
14485 2 5101
23575 9 9309
13493 0 24852
3569 9 1944
5838 8 30994
15225 9 12689
32658 11 18976
12289 9 10884
5637 0 7815
10038 9 24829
25526 7 7332
2933 9 31650
24792 3 13966
10397 9 28011
28849 11 29232
23449 9 28011
21125 8 10334
22064 9 28011
24441 0 7786
12689 9 21672
15363 8 4323
12689 9 15650
8219 0 18399
15471 9 12689
28679 11 17632
21436 9 9144
24126 11 24338
13667 9 12689
30605 11 26859
6745 9 4801
10131 8 19594
9457 9 12689
15633 0 19122
6414 9 15393
1691 0 32386
24896 9 9186
22031 0 25534
12689 9 27884
17401 0 12694
12362 9 6598
29874 0 27205
26819 9 9057
27046 11 19853
12016 9 21908
28256 0 15560
12689 9 33311
12566 0 3110
10644 9 16121
14164 5 8259
12689 9 15966
17802 11 20212
20770 9 28011
9417 7 12952
19149 9 8107
6472 11 21725
12069 9 4161
30672 0 2991
12689 9 19315
27729 0 1386
2375 9 14815
26172 6 24176
9438 9 11169
17059 3 17321
12689 9 28011
19376 11 6601
16968 9 22488
11603 8 18918
18988 9 1115
3111 6 14987
10219 9 22037
11776 0 20187
19387 9 12689
20924 0 19463
1022 9 26396
16906 0 6467
7489 9 21629
18081 0 7091
6927 9 12689
31369 11 19960
9634 9 16121
32338 11 32863
28011 9 22251
1093 11 1093
17743 9 1951
590 11 23775
1952 9 23667
17397 8 19511
1115 9 2708
18633 6 12267
12689 9 13832
7514 0 29052
29547 9 31979
10398 3 5052
31395 9 15200
23746 10 8660
16378 9 19211
27794 10 16156
2777 9 20698
8101 0 6635
18929 9 6721
26990 3 13493
30876 9 22183
27931 3 22025
12689 9 16309
31061 0 21390
31061 9 12689
30674 6 21586
19059 9 1112
4392 11 13472
25493 9 28777
9356 6 9758
4185 9 12689
8745 8 15930
20513 9 25937
30774 0 1396
24517 9 24517
23164 11 4375
18562 9 30819
18934 3 4249
5459 9 4743
29257 2 16014
12362 9 26564
9163 8 4719
12689 9 21908
12284 8 5610
29457 9 20930
13349 11 29394
8429 9 28011
26351 5 26575
12689 9 25315
1321 5 3136
25065 9 12289
26412 11 24374
19059 9 28011
6978 0 16360
22354 9 12289
33263 0 26060
9309 9 1130
13906 0 11511
23252 9 9823
6792 11 9121
33311 9 12362
25968 5 14642
12689 9 12689
5768 1 16121
3697 9 12689
33125 7 7860
27519 9 23575
11004 5 8515
28011 9 12289
6365 0 19626
11069 9 15165
1623 0 23468
3965 9 16968
25710 0 28087
19000 9 12689
17386 6 23456
28011 9 165
8481 5 19469
21672 9 12121
5004 5 23333
12689 9 28011
25248 11 16496
28011 9 2385
10936 0 515
21273 9 3980
9557 10 16718
28011 9 6950
14198 5 528
10506 9 10644
5782 11 25472
28011 9 2538
20660 5 4346
21672 9 19384
6008 2 20436
12961 9 25315
30769 8 11760
4801 9 23411
12711 6 12460
14106 9 10252
23118 11 3186
12362 9 4156
16589 3 16646
8061 9 12689
32215 0 6581
21515 9 12289
11806 7 29264
24517 9 24517
24196 5 14733
28938 9 29052
3147 0 33197
27024 9 12689
13477 0 3333
28011 9 15996
8049 0 4047
4249 9 12689
24664 6 22083
28011 9 11670
6255 5 8802
15819 9 9550
17833 11 22890
23877 9 11598
5743 8 26910
12689 9 8936
11660 5 31633
23855 9 4340
12689 9 28036
20792 0 8349
21574 9 6112
17796 3 4249
15966 9 18976
15662 8 21535
21273 9 21454
4978 8 23547
18557 9 10150
29164 0 24252
5440 9 15579
28112 6 14875
23283 9 5276
8168 11 20055
12689 9 15489
21948 6 15003
13956 9 14214
20844 0 30519
5618 9 11163
1425 0 26481
1944 9 11193
13455 7 20535
19211 9 33245
19739 8 12268
13587 9 21370
9228 11 24363
28011 9 21574
16858 11 8370
353 9 20178
18611 3 2759
29311 9 28011
88 0 32778
12689 9 8277
604 0 8779
23612 9 12689
14910 0 16964
4405 9 12689
30748 8 12257
14703 9 1112
31523 0 15827
4615 9 25315
26789 11 22449
12689 9 9634
19077 1 10065
13832 9 20268
10135 0 10506
7808 9 1326
7475 11 16044
12794 9 29086
7251 0 26142
4437 9 28011
22765 11 6238
1072 9 12289
27046 11 5983
16038 9 31782
14390 11 13506
12689 9 24860
8513 10 25141
5273 9 1952
23601 0 7791
29140 9 9859
3448 1 4451
8222 9 12689
3504 11 27571
26317 9 20019
16827 7 13533
20942 9 30434
24530 0 16050
12689 9 25197
11267 0 32268
6297 9 9309
26194 11 11854
28011 9 20513
30318 11 13578
16255 9 27697
22982 6 12325
12689 9 18322
5624 0 8504
32252 9 17748
18011 10 6008
21273 9 9285
2520 0 16554
5742 9 13131
31963 3 4249
1022 9 30779
2033 0 25538
12689 9 4647
25841 2 20217
13832 9 12188
6659 8 4209
10213 9 15579
22328 0 8857
8767 9 27187
15024 0 21784
12689 9 8304
28017 0 16509
4801 9 32277
16926 0 13970
28011 9 26036
9207 11 32863
29594 9 28011
12814 6 17199
21984 9 12149
14516 7 2792
32414 9 9758
13602 0 11061
25902 9 28011
906 0 13714
28011 9 12289
29009 10 20226
10380 9 16309
29494 11 25233
10197 9 12689
29106 2 22468
8466 9 25222
32711 11 28777
522 9 554
5375 0 4553
12689 9 23855
21764 11 14795
30669 9 23185
24971 11 1691
11499 9 23252
14033 2 20687
18269 9 20840
6338 5 1971
7948 9 12689
22196 8 27456
6100 9 28011
11545 1 13002
7306 9 4801
29885 8 24299
30797 9 12689
15650 2 14105
28011 9 18670
18507 0 21782
2290 9 20207
12544 0 8246
19958 9 3959
22074 0 8129
31461 9 9634
17258 11 23282
21574 9 15273
26203 0 26602
17226 9 13568
6981 6 5574
14420 9 28664
5582 11 9464
3308 9 5491
7788 0 18737
29257 9 12689
32669 2 27724
20894 9 12689
31286 6 1
7808 9 14393
23609 11 32859
26982 9 12689
32366 11 13252
6112 9 13023
20974 0 28983
17820 9 12689
26857 0 4338
24811 9 4801
17383 0 7047
24124 9 16378
18661 11 28937
4249 9 24643
21943 8 21945
4905 9 8584
4627 0 14190
12383 9 4801
20652 0 15726
22678 9 22626
28764 2 24701
13131 9 28011
11812 0 23437
21908 9 8514
23914 11 14620
28011 9 21581
938 0 18819
14214 9 28011
5337 5 22885
12689 9 28011
10945 11 433
28011 9 12289
4061 3 30625
30797 9 13236
13823 8 28177
12689 9 23746
27874 8 440
27024 9 13946
17224 0 22625
16377 9 32554
10636 11 17256
28011 9 13551
11247 11 24140
22551 9 441
22969 0 2903
3979 9 3040
4044 0 27538
28011 9 12689
27821 11 25141
10917 9 7910
4803 0 12630
27420 9 13228
32561 11 31113
2694 9 10752
19355 0 27311
28926 9 906
6537 0 6869
12689 9 12289
14220 11 13127
28155 9 29821
6506 5 32714
27955 9 7608
23627 5 2182
12689 9 28011
20664 5 12455
3830 9 22068
19063 0 13141
13493 9 4736
33325 7 11875
12689 9 28011
9909 8 25966
264 9 28396
5186 10 22320
1067 9 28011
22316 11 32863
3231 9 12689
14502 0 1950
22183 9 31368
18193 0 7711
28011 9 25560
30513 0 5101
28011 9 12689
18297 3 30370
28011 9 30749
30804 11 22724
18471 9 18013
20813 11 28337
16287 9 22663
19161 11 16356
12289 9 32735
30242 0 29582
12689 9 33046
25141 2 21428
30512 9 25197
24154 8 22528
25770 9 20178
24954 11 18168
12689 9 9634
20743 11 26572
2375 9 12188
11894 10 10062
23488 9 16492
1169 11 15419
9634 9 28011
29088 11 30483
28011 9 18737
10796 0 1251
906 9 9225
30639 0 19552
2041 9 12689
30425 2 570
11055 9 28011
9118 5 4546
12689 9 9634
12672 11 22803
4654 9 28011
13706 5 9450
3374 9 3972
28844 11 23450
4801 9 12289
411 11 25484
16378 9 28011
22023 11 7675
28011 9 26985
19565 10 12826
3914 9 3914
24629 0 18903
18013 9 19296
27409 0 23612
28011 9 11238
22428 11 5354
12689 9 28938
21244 0 10547
6954 9 31113
24957 0 5732
28011 9 9468
9911 0 27591
21772 9 17966
24381 10 28444
835 9 25833
5210 11 32808
16626 9 19153
1955 10 19828
4743 9 22997
12770 0 26561
19276 9 1523
13037 2 21709
9225 9 28011
2340 0 30012
12362 9 16121
11736 0 9455
4743 9 19415
13430 6 4560
28011 9 12289
25729 11 5582
30674 9 27844
17802 5 25025
3336 9 12689
6008 2 23326
2938 9 12689
20732 0 14788
28011 9 23725
17243 0 25741
27104 9 12689
4536 0 13641
27794 9 12689
16888 0 13903
20052 9 26982
13325 11 6008
906 9 30024
17226 0 33317
25650 9 23159
15377 8 16451
25315 9 12689
25417 2 32820
24527 9 7808
23844 11 32993
8904 9 27697
3577 11 3004
12689 9 17139
5486 11 32119
17867 9 15583
3514 3 31088
8514 9 12689
31672 5 14147
12689 9 28664
28473 1 5011
1381 9 7223
13931 0 11210
12689 9 10478
8794 8 23207
23185 9 12689
4715 5 31869
9669 9 28011
20796 11 23598
21280 9 3124
12289 9 11086
26383 3 31075
30598 9 12689
6399 11 17686
17433 9 27400
8651 11 19700
4801 9 8968
21412 3 13493
4839 9 12689
17991 11 8868
12689 9 33311
21908 0 18929
6414 9 12289
27201 11 32863
28011 9 31075
2969 10 17867
28011 9 2649
31621 11 32525
13236 9 29953
7057 5 6363
4801 9 28011
6578 2 3702
11016 9 12289
8672 11 18970
12289 9 12689
7092 0 8078
3245 9 12689
3760 11 27295
15379 9 12689
1041 11 30671
31946 9 31946
2380 10 31382
16287 9 3914
29635 10 28251
12799 9 28011
1793 0 23881
22488 9 32852
3627 11 12879
12689 9 23727
31262 0 31141
30726 9 17748
27759 11 1425
3004 9 18737
29092 0 15248
10886 9 14530
14156 8 21476
3021 9 20698
19609 11 22079
3124 9 9669
23282 0 15593
21847 9 21672
18151 0 32734
26578 9 27466
28651 0 21790
28540 9 8936
6991 8 6985
6835 9 12289
21068 11 4030
20549 9 25070
30473 0 7271
28011 9 12362
5853 5 1074
12689 9 28011
32800 8 15926
19543 9 28011
13792 7 17496
33315 9 9634
14338 11 22617
11029 9 17291
33191 10 15650
30564 9 19343
12882 0 14413
4557 9 2185
2020 8 4356
12689 9 28011
21899 0 7543
28614 9 19211
12107 11 21824
12289 9 5742
25188 8 3484
19373 9 28011
12731 11 25710
20019 9 21780
14455 11 32647
538 9 16097
2018 11 28392
12689 9 28011
15097 8 4849
28011 9 13525
16775 7 18740
12362 9 12689
21026 0 17388
19343 9 12689
29724 11 8101
12289 9 98
20547 11 32863
28011 9 11213
14688 11 6273
27015 9 27015
7358 5 24290
26377 9 3972
31599 9 25953
11508 3 26377
2933 9 7329
25710 0 16221
16169 9 12689
977 11 24142
353 9 23612
11376 11 6903
21257 9 28777
21677 5 3893
3379 9 13127
17179 8 4442
30785 9 31044
12540 11 16137
12289 9 6913
1125 11 4615
28287 9 18013
31047 11 18269
15039 9 18013
22542 8 9889
9823 9 13697
8623 11 11778
25315 9 30209
22154 11 5281
28946 9 12689
32604 11 3004
12689 9 27024
14896 10 25837
26148 9 32629
9082 5 11326
18514 9 33319
3176 11 25710
27844 9 18740
22282 0 27899
8011 9 227
2462 0 14791
25973 9 15469
9379 11 30981
17867 9 24529
28949 11 1022
19157 9 5491
7535 0 21099
22663 9 6100
10135 0 28883
29793 9 28011
22196 8 23479
12689 9 12689
28896 11 8262
28011 9 28011
25941 8 31480
16309 9 8663
1735 0 6031
8253 9 23449
31699 11 22031
13583 9 4801
30278 0 27295
13471 9 4647
4712 2 13854
6100 9 23575
29804 11 21488
12289 9 3619
1343 11 2180
29637 9 7452
7645 11 11955
12121 9 3231
19728 0 27331
28011 9 28011
13848 11 976
28011 9 12689
22091 8 20956
8402 9 9634
31676 8 22521
28011 9 22414
13485 8 27942
19343 9 28011
20797 0 5519
29411 9 30024
30743 0 14067
19063 9 10687
13168 0 16596
8402 9 25271
10565 11 21824
29209 9 28428
19790 10 6008
2557 9 27532
13762 11 4691
13551 9 31123
22468 0 89
19958 9 5845
19175 11 8315
25365 9 18471
29094 0 31044
10846 9 7345
22131 0 24197
18929 9 25454
24254 0 30566
28011 9 29154
25710 0 30455
24085 9 12689
31775 0 13753
28011 9 12689
15650 2 23252
9144 9 11762
30286 0 2007
21273 9 2375
23825 7 10631
12689 9 13551
13366 10 3808
353 9 5653
339 7 26843
12956 9 16378
15489 0 18799
2375 9 12689
9692 10 25837
33191 9 12689
4967 11 16492
29968 9 6288
15208 11 15633
28011 9 12289
26517 11 1815
27420 9 2391
29768 11 21540
28011 9 23490
31515 0 25779
27649 9 13410
28468 11 18951
12689 9 13455
24960 0 7620
31782 9 26036
18094 0 27408
23766 9 12689
23291 10 6008
2446 9 8595
8432 0 20182
4801 9 20894
19690 8 8706
13131 9 23914
9754 6 28943
12689 9 19211
16219 11 3458
5742 9 6989
24437 0 27624
21861 9 32103
23034 0 2285
16492 9 28011
25334 5 31832
27226 9 26571
9191 7 29086
6016 9 32894
31135 11 32423
14691 9 31123
17055 0 2381
24124 9 22458
12595 11 25710
1728 9 98
24303 0 8435
12689 9 29725
30378 7 30378
12689 9 9149
16838 6 33067
6927 9 8523
20154 0 18505
31096 9 16309
2689 6 11975
29123 9 28011
22750 5 27767
1523 9 4014
15492 10 31951
6578 9 7153
9183 7 7184
9509 9 12689
31785 2 31141
28011 9 18641
13496 0 1708
9609 9 12689
5529 11 30833
17611 9 5304
13060 11 25390
28011 9 16121
2787 0 10568
7131 9 28011
19828 6 5552
21672 9 28011
5489 8 15145
21273 9 28011
18200 11 9285
29957 9 282
32595 3 27536
12689 9 22435
29901 11 18963
11426 9 16880
27685 3 25129
18567 9 25195
4937 0 25110
12689 9 12289
4249 0 3125
6908 9 28011
24494 11 11602
26138 9 12689
20076 11 2525
20894 9 12689
26470 5 10137
29957 9 12689
12994 0 21283
30564 9 27187
23066 10 15650
3937 9 28983
18326 11 9329
31075 9 25582
27118 11 11807
1112 9 12689
13427 8 33291
3336 9 14479
23985 11 33046
12689 9 28011
20224 6 26342
21582 9 3619
13666 8 14578
12689 9 2936
7666 11 24839
11273 9 13131
31832 8 12382
16287 9 29311
10157 8 32003
8407 9 12689
15760 11 23282
9509 9 25559
17682 11 30888
7296 9 1486
17942 11 4573
4743 9 21908
25058 8 26815
17698 9 12689
25794 5 12208
27387 9 10219
22240 11 29306
12689 9 12689
4553 0 9436
18605 9 2708
22031 0 6070
9309 9 23575
2467 3 26124
6414 9 22640
21753 0 6357
18714 9 9609
25472 0 9425
18714 9 12689
10624 5 281
28011 9 28960
3500 11 18483
19384 9 22488
13279 8 27462
16599 9 19387
23578 7 20933
25113 9 17193
13952 11 17552
1611 9 3972
5406 0 31872
7155 9 18359
23282 0 32165
14308 9 31370
17254 8 2790
23490 9 12689
7045 8 18694
5491 9 6578
25171 0 14150
2247 9 23156
11142 11 8919
28011 9 28011
22014 1 5273
16968 9 27187
13368 0 22398
31806 9 17662
31785 2 17624
3717 9 28011
28462 2 5340
28011 9 13236
12585 1 7374
12689 9 2375
12365 11 6180
32859 9 858
546 11 28497
28011 9 21273
18589 11 31869
20942 9 17748
3300 0 10143
28011 9 27953
32957 10 28444
4727 9 21999
2360 5 9364
12689 9 28011
28585 0 32659
11147 9 12689
22038 11 18025
28777 9 9353
11506 8 24036
28011 9 13029
10473 0 689
17748 9 4801
0 11 7058
28011 9 3231
14470 10 30425
24670 9 9823
32552 11 16981
26925 9 21864
9194 6 30214
26201 9 18567
9106 11 28985
3043 9 13210
9859 0 18953
12806 9 18698
20226 2 23813
9531 9 5901
17123 11 19238
16378 9 16097
27405 0 20077
28011 9 22558
25170 0 16287
13832 9 12689
18304 2 6879
21564 9 12689
17925 0 4845
28287 9 6270
30743 0 19871
19296 9 12362
25919 11 18911
5618 9 9634
9108 0 9160
2446 9 8595
25498 0 21141
4743 9 7153
9953 7 30760
15405 9 28960
9766 2 15869
17274 9 30950
13314 0 5288
21021 9 29780
5040 5 23895
9004 9 7354
18130 5 24048
15887 9 12411
22188 0 23148
12689 9 6414
1361 11 32440
19063 9 2327
6008 2 19108
20908 9 6362
18279 0 29440
12689 9 1326
23040 1 9423
28459 9 12689
21496 11 26925
21462 9 28011
11375 7 4005
10796 9 1623
18886 8 7317
2446 9 12689
20376 7 20881
30917 9 8151
10512 11 24839
17307 9 12689
30269 6 16143
12689 9 21672
33326 0 32394
13359 9 14530
13877 5 947
16069 9 13236
12960 11 32005
21672 9 28011
21372 0 27239
12289 9 12689
10582 0 5336
8375 9 19808
13811 6 10821
29382 9 1112
8670 0 7170
7110 9 2071
1501 7 12002
2375 9 24942
925 11 2041
13125 9 23844
18286 11 8235
4405 9 12689
11691 5 24219
30269 9 12689
26183 11 30083
1740 9 27015
32636 0 3220
12689 9 8968
4848 11 20676
12689 9 28011
1115 9 27362
25903 3 29221
27821 9 31038
16084 5 9391
14776 9 2185
29168 5 32459
27420 9 16968
20903 11 12040
12704 9 28777
7951 10 6578
12289 9 29594
5958 11 25999
6288 9 27420
12308 7 20535
839 9 23266
32087 5 26146
12689 9 28011
16683 8 19800
12289 9 1326
19888 11 1356
8667 9 28011
22398 11 13368
27821 9 10796
32995 3 7272
17307 9 23252
29529 0 32661
22989 9 18760
26445 11 5867
21321 9 22406
14375 5 13558
9427 9 8759
29657 0 26558
10509 9 12689
281 8 20257
27150 9 11762
14263 11 31394
8841 9 29076
13052 10 31951
1721 9 18737
26142 3 7251
12689 9 12362
13610 0 25463
5849 9 15151
1825 11 9417
3219 9 19690
29997 11 7999
12689 9 31946
28008 10 6008
12689 9 15178
7421 6 10121
22796 9 12689
15117 8 12920
12689 9 11193
33222 8 26736
7005 9 10227
21824 0 30642
28930 9 28011
20147 7 19888
28011 9 24829
23466 0 16287
24942 9 12289
9781 0 19143
33206 9 30512
20739 11 18174
16737 9 2708
14337 5 11648
4406 9 20513
9863 8 677
9262 9 12689
728 0 30836
10779 9 1812
18141 11 28225
25514 9 28011
4901 11 25180
28011 9 14214
7937 0 867
17513 9 8662
16347 7 5157
3858 9 28011
24804 2 666
23877 9 23466
102 3 7779
27832 9 30142
2599 6 16269
13131 9 10062
28991 11 11085
19690 9 28011
1683 0 33211
12362 9 12689
11012 11 28994
12689 9 1416
15627 11 7452
3231 9 15273
1176 0 33229
28011 9 9419
14551 0 21672
5091 9 2375
8660 2 22720
5695 9 12689
20987 3 21956
28011 9 12689
11256 0 19299
23159 9 30758
29564 11 31558
12961 9 25953
9276 0 10350
7695 9 27187
433 0 23744
12689 9 18322
20939 5 11101
12689 9 858
15265 7 31279
21273 9 21742
1735 0 23187
16699 9 19690
23651 11 23107
12289 9 31382
880 11 6537
2909 9 22037
22334 10 31444
6958 9 28011
19276 9 27660
25739 6 8623
4133 9 7780
19900 8 30079
33245 9 28011
31785 2 18116
3717 9 2933
394 11 19938
12289 9 5742
5636 6 21598
23855 9 28011
1601 8 11711
26429 9 27519
27265 0 5372
28011 9 24093
30301 2 22022
26982 9 25676
32157 0 414
13493 9 19392
7093 0 6901
28926 9 3448
17934 6 28968
8936 9 24829
5197 0 194
21574 9 12383
16413 11 20112
1115 9 30828
25634 11 5465
28011 9 13493
24285 0 19795
17297 9 24517
15702 11 26398
30797 9 24829
8336 11 18985
24896 9 12689
31664 0 28107
14530 9 227
32874 11 29673
17023 9 9634
2262 0 22238
15732 9 18670
5433 6 27686
32280 9 21669
32440 0 17336
28011 9 28428
19205 6 15735
12689 9 9745
13252 0 2830
3040 9 17718
7097 11 7131
8811 9 9225
20211 11 11085
8174 9 30917
28831 5 25264
14957 9 8595
18737 0 25009
28507 9 10580
721 3 1220
9208 9 7794
28239 11 16634
1567 9 29968
20814 0 21554
25953 9 28011
17256 0 31875
12689 9 27015
19563 0 17118
1909 9 19211
19314 0 14758
29086 9 28011
30513 11 22475
12289 9 12689
23045 0 12839
28926 9 7153
2953 0 16484
12689 9 28640
1533 7 29196
12289 9 12689
19538 5 11101
1112 9 25715
12200 11 17787
17729 9 12689
15565 10 15650
18471 9 12689
19953 8 24166
12196 9 28011
25472 0 13417
3448 9 28011
22138 11 31324
19050 9 18429
31311 6 33207
16795 9 16121
20670 0 4624
17846 9 98
23855 9 24829
20585 11 11699
28011 9 27024
29421 0 24987
21540 9 12087
24234 0 3084
16376 9 18737
10872 11 4297
16309 9 20207
6008 2 32569
9823 9 27660
16368 11 14662
3709 9 4405
21841 11 25257
23855 9 21370
26853 11 15118
12689 9 19149
30360 11 8325
20140 9 10509
25070 0 16192
16287 9 8372
21312 11 24448
7329 9 27566
27727 11 2898
29953 9 3124
15579 0 8327
19722 9 9513
24055 11 2158
29725 9 19050
9802 9 29821
10931 11 27844
8903 9 11807
2875 10 12470
27660 9 20913
22876 11 1988
30763 9 16888
15295 0 2434
13236 9 25315
23148 0 1555
12289 9 12689
2484 10 17947
21847 9 27477
14976 0 28905
12689 9 6100
19128 11 24959
13832 9 12689
6160 11 18546
4039 9 28764
9244 0 18231
23390 9 16309
9559 0 789
25195 9 19049
23413 0 30504
28011 9 6314
25599 11 16888
12289 9 21429
7375 8 9925
29616 9 15393
8252 6 668
28011 9 19276
23282 0 32000
28011 9 10475
13042 7 8142
12016 9 26201
8599 5 6942
12794 9 28011
25837 2 12299
12689 9 23832
10191 11 21966
1112 9 8009
4609 1 9907
33245 9 13131
31922 11 28777
27028 9 17307
13714 0 12614
24011 9 28011
7499 11 32863
21908 9 19276
12088 7 21697
6100 9 28011
19033 11 22990
7131 9 28011
18388 11 23641
23572 9 21834
24897 11 19049
19413 9 21847
13992 0 27110
30797 9 29953
30233 2 8034
9513 9 12689
3855 8 23258
18740 9 14214
4249 0 31878
10846 9 23449
7121 11 22816
12689 9 9823
15393 6 9479
13874 9 14308
7659 8 6011
28011 9 28011
32119 11 1282
28011 9 28011
18935 0 17683
2708 9 15349
1611 9 28011
21744 5 3073
12362 9 4647
30513 11 20770
20427 9 1112
29307 11 5637
9419 9 27104
17256 0 26932
15520 9 12362
6191 0 11846
14619 9 16612
26908 11 6262
28011 9 19722
32812 6 18484
