33330 12
9991 7 14369
23932 11 24374
30675 0 5127
16844 2 6486
1829 11 28862
24219 8 8126
22396 3 4249
8766 6 10721
19211 11 13305
25339 6 8358
9364 8 23500
1310 0 21626
31399 5 686
20773 11 15958
27793 11 6978
3992 8 30595
27295 0 20469
3980 0 30209
25073 0 8157
12873 0 22174
18303 8 28580
8725 11 32005
25831 6 14229
18193 0 18155
7058 0 15566
10312 0 17429
11603 8 27231
18578 7 13490
16006 7 23707
22049 11 11524
3481 10 6008
25070 0 22917
21410 3 1063
6993 11 25113
4039 11 2479
483 1 571
2464 0 18465
15408 0 15408
25414 2 15001
8276 6 9007
9147 0 1683
587 11 9660
23381 11 26323
8868 0 29964
23691 0 4954
2999 10 30425
28304 3 19384
18580 0 25709
7290 10 18929
29638 0 27075
5292 11 17315
33231 8 18915
7096 6 5153
3952 11 5910
30273 11 12884
12779 11 15487
7464 11 15160
6635 0 8878
6411 8 1202
33120 8 5653
1881 0 29200
10446 8 28151
18304 2 8823
7030 6 17129
5881 10 25141
799 0 31646
17947 11 25054
17622 5 16188
24547 0 28434
23781 0 8073
9366 7 1482
32817 0 17190
28159 1 31155
11074 10 31785
16339 0 2279
28017 11 16599
23759 4 7143
30083 0 4209
9466 7 10358
30739 11 28708
22875 11 1101
8868 0 4654
28744 11 12994
31361 11 16918
5834 0 14062
8449 0 17539
25664 0 12411
13101 11 21272
24804 1 30807
15458 11 13896
21959 0 5612
19919 6 32493
860 11 27133
27985 11 22724
27256 5 3882
31563 0 20970
3405 11 22832
28262 7 28262
4664 0 9882
140 11 22724
2819 3 32522
12994 11 16492
14107 0 21437
12826 2 10221
6746 6 19211
30158 11 31982
13022 0 6521
21756 0 18752
33311 0 26490
18397 10 31785
29199 8 13917
32235 4 14513
28810 0 293
1112 3 6943
13596 0 18289
24839 0 21676
19255 0 19927
8166 7 18565
24333 5 27039
16798 5 14991
11075 11 16496
15373 7 24709
6008 2 13227
32468 11 6537
26327 0 21483
25457 0 2561
33189 7 21331
32918 8 1473
5075 8 1042
13164 7 6765
21102 11 25152
25876 5 25321
6007 8 15882
8555 7 22164
24410 10 25837
18857 6 21057
7783 10 15650
3488 5 24461
12765 11 15284
14432 11 12544
25172 0 1479
22247 8 14800
8147 8 6017
25837 2 14322
4897 11 24811
27630 5 7422
22631 10 19828
1987 8 14152
6291 7 2670
4565 8 6498
24839 0 22193
15841 11 13350
10705 11 30796
6230 5 16037
10900 5 91
7486 6 10944
14217 0 18901
26435 0 6880
3163 0 22062
14169 7 21111
5326 3 26124
20100 8 8642
13493 0 1854
18369 11 5064
19159 11 24201
22013 10 23618
4249 0 31878
10163 0 9604
23458 11 48
21899 11 9139
9298 11 21826
4587 3 13493
16184 5 10666
2722 0 1010
7873 11 13719
544 11 17474
26660 10 31314
14359 0 1969
33222 8 305
15602 0 5136
4249 0 6994
524 0 9552
98 2 20882
10633 10 31951
30006 0 1185
18844 8 11679
28699 0 26419
27514 7 29052
15165 11 32951
9591 8 7404
29920 7 31690
26525 7 17867
11378 1 5701
27976 0 4871
19777 5 8648
25851 11 32440
26572 0 20204
11672 11 5905
20814 0 2735
28632 5 22500
23114 5 1574
5804 8 1406
9417 0 29766
18961 8 1832
9151 11 15540
28744 0 3184
27665 0 28459
7909 2 27142
4249 0 11260
20815 0 23999
31047 11 18269
12342 11 18188
22928 0 10351
5264 11 18940
10637 0 16340
29038 0 14444
16597 11 6953
11916 0 21355
19491 5 12906
15404 11 19522
4004 7 29063
30291 10 17673
22606 2 27856
13886 11 31714
11104 0 13301
26295 0 19665
23170 0 23055
25141 2 16596
3592 1 27400
18934 3 4249
16610 5 29885
4386 0 32588
21094 3 23107
22672 8 22209
30074 11 13693
31394 0 3069
8523 0 30317
20389 0 33245
31154 8 13127
9024 11 21824
8579 11 29198
15710 10 28449
873 5 23904
10649 1 22963
32600 0 22621
13833 8 26009
6847 7 7704
3609 7 646
10332 6 27566
3455 0 17107
31705 8 25233
16529 8 21997
28951 11 28066
30545 7 31389
31284 0 20152
8187 0 30435
20492 8 11805
1598 8 16261
26211 0 1022
9281 10 22406
1147 6 6250
12957 0 4872
32791 10 25837
11635 11 26852
26579 7 29454
4536 0 27613
19813 0 29909
19486 1 33094
27575 6 27575
9340 11 20779
13230 11 20447
583 11 20814
29904 5 22593
2079 7 2079
6969 11 6484
5318 8 32801
26915 11 15764
5607 5 17258
26261 0 1135
12575 11 29456
32866 11 12408
9333 8 3012
665 5 15420
7421 0 20783
14617 0 22072
26490 3 33311
15641 0 1069
22691 0 5638
5966 0 23368
1443 1 19923
9093 0 5127
12970 5 31128
6956 11 9562
17866 11 4179
21570 7 5874
16707 8 18320
31069 5 15783
9397 0 29696
18737 11 22137
21889 11 4217
30093 8 21379
11264 0 21993
23929 3 24506
19919 6 22794
4181 0 5321
1347 6 12514
6885 3 28982
24219 8 24211
24359 10 20226
11462 11 29195
26654 5 31350
26118 11 13252
5327 0 10050
27384 0 8759
669 8 17571
11022 0 166
23210 6 23210
29379 3 5645
30616 11 1691
16861 11 19050
14454 6 17791
31951 2 30720
33311 0 23731
10287 2 562
13667 0 17496
18513 0 1190
20160 0 12948
25837 2 31122
9766 2 20991
1656 11 25073
23877 0 5374
18179 11 9507
22022 10 30301
20224 11 11586
26271 11 32863
30758 1 31123
21961 11 21439
9965 5 22657
98 2 13303
31934 5 28974
31351 11 22031
12826 6 29111
8426 11 13282
23282 0 13600
18504 6 28491
7511 7 30674
15177 10 20226
11351 0 18270
30797 0 14746
8436 11 26663
6596 0 27646
15609 8 10782
13108 7 20637
29100 0 5239
10972 8 19600
29656 0 28726
24839 0 25654
27754 0 10525
20426 11 30047
6578 2 22440
20102 11 24964
24264 11 19255
29897 5 18543
1400 7 23780
5256 8 22863
5754 6 11526
19728 0 27771
25070 0 5585
2389 6 13921
27501 11 22928
5300 11 11701
11570 5 577
30101 5 24242
1735 0 11033
25371 11 24839
7009 0 20019
8451 11 31882
8023 0 23423
11478 8 32836
19860 5 27997
10553 11 28862
9495 0 21284
19752 11 19149
5378 7 22463
1427 8 1227
27050 7 27050
22134 11 22890
21396 3 28810
17679 11 23282
24174 11 24673
5045 11 30743
12961 0 24812
3445 7 27377
10068 11 19238
12227 7 32152
6874 11 22031
29614 0 8399
10287 0 20502
4779 0 4311
32235 4 9970
22796 6 11249
10287 2 3213
21842 11 22615
6008 2 5661
16200 6 31413
20079 11 26066
10227 0 30256
24527 0 10747
3510 6 22522
10770 0 9017
13747 11 30384
308 0 19676
26955 0 16287
25837 2 6210
26138 6 7858
25588 10 30301
12074 2 15074
3311 11 23282
23282 0 12344
25729 0 2589
3868 3 26786
30711 11 1158
3451 7 19673
488 11 16496
12769 11 4664
32288 0 4047
24316 0 12986
20914 0 4532
31369 0 10956
9276 0 10350
17385 5 4235
5391 0 28283
9296 0 12951
7374 1 25333
29987 11 16044
3351 11 20698
19394 11 24839
27341 0 10540
23464 0 32119
30666 0 24893
1639 7 6710
23042 6 27221
31760 10 25115
20226 2 26562
25552 0 4770
16184 11 6537
897 2 30568
10103 11 22640
17309 11 31109
20814 0 10695
21347 11 19296
26864 0 573
9608 6 19797
7805 11 6472
2391 11 31347
14662 0 3164
15941 7 15941
4931 11 13714
31599 11 28533
10456 1 16257
2522 0 6484
9923 11 15331
30063 1 7697
13832 0 10592
26723 11 11906
28998 0 21347
27133 0 5269
1527 0 2598
18036 10 7540
24465 5 11342
23206 11 21309
18214 6 28045
21802 11 25070
14755 7 8495
10067 6 24575
25888 5 6133
12737 11 29232
22990 11 25550
6908 0 465
7775 8 4329
2789 8 17882
4598 0 1797
17987 11 19896
13596 0 18409
16394 6 29823
11659 11 24254
8936 0 11528
32522 0 2819
1321 5 3136
20484 11 26327
21914 5 22247
33251 11 13714
26724 0 17683
33191 0 20568
27890 7 8142
5821 11 24696
9782 8 30378
10565 11 21824
9149 0 31076
11036 0 11311
27559 0 386
10424 11 12981
28462 0 6707
12068 11 6786
28503 2 18949
4249 0 5257
26409 5 10389
24384 8 10313
3808 0 31191
2257 0 2439
7721 0 17634
14478 11 6689
6678 11 9854
18848 7 11955
20160 0 11447
25500 3 4249
22689 8 23977
15067 7 12080
6008 2 18191
17358 11 1310
13603 0 17270
32168 0 31907
22031 0 25519
14211 8 20761
125 0 13071
1169 0 13755
2708 11 6908
14991 8 16798
11226 1 30258
21119 11 28651
6355 11 23385
20226 2 1742
23648 5 17468
13208 0 5935
4249 0 24172
15562 11 1691
281 8 30172
24662 11 27889
17984 11 13589
9018 8 16398
25070 0 24018
31270 6 10781
8491 10 12810
3130 5 1284
32859 0 9830
32863 0 12735
5083 5 32460
19986 0 24539
1855 8 25001
28154 1 14221
28096 5 17415
6635 0 23945
18387 7 3247
2558 11 1306
29691 11 21756
27707 10 20947
29232 0 21019
9362 11 2904
23085 0 3117
3462 7 27892
17985 0 7654
9639 3 21956
7538 5 27984
20226 2 9883
27167 0 27350
18645 8 21990
12723 7 29454
27668 11 26640
10923 0 3594
31996 0 26826
15251 6 32063
3144 11 12975
2490 11 8192
20328 8 24550
21317 4 18431
7183 11 3940
24630 0 4433
27136 8 28419
16353 5 29212
19775 0 13582
32706 7 6344
20229 11 7711
6206 0 3766
14444 11 29038
7390 3 31099
9394 11 10381
31826 0 6002
21761 6 30917
17741 11 21937
30135 11 13603
3623 5 27973
1529 0 13226
20212 0 4890
2792 4 10870
24468 0 31372
15730 7 11806
16812 7 11243
22550 5 21006
21296 8 12057
299 11 22290
7847 10 20947
15949 5 2085
3152 7 29931
29680 6 16523
18283 11 12340
26316 11 23592
5529 11 30833
8279 11 13252
12314 10 31191
12873 0 7174
28211 11 15160
10942 3 14726
4230 0 22994
25958 0 21932
10932 1 33044
26143 11 20814
25789 7 5157
2670 0 32405
11459 3 32636
12629 11 6908
4950 11 25070
4165 0 27499
2510 7 24523
31196 7 20494
6899 11 11989
16807 8 331
14028 11 23488
8008 8 28377
26829 11 2487
21363 11 25417
22316 11 32863
4249 0 1919
5995 11 31969
17954 11 20732
31317 3 264
19529 11 5836
31594 8 32197
32306 8 5061
16303 8 15914
22536 11 28311
20648 0 20131
4537 1 26389
32487 1 23025
19728 0 28535
15284 0 32016
1691 0 20403
16067 0 20001
16405 0 4315
6629 11 15966
20600 8 18487
6008 2 29666
32387 11 18788
32611 11 27297
29100 0 11214
1991 5 8147
25165 11 7093
9333 8 32821
5489 8 17471
9427 0 22119
5304 1 10896
32530 0 19474
31450 11 10171
8219 0 15494
22498 5 11893
3815 8 16140
4249 0 15814
31864 0 17083
20802 0 16680
15029 11 11426
15191 11 30743
4182 0 4770
21015 11 25273
7039 5 2825
22030 11 29045
25717 11 19296
59 11 12000
22754 11 1691
7634 5 24219
13055 11 30278
16620 0 6043
19129 8 25929
25699 11 13719
16293 8 3687
30929 11 16044
14215 10 28650
23428 0 27215
30072 11 32863
1777 11 30414
18461 8 6987
33192 5 22335
28944 7 30203
33311 0 26387
21666 5 11386
17930 3 27656
28208 11 14878
9033 0 21571
26480 11 22093
30706 11 243
21753 0 6357
26133 11 12193
32235 4 28296
14499 8 31453
1514 8 26612
3125 3 4249
28238 8 1290
22706 3 7251
12794 0 2447
29185 5 27351
22320 2 9659
7948 0 16433
29401 0 7575
31393 0 4054
32281 0 14215
20165 7 25907
10610 0 28636
17827 0 25104
28642 11 26178
33220 8 3942
4641 6 10394
16445 0 4479
22827 5 4978
24162 11 19074
27831 0 15519
24328 5 5169
7137 11 2736
24285 0 23553
19289 11 10982
27678 6 17228
21820 11 24653
369 0 30120
16496 0 5992
24609 0 29325
4568 8 5798
31079 11 17256
13603 0 27153
13149 11 24
14227 5 23970
14662 0 17330
22449 0 19570
23994 7 25055
31906 3 13493
13619 8 9037
25141 0 18552
9862 11 17538
18476 5 24482
29052 6 29301
9285 0 12884
14462 0 12712
25794 6 28769
12756 11 24630
32235 4 12159
18223 6 31094
26138 6 21680
15602 0 12915
4668 11 25472
1135 2 17697
12459 5 11075
6800 8 1456
16622 11 27295
2284 7 7453
19895 5 26300
19583 7 4587
26843 8 21681
7648 0 14435
4650 11 16598
27573 11 13185
15764 0 20408
13493 0 29854
24930 11 10710
2086 11 6908
31386 0 20306
10148 5 24693
28917 6 31638
12497 11 26745
8449 0 24689
29694 5 1221
3983 0 18985
20814 0 583
98 0 25165
15673 0 15235
2614 0 130
20076 10 17049
1087 11 8490
24657 10 28449
5281 0 31920
16634 0 21777
10907 11 4161
6845 10 6590
25985 11 26683
8449 0 12187
6526 0 32561
7184 6 6570
25773 0 2330
8946 11 7788
19808 11 27649
21662 6 24486
7755 0 23612
23153 10 28449
13158 11 23481
29324 11 22724
7065 11 21772
22092 11 28482
2061 0 19373
33229 8 27121
15633 0 1318
18336 5 10384
466 0 32861
8530 0 32411
24108 6 3360
1585 11 9417
27656 0 30108
5989 6 22149
18898 0 15485
14884 0 13178
10907 11 4161
397 6 29018
28590 11 24839
14220 11 13127
6803 8 30590
30360 11 8325
7184 4 23525
21436 0 21843
9597 11 2209
8366 5 11912
6205 5 28510
31444 2 31137
17097 11 16044
71 6 25938
31816 7 27595
17193 0 32156
27598 0 4305
32459 5 14616
8793 8 3933
7988 10 29106
20060 3 19728
27359 5 4303
18997 0 26854
1928 8 3222
14795 10 32029
24484 6 5520
15358 11 9209
27882 0 22506
6682 5 18645
25650 0 20473
2943 11 9834
28650 2 5030
29880 10 25141
21309 0 23475
24230 7 21240
21890 11 13506
202 0 24163
4097 0 8713
9121 11 30779
14063 0 7112
25003 1 30512
27405 0 20077
15794 0 6186
28143 11 16044
16448 10 31903
19143 3 17504
26157 3 23466
4757 6 4294
7260 11 23065
20226 2 21280
7159 1 26483
30278 0 23474
11147 0 29176
5441 5 2734
7046 3 4249
28159 0 8065
26313 11 21981
3360 7 24108
27298 6 2409
9794 11 19392
27012 0 31937
7637 11 7304
29086 0 25177
17609 5 2789
26985 1 30350
30414 0 9049
29058 6 19300
23938 0 23532
23856 11 10796
32111 11 1031
14085 11 16044
13973 8 19088
5050 11 13689
1797 0 14151
19074 0 29317
17462 11 19054
27125 0 11945
32479 3 4249
25470 11 6738
29138 10 98
14268 8 3048
8992 11 18867
536 0 22028
11555 0 3087
30981 11 24285
7831 0 29605
20922 10 6008
18890 0 28459
5267 11 31294
29885 8 24299
24106 8 31669
30639 0 32603
14841 11 21041
33062 11 7947
21191 11 9128
19769 11 8178
3666 8 10094
32235 4 17883
27101 11 16895
15225 2 3632
3998 0 32929
4666 8 345
22724 0 10861
16964 0 22557
25452 0 33139
6708 10 6957
6727 5 29442
31863 7 10030
28737 0 3576
6661 3 4249
8784 11 18459
13910 11 4895
28650 2 16241
25750 7 29385
26568 8 883
21145 0 15375
23522 0 11427
11801 5 20973
816 0 26171
20665 6 22098
590 5 11394
1882 10 14485
11785 6 9645
415 11 32440
6008 2 9590
8369 11 25710
23709 0 1079
20160 0 32670
24254 0 20736
17254 6 23696
1780 0 21990
8850 0 10022
10551 0 8308
9615 8 12697
24375 10 15650
22256 0 23281
25837 2 24326
32432 11 22125
12955 0 26241
3981 11 23781
21251 0 13921
28620 6 14424
22461 0 11865
14563 0 3570
9187 0 5784
3899 0 472
677 5 9863
8184 11 16684
27167 0 14862
1725 3 32636
4740 0 5423
14469 11 6919
16838 0 10975
11422 1 16478
27500 0 2096
7785 0 10865
8850 0 3267
7711 0 20229
4847 0 26045
31839 0 12613
30617 0 17670
3388 0 23673
3228 0 4225
22724 0 9253
8704 11 32670
20732 0 18942
10667 2 2064
25831 11 20447
33160 11 23282
11941 5 28049
22463 6 15317
531 11 27443
29512 5 8873
25070 0 19943
6314 0 25397
5360 3 6943
15419 11 16640
17188 6 14547
15626 2 20334
3774 11 7638
16936 11 22093
32526 7 22463
26181 10 125
18333 10 23149
31259 0 6643
7288 7 29031
9386 7 10536
16834 11 22031
9470 11 8042
29893 0 2683
13314 0 1559
22186 7 27477
18213 3 10422
33075 0 1372
20083 7 30564
18760 2 23967
9320 0 2235
28449 2 23901
16264 7 20790
3034 5 1180
10960 11 3301
4417 11 19296
10865 10 20226
29518 11 4548
18033 11 32440
32565 11 3953
29999 1 4451
18126 5 3009
3055 5 19874
24839 0 26654
15295 0 21569
8437 11 26571
7596 11 7324
21861 0 6493
12524 7 7184
27763 11 6908
14681 5 21322
13449 11 21824
17582 8 21680
2602 0 26140
29677 3 6635
3079 8 3772
14033 0 6008
1310 0 19259
31447 8 9529
25226 11 7064
9912 7 5894
12880 8 26061
27880 11 24839
13459 11 30981
71 4 8967
24126 11 24338
25417 0 18110
28191 0 14933
2825 8 7884
28737 0 4958
13667 0 9839
6635 0 14962
24839 0 25555
18612 11 24851
5584 3 264
20366 7 33311
1072 2 30939
10207 11 24839
1324 11 22093
17342 7 14977
1619 7 19386
19895 11 20977
9457 0 89
22794 7 18704
25837 2 26705
2632 0 20865
20762 7 26138
21863 5 6100
28176 8 20904
32346 1 25955
30215 5 10106
17085 1 4491
20293 11 27154
13049 11 15408
30639 0 32680
12829 0 25939
31077 11 11546
14419 0 22368
24851 0 18302
15682 0 6086
17723 11 27961
31903 2 33170
20920 0 21373
28467 3 4249
15764 0 26915
19296 0 28027
17846 1 7006
9209 0 23132
3548 0 6524
10299 11 10771
1310 0 31169
18633 4 1123
33278 11 5637
984 0 12662
19732 6 10252
22031 0 1906
3633 11 15701
3119 11 28651
2421 3 24506
6165 0 18899
14563 0 13824
9706 11 13719
1424 10 28507
24519 0 7597
4249 0 11431
6008 2 11088
8061 0 21564
7797 8 9155
13354 11 10971
27368 5 4450
17685 6 22981
28998 0 3797
26803 5 8852
11525 11 1273
22590 11 9899
12967 1 27226
3203 11 16237
32305 11 3030
12319 6 19357
4337 11 26204
21999 3 10566
2239 0 14489
31442 11 1691
6463 7 13470
4255 8 10208
26302 5 25096
529 5 12284
25182 11 12545
16044 0 26263
15966 0 9232
33046 0 3095
15269 11 15764
14840 0 21883
12549 11 15388
19732 8 19255
9457 0 32964
5237 0 2110
21099 0 31231
30963 0 18027
31989 0 11144
31933 7 31678
30465 8 13150
21307 6 16939
14314 11 11264
32808 5 17334
13764 11 14022
19857 0 11901
24300 11 19347
13246 0 7239
27004 8 7196
28201 0 26400
365 5 5387
25999 0 30783
5632 8 3906
27778 1 21648
6008 2 30660
9758 11 30695
2340 0 31322
2596 3 4249
2324 7 29797
24724 6 21996
10674 11 6908
397 6 7347
1147 6 27757
16703 11 30036
28717 11 17328
1310 0 22960
16718 2 26400
27892 0 11228
8258 6 21336
9758 6 1652
21290 11 30937
30163 7 10695
28375 2 17221
19543 11 25615
10078 7 3969
10391 11 28992
5166 2 9603
27295 0 18147
16044 0 25334
26124 0 624
6170 8 9607
17990 11 14662
25838 5 16532
26795 0 31873
18633 6 8705
13239 0 101
28946 11 12338
24159 11 16634
902 11 28651
20022 11 23091
30441 11 15031
12629 10 26885
32235 4 8169
3997 8 26594
4368 8 23006
31995 0 8804
31389 6 3764
7292 0 19990
16573 0 32769
18193 0 552
31233 11 1096
21974 0 7679
32459 8 25787
22449 0 19953
10442 11 23689
25876 0 12186
24839 0 32971
18704 6 5201
18079 0 8271
31794 6 4658
30768 10 28375
23452 6 25147
9536 1 18539
7711 11 20511
26370 10 897
8811 11 6273
16496 0 4503
14577 11 15419
32863 0 2044
23320 7 23412
18116 10 31785
27096 8 17696
18151 0 9655
25107 0 5931
32863 0 9207
26124 0 27037
1159 11 12570
19229 11 31394
2808 0 16138
3699 11 27223
14976 0 5163
8741 8 3505
31634 11 3349
13667 0 28629
26970 11 14662
25301 7 10907
12321 0 29706
27531 8 31446
935 11 2732
14587 0 32979
32650 11 23005
11426 0 9463
7932 11 987
32637 8 22193
15928 11 897
26014 6 28816
4428 10 17049
11181 5 20081
11860 7 25216
9973 0 22482
27077 0 23939
7459 0 14456
22296 0 15932
3909 0 25617
21524 6 6678
30955 11 8432
23390 0 6086
19632 11 20839
14342 11 2145
806 7 28731
22220 10 22406
1170 11 4997
10305 11 7604
18514 11 8926
10507 10 18304
14431 11 6372
18559 7 20397
24186 11 14848
8868 0 22677
382 10 31444
10638 0 4206
28172 0 19965
26128 11 28650
18935 11 14812
31118 8 25199
18636 11 22446
8041 0 9029
23000 5 10998
14504 11 3734
28159 6 552
30301 2 173
6008 2 16259
4249 0 14134
7811 11 243
25417 0 15528
14390 11 24229
13290 11 22031
26883 11 9144
22882 11 10008
31581 5 1046
21000 5 19110
20717 5 28401
10624 8 30338
21217 11 30751
19158 0 7719
4249 0 26805
22159 6 4462
9048 11 28699
5622 5 11101
25837 2 18359
19357 11 5454
9545 6 6214
26138 6 28136
18489 5 11691
6008 2 3914
12963 11 10644
23891 11 13218
32235 4 7546
7344 11 10062
16860 8 1794
8286 8 10709
26656 1 5313
20814 0 31206
21540 0 24716
18829 2 26427
3855 3 14976
19960 0 14842
31303 11 16044
22144 11 15334
30421 0 32254
2557 6 11619
7013 5 11637
32226 11 22816
25558 2 19008
30075 1 19183
32854 1 13977
29029 11 23282
32235 4 4801
20352 8 19899
19586 11 243
98 2 14474
16496 0 20378
9513 0 32484
1020 8 23593
16646 0 9138
28853 11 16887
6081 11 3163
25001 5 1855
15237 11 26410
4345 10 11480
536 0 31094
29283 0 19010
9830 7 21880
16339 0 18179
10150 0 28843
1310 0 21025
6173 11 12654
14567 11 26499
26568 8 25645
22879 10 6008
19707 11 6974
31714 11 26795
5902 10 5415
29146 7 6235
3476 0 24012
11206 8 29189
9194 0 8569
8522 6 17869
22570 5 22699
21539 0 20957
1448 8 3250
24506 0 7887
29821 0 25342
16706 7 3280
3519 0 23236
27052 0 23309
26327 0 753
18737 11 31822
14931 5 31577
7255 11 16919
7641 3 32636
25989 0 18894
1423 11 21589
4249 0 8634
26486 11 868
17256 0 12415
8061 0 32951
32120 0 16749
6445 11 29307
14126 1 30277
7201 7 14288
10894 11 17256
148 8 3520
22282 0 24105
14662 0 30541
21710 10 4712
22724 0 15005
26560 7 31322
22187 2 30095
22933 11 21908
27658 6 32573
11039 5 9437
20541 11 3099
28506 5 17582
10393 11 11756
6008 2 1799
26326 11 25797
14208 5 26836
18384 0 26974
29 0 20521
21824 0 9024
23965 0 13016
2314 11 22031
24997 11 30414
27231 8 23911
2697 7 16459
28393 11 25564
22308 11 25070
5408 11 23902
1209 0 2487
9320 11 11700
16658 11 9907
29673 0 32262
26001 6 13168
31286 3 26124
818 5 20192
10036 11 24851
22749 11 1735
14566 0 14737
19381 3 4249
26252 0 10253
25310 11 32669
5101 11 30513
33092 11 16888
4744 11 12675
26080 11 10237
14056 5 15234
23045 0 29033
21864 1 12238
24600 11 18905
11595 3 27341
1787 7 29637
6578 2 13680
22567 11 28791
2762 8 25234
2350 0 31850
7023 8 6827
24888 8 22676
19348 10 20226
6002 11 10379
9200 11 33226
19576 0 28375
24219 8 3301
4779 0 16612
1982 0 19004
22708 8 33201
2118 11 24839
32943 1 3260
28859 11 14811
6512 8 23935
10863 5 2781
27328 8 17488
25937 0 10812
15571 0 13487
25710 0 9240
29512 8 11612
15249 7 27857
26930 0 32288
20160 0 18338
6008 2 1054
4249 0 27490
10043 8 1514
7793 0 21961
6858 0 2154
72 3 5645
7611 11 20844
7597 11 24519
30278 0 24401
24982 11 30513
31617 8 12346
19919 6 30880
12021 11 6537
20588 11 6107
5114 0 15701
17853 7 21402
9899 11 15520
17371 10 23299
11686 11 13396
2549 11 15284
14171 11 1310
21317 6 6653
20655 0 22617
21442 11 4665
31164 0 12249
25669 6 7247
1648 11 10814
24299 8 17963
31393 11 23460
6908 0 6585
9468 0 33278
19255 6 19084
4446 7 29637
26573 11 5694
19939 8 8931
29637 6 22497
17263 11 17073
24839 0 24386
4828 11 16496
20307 1 5517
4761 7 27198
3568 5 29336
32440 0 12127
12514 0 32642
28690 5 1910
125 2 10164
20856 6 5045
31396 8 20251
2377 0 3693
15966 0 5747
25416 5 26568
6521 11 13022
22807 1 32660
9356 6 11109
3560 8 15275
24825 1 19239
23628 11 22986
12124 7 17254
13603 0 29618
15712 11 22980
30442 5 4450
11893 8 4480
2856 5 29729
19594 8 28779
7106 8 32753
15543 6 21302
24839 0 28465
5995 0 27384
32185 0 12978
19413 0 13245
32235 4 7790
29195 11 16963
24839 0 29287
17262 5 15791
15039 0 8670
23045 0 16242
17148 3 26124
12179 7 26138
33127 11 649
25293 5 22150
10332 6 12117
16811 4 11443
25073 0 23246
1960 11 30639
9145 0 7037
11529 11 16496
22757 6 536
21580 5 14549
28091 8 6904
1197 11 10004
7304 0 15608
137 11 26572
3371 11 33141
10844 11 23408
28760 8 12288
24643 3 6635
5076 8 9505
1063 0 24409
33263 0 26060
32565 7 33329
23507 0 30805
