33330 12
23855 9 28063
4748 9 7808
28011 9 30028
13781 9 12289
5618 9 25195
26021 5 21003
12689 9 12961
3245 9 29968
2238 9 28011
28011 9 12689
14324 9 20993
15750 11 16528
7563 11 9634
29411 9 23058
28154 9 28011
17254 4 15383
12689 9 19387
26564 9 31394
3354 9 28011
8424 9 16985
6100 9 6100
31946 9 4185
12689 9 30425
10422 0 24104
16130 9 14106
27454 9 28011
11807 9 29721
12289 9 31946
31382 9 28011
3564 10 17867
12289 9 28011
23832 9 18552
13635 0 10891
12689 9 13551
32554 9 12689
24093 9 28011
4801 9 16684
14837 7 13503
28011 9 1107
28011 9 17698
24035 5 18914
20971 0 28365
29135 9 24262
12689 9 12689
28011 9 2792
9507 0 17345
32640 9 12689
24475 9 4249
23781 9 15273
28011 9 24891
4249 9 4401
12794 9 28011
2866 9 25315
12689 9 28011
27151 9 13184
22406 2 201
30910 0 5390
28011 9 12689
30281 9 5127
23852 9 17567
6978 9 16309
21826 9 25315
25658 9 2938
3902 9 15887
32863 0 7995
30512 9 12289
23855 9 1112
13894 9 1115
19548 11 18970
25141 9 1209
2391 10 31022
25084 11 1306
21537 11 24547
22565 9 12689
5440 9 4801
25770 9 16698
25893 9 30942
10876 9 2375
27764 1 33247
7131 0 21833
25229 9 31347
167 11 28132
2832 0 12906
9225 9 98
30269 9 28011
13714 9 32503
31861 3 5068
8740 9 29062
25170 9 12689
12689 9 6100
23019 9 12689
21407 9 16121
3979 9 14214
14214 9 21672
23449 9 12289
4014 9 3231
2933 9 18013
18988 9 31285
12180 9 3955
21381 9 28011
1326 9 3219
8903 9 9634
25119 11 6537
6179 9 16121
4179 9 28011
29413 9 9634
7155 9 32278
22996 9 12000
12689 9 12689
12999 9 3231
12411 9 23449
12689 9 19690
1860 11 28213
21515 9 6100
511 8 17597
3127 9 28011
13697 9 6503
12689 9 12689
23093 8 18874
28136 9 18740
18951 0 12526
28416 0 8052
6343 11 26640
26001 9 4917
26444 10 19334
27024 9 2909
19523 9 23411
7301 11 23421
12689 9 26884
12289 9 21021
10977 9 28011
17945 9 18269
15012 9 3231
12689 9 23696
19050 9 32587
2938 9 19025
32585 0 2047
12689 9 6414
1479 11 25172
5440 9 12689
29194 7 1721
21332 9 12689
28011 9 29055
4801 9 12689
25222 9 31382
23406 0 20544
23865 0 1194
12689 9 4743
4694 9 6721
28172 9 28011
18898 0 19457
28011 9 12689
3845 11 16044
22037 9 4647
5157 9 12689
19296 9 11148
28011 9 12689
8759 9 20866
28011 9 23852
3972 9 18322
12689 9 12689
29209 9 4039
29302 1 17297
20212 0 17802
10509 9 1788
8687 6 13331
4532 10 15650
28011 9 23855
8657 9 8041
28011 9 10580
32750 0 756
4249 9 12689
4801 9 9634
28011 9 12689
12128 11 2651
22640 9 12689
28928 9 16378
25354 8 2313
26982 9 2390
6927 9 5491
28011 9 7808
8582 11 998
2455 9 28011
23830 11 24374
18686 11 20447
11269 9 8904
7440 3 31955
28011 9 4573
29062 9 31346
12689 9 23466
21847 9 3231
28011 9 33319
9550 9 7808
3206 9 13189
16599 9 6100
22660 0 21518
17950 9 25084
13236 9 14893
18985 11 3983
18322 9 14273
12689 9 4801
4489 9 28011
12502 10 15225
2336 9 28011
22413 11 27180
7392 9 28011
13641 9 26291
7097 9 7097
30278 0 32078
11588 11 1780
22515 9 13184
13131 9 24527
4647 9 9329
8466 9 23667
2495 10 27821
12689 9 28076
12689 9 19384
12362 9 12689
16838 9 25772
21826 9 12689
10197 9 10904
26138 9 4014
9667 11 17017
8935 9 30425
17698 9 10646
12689 9 12689
12289 9 28782
13661 11 7940
13073 9 1189
27697 9 28011
5449 11 7848
29953 9 24155
12689 9 12289
5564 9 15489
906 9 17139
9509 9 12689
28011 9 29117
18317 9 7223
2708 9 7695
28011 9 12689
6926 9 5157
28011 9 28412
9756 9 4633
12689 9 12289
18936 9 16309
28011 9 28926
323 9 19722
13493 9 3308
12689 9 11954
13228 9 32252
4615 9 12289
165 9 12289
28011 9 17291
26316 9 1251
3697 9 12289
28011 9 25833
25156 9 14832
4801 9 8107
11491 11 13883
12362 9 2446
9823 9 25301
6842 0 31689
6044 9 21907
6179 9 11157
5459 9 18737
25575 9 7651
10509 9 18446
12689 9 30512
14530 9 28011
13493 9 16287
3127 1 13640
1112 9 12188
12289 9 12000
32951 9 26162
28011 9 22722
12362 9 28011
10796 9 14273
284 9 28011
28011 9 5917
23040 9 13832
12689 9 31065
12689 9 28011
3124 9 18013
12689 9 12689
29802 6 28591
12289 9 28011
1264 9 28011
8595 9 33311
19343 9 3245
16684 9 9509
28011 9 29041
12362 9 15887
18857 9 4637
12689 9 24829
6696 9 12689
12289 9 3619
13874 9 12689
19384 9 6118
9634 9 3060
18738 9 9509
28764 9 7695
21194 9 28011
12362 9 29547
12689 9 32216
11462 9 12689
21321 9 28011
9634 9 6100
24547 9 28011
32250 9 29968
19296 9 12689
9816 0 32281
26036 9 29608
15876 6 1161
24547 9 28011
175 9 23466
4633 9 24829
26250 9 14214
28011 9 6100
31393 9 875
21417 0 13126
27660 9 2399
13314 9 13048
16492 9 9509
28778 7 19919
16888 9 12362
18188 9 28011
13048 9 28011
30610 3 13493
31075 9 25582
22982 9 28011
6954 9 12289
14273 9 19211
4743 9 32553
4638 0 1927
7183 9 28011
24630 9 28011
9634 9 10197
4846 10 31444
20795 0 6123
1326 9 29500
12689 9 6954
12689 9 10038
27226 9 30726
27783 9 12362
31286 6 21728
7772 9 31393
2579 5 26568
4020 9 13602
30797 9 18425
2317 0 31451
17867 9 18997
6814 10 10667
5846 6 11217
2375 9 3902
12689 9 25315
13397 11 22809
5685 5 2788
8414 9 31946
9419 9 12689
31785 9 9230
30685 9 1112
12689 9 2708
24700 11 13448
9676 9 31667
22317 9 2185
8392 11 16895
10846 9 20913
7326 9 14214
14308 9 12689
4249 9 12383
2375 9 24829
2534 11 11854
4955 6 32048
33243 9 24667
21321 9 26201
27821 9 28011
14309 8 28105
5742 9 16121
7651 9 28011
23855 9 1700
6578 2 22435
11644 11 29367
3914 9 26985
19568 9 28011
16044 0 6382
19204 9 12689
4695 0 8820
27070 11 9552
26340 9 12689
12689 9 4801
20574 11 23877
23525 9 29750
12289 9 28011
24657 9 12289
16699 9 14308
7456 11 1691
31785 9 18532
9244 0 13577
12289 9 28011
29086 9 29608
3569 9 4647
14365 9 13037
5465 9 28946
12689 9 5440
6032 9 13131
18849 8 16368
24251 0 2497
12689 9 6503
9669 9 17539
29636 5 31355
33319 9 6902
21915 9 13048
1578 11 23909
25315 9 17433
11044 9 24942
12188 9 13099
21347 9 23729
398 9 4139
12689 9 2375
28011 9 12289
29535 5 26926
3697 9 16070
12289 9 25197
6537 0 15224
19033 9 438
7775 8 32157
4743 9 9935
6954 9 12289
12689 9 13525
12689 9 5742
23466 9 23490
23714 8 11210
27024 9 17698
28011 9 7272
6484 0 14659
25615 9 31061
28011 9 27478
4633 9 12689
16718 9 28011
28011 9 27423
18013 9 28011
32056 9 18317
6100 9 18013
20513 9 31209
6604 9 12689
28011 9 28011
29009 9 12689
538 9 24829
13177 3 13493
26568 8 13250
28983 9 28011
28011 9 9509
25174 11 9714
13313 9 13236
32920 5 21951
1500 9 28011
28011 9 23986
17944 9 30917
29559 9 26036
32049 9 18013
30935 9 19951
3455 11 32772
32034 11 18552
10498 11 22303
7223 9 28011
30003 9 329
464 11 20844
1505 5 3018
25156 9 13210
9244 11 24617
9419 9 28011
9429 9 12689
10846 9 31064
25794 6 5692
1112 9 21984
3619 9 9634
19534 5 25798
7452 9 28011
28011 9 5440
18714 9 6100
28540 9 13131
24902 9 12689
28011 9 26124
28011 9 10523
19373 9 30742
4905 9 12689
12289 9 21908
13410 9 31051
21948 9 11106
23268 9 12689
10380 9 16718
7808 9 14878
16458 9 8785
25937 9 28011
31542 8 19950
5742 9 19384
2375 9 12362
31794 6 6534
12689 9 7563
30209 9 30726
14647 9 14530
20894 9 20895
19296 9 2798
18374 9 16821
22679 9 28011
29037 0 15487
28116 9 10380
22022 9 12689
13739 9 1084
33191 9 33311
13993 9 4615
2733 9 12289
30258 9 12689
12016 9 12689
7760 0 5631
12289 9 28011
6138 9 27794
27844 9 29311
12689 9 5880
28011 9 9634
1790 9 21582
10227 9 5440
27669 9 9149
28011 9 12689
22738 9 2061
10197 9 24829
28777 9 3619
30291 10 17673
26124 9 28011
31672 11 24839
7843 9 28011
12289 9 25902
16539 3 27259
12383 9 29793
9935 9 12289
28011 9 25156
12289 9 10846
10235 9 20884
28011 9 28277
5489 8 15145
9792 9 30269
7306 9 13739
27663 5 3039
8147 8 24476
30024 9 3914
29052 9 29086
7910 9 14832
14214 9 12689
28011 9 906
19953 8 24166
31910 0 28670
7637 9 14996
29086 9 28011
12362 9 6578
27334 9 15483
27028 9 12689
24311 9 12689
33319 9 32040
21321 9 30049
2909 9 28011
27420 9 9634
7808 9 13832
28011 9 12289
12689 9 4521
4246 5 29682
15324 11 30490
21672 9 8466
28316 11 3919
25141 0 10033
5440 9 25454
13359 9 9823
28011 9 11019
28777 9 6100
2446 9 12689
5237 0 4804
12959 3 26124
30229 11 9427
4698 9 10846
30168 0 766
28011 9 4900
18553 9 12689
27024 9 21021
906 9 24093
2708 9 6711
21908 0 23094
3697 9 28011
11499 9 31332
9710 9 8514
8456 9 30049
12837 9 12188
28011 9 9634
14620 9 28011
12689 9 30049
21273 9 12689
28011 9 12289
30281 9 7808
3972 9 19825
21780 9 32861
28011 9 24896
25315 9 28480
29086 9 12689
27861 9 19690
12362 9 12689
21407 0 28475
26323 7 26295
31075 9 323
31922 9 23102
12689 9 1590
25594 9 12289
8657 9 6032
12289 9 9634
9533 9 29793
13599 9 12689
12689 9 5427
21672 9 17934
21823 9 28777
27015 9 28777
858 9 20734
10538 11 5966
14184 9 13832
11157 9 12689
12689 9 29280
6931 9 12689
26925 0 3765
10407 10 8323
31946 9 12689
16085 9 28011
28011 9 29608
15863 11 28819
19986 9 30171
12689 9 4619
6902 9 17146
15375 9 4172
30646 9 28651
27557 11 1381
29221 9 2645
12087 9 11156
17624 9 28011
13033 9 28011
7205 9 8187
6503 9 430
25937 9 6032
28011 9 4801
9015 9 28651
24839 0 32755
27010 9 7808
12689 9 3527
13131 9 12362
24517 9 16093
18193 0 32948
12132 0 29903
14691 9 3559
30935 0 4047
14912 6 14876
8306 8 9176
2569 9 27821
26233 11 32863
4179 9 12289
27797 9 21370
28011 9 14308
15815 9 12689
27601 11 1223
28011 9 6858
31347 9 29927
12689 9 20473
23490 9 28011
27794 9 5742
8456 9 12689
11234 11 13739
13609 9 28011
4819 0 610
21540 9 28011
13507 11 9634
27794 9 8514
25315 9 8466
12362 9 29725
24829 9 28011
18929 9 29038
28401 11 8235
15096 6 22858
14214 9 697
7121 9 30239
8936 9 27114
3336 9 26429
12362 9 27492
8466 9 16224
8514 9 2018
2886 2 3317
22488 9 6774
27046 9 28011
16121 9 20513
12882 0 22045
30841 11 4525
27892 9 15489
19211 9 9634
27015 9 23851
18103 9 26429
19804 9 8595
31873 5 12701
9901 9 2909
22641 9 10475
22739 0 14416
16224 9 9756
24567 11 29100
16985 9 914
6463 9 12340
2440 9 6361
11967 9 30411
486 9 12689
13801 9 20965
31469 8 24490
10509 9 14059
15160 0 32253
28011 9 3694
27028 9 4654
4433 9 28486
23727 9 28011
7306 9 2375
4193 11 26202
10242 9 16569
17987 0 7650
26640 9 28011
22383 0 25787
22920 11 11456
11019 9 19956
23609 9 26316
21121 9 21273
10062 9 13063
31423 11 27295
28777 9 12188
17940 9 18013
23636 9 8740
25337 9 21437
7080 7 14059
13210 9 22565
21273 9 12689
28011 9 9634
32994 9 28011
13228 9 4249
23878 9 29725
7223 9 1567
28011 9 13350
20513 9 17210
6273 9 6954
17017 0 26943
12689 9 13048
11213 9 21057
6708 9 2446
28011 9 4694
13697 0 19779
21332 9 2538
25053 8 20199
4014 8 4559
14878 9 23252
1652 9 12689
28011 9 27566
23780 0 33250
12689 9 13226
98 9 1112
4249 9 23986
20913 9 12689
12297 11 9817
23516 9 7563
12689 9 20877
18013 9 18331
22302 9 32948
6447 11 20844
28011 9 12689
26688 9 9634
28011 9 12289
21273 9 19050
14024 9 14214
398 9 4488
31393 9 25973
1518 9 15321
21672 9 1728
12289 9 25571
28011 9 12689
14699 0 30532
18867 9 16101
25902 9 1451
30049 0 30743
18605 9 8466
22680 9 12689
28011 9 11213
4647 9 30779
29637 4 25884
22251 9 3402
33319 9 7329
28011 9 11230
32932 0 23081
28011 9 2641
12363 9 21672
26745 9 25249
12689 9 12289
29616 9 16838
11478 8 16107
28011 9 9634
1112 9 6617
18007 9 18269
4633 9 28011
26429 9 18201
11704 0 29944
17063 9 32861
9669 9 2185
32876 9 16968
12689 9 25715
26704 11 4536
24547 0 24741
33191 9 5420
12689 9 12689
538 9 13484
25552 0 27317
8797 9 21863
6100 9 12289
26564 9 12689
10971 9 3308
29700 9 13409
9315 9 12689
30758 9 12689
16121 9 29598
30425 9 12799
19059 9 26008
20583 9 11195
29841 9 28011
21462 9 28011
20019 9 28011
21323 8 9486
20947 9 17226
31293 9 31209
31061 9 9126
13131 9 4839
16684 9 12689
15602 0 6068
15291 9 6303
13252 0 12807
3245 9 1451
1112 9 28011
9225 9 4168
28011 9 12689
4008 9 24896
27013 9 12689
3955 9 18714
23159 9 6927
1113 9 7808
843 0 16365
27355 9 18567
24829 9 27133
24085 9 5354
4647 9 24651
28011 9 10227
3769 9 6930
3697 9 21574
12689 9 28011
8237 8 4137
19387 9 12140
4340 9 6100
6100 9 9823
23502 5 4450
19444 9 7808
12689 9 4801
11193 9 16838
33245 9 3046
31209 9 12362
11193 9 4801
32309 9 4573
19965 9 13735
26341 11 16700
7780 9 3697
8034 9 7999
28011 9 1112
420 9 12289
14662 0 26356
15626 9 1173
13684 5 24269
16048 9 25779
4939 9 20884
27187 9 20583
18286 11 8235
1944 9 6617
3709 9 28011
30434 9 1728
28011 9 12069
18714 9 12362
12289 9 28011
12689 9 5742
25937 9 11756
12689 9 12362
2446 9 12689
682 0 25668
3336 9 9669
12689 9 12689
8850 0 31566
6858 9 6100
16309 9 28011
31905 9 12689
9669 9 13131
12289 9 12689
28011 9 12689
26635 9 3912
28011 9 14703
20884 9 12689
2375 9 12689
10038 9 12689
4416 6 15954
12689 9 32554
22914 9 12689
15963 3 16646
906 9 33245
17842 0 4677
27697 9 33319
16579 0 25653
21428 9 32281
10710 9 25315
12689 9 22037
24273 9 12689
17774 7 12723
21843 9 12289
12689 9 7808
12689 9 12289
28011 9 18867
28011 9 12689
11169 9 71
14026 0 11375
2345 9 1112
12140 9 12362
15769 11 1177
9550 9 31348
12689 9 7910
4704 11 15225
10509 9 14059
5257 3 4249
13874 9 31045
7910 9 28011
26124 9 12521
13359 9 23878
30817 11 17181
12689 9 19276
31003 11 19930
12689 9 16161
7191 5 11252
20207 9 18326
12518 9 23687
23725 9 12689
28011 9 23094
19296 9 28428
18924 9 6635
12689 9 20922
3697 9 26699
3354 9 7634
19722 9 12689
28011 9 12689
6547 9 4633
31142 11 27772
12362 9 21556
4694 9 15489
18988 9 28011
21273 9 12689
12289 9 28011
31129 9 6351
20513 9 9135
4562 9 1714
13679 0 11789
16810 8 3417
21280 9 28011
4185 9 23449
20648 0 9136
27028 11 15754
3124 9 18013
29105 11 32863
16309 9 14402
98 9 2137
29153 9 12689
11193 9 28011
28011 9 3245
4743 9 17816
18359 9 31934
28011 9 19063
16377 9 32104
13131 9 12689
21321 9 21454
28011 9 6958
13048 9 28011
13131 9 31782
9756 9 3924
21273 9 28011
32235 4 9312
12689 9 506
4839 9 27028
19335 10 18304
12689 9 25554
12689 9 12289
12689 9 21908
12362 9 3697
9758 6 3472
32622 11 1815
11253 0 5297
16888 0 24855
27073 11 21347
11462 9 28011
12689 9 3354
12689 9 12845
8752 7 7973
6908 9 24217
16496 0 28360
28011 9 4372
30981 11 24285
9431 9 21119
4249 0 17994
30625 0 29713
27028 9 23598
16684 9 22982
13131 9 25454
1112 9 19059
12689 9 17930
18740 9 24829
3060 9 9529
2375 9 25323
4437 9 29968
30797 9 13977
12689 9 20884
23148 9 23877
23633 9 28136
28011 9 30049
26422 9 20860
18641 9 2254
9419 9 9634
31477 9 29086
28063 9 3709
6180 0 12365
23449 9 19211
10165 11 22568
20624 0 10117
10509 9 12765
744 9 15489
14475 8 4577
12121 9 32277
8759 9 13410
25197 9 30785
28051 1 16898
5618 9 5463
13685 5 160
4161 9 12689
21971 0 10599
9669 9 31942
1567 9 12794
20447 0 22719
29311 9 12069
9634 9 28011
23282 0 2899
30278 0 31551
23855 9 12362
22923 2 32119
4801 9 16737
33225 9 8277
14214 9 16121
4489 9 28011
16895 0 5752
26124 0 10447
4549 9 27024
2982 0 30148
29793 9 15375
6578 9 23575
71 9 2792
24784 9 28011
9634 9 7367
10520 10 28449
12689 9 9513
31473 9 28100
9550 9 23609
17142 0 16306
16888 9 20652
4545 6 12295
12689 9 28540
23282 0 19817
26699 9 25715
12383 9 15650
25315 9 28011
12689 9 5645
23617 9 9521
15734 5 1918
12689 9 25821
10589 9 32592
16309 9 29062
512 9 18737
11106 9 12689
16121 9 15014
21381 9 4801
4801 9 12689
28011 9 22526
12689 9 16121
28011 9 8151
2375 9 22251
14255 8 22343
30758 9 13993
19216 9 24529
587 0 324
26982 9 9464
5479 11 12030
12289 9 8740
12689 9 6994
23266 9 17698
11462 9 28011
12689 9 12689
16121 9 12689
25156 9 26658
11299 11 26743
23575 9 12289
4801 9 32905
227 9 14030
15178 9 28011
28011 9 20917
17878 6 5269
33243 9 10509
26295 0 19665
19204 9 28011
21908 9 906
9529 9 264
24896 9 3972
20917 9 12689
10166 5 15082
12689 9 12289
9045 9 12289
2913 8 20364
29616 9 20513
28011 9 2185
12689 9 9015
25932 9 1112
28011 9 24449
8968 9 28011
11429 9 8936
2018 9 29188
29684 11 17181
227 9 1952
12689 9 22982
18471 9 13236
23255 3 5645
28011 9 4743
24647 8 21162
14309 5 10481
27226 9 6925
15773 0 31570
17662 9 14214
19211 9 10121
23490 9 16309
7184 4 26922
28011 9 29009
13187 11 8521
12689 9 28428
13156 9 1173
4014 9 24527
688 9 3040
12689 9 26429
21667 1 29302
8523 9 906
12689 9 27024
19938 0 31407
13989 9 12689
12289 9 28011
12362 9 28011
28011 9 19384
12689 9 23466
12689 9 23851
16326 11 14702
3245 9 12689
27537 11 16573
3555 9 28011
19609 11 22079
29140 9 28011
25821 9 16309
1084 9 12289
1623 9 28011
18935 9 12689
5538 9 3336
10721 9 2792
28777 9 21273
9634 9 12794
11230 9 28011
4743 9 9468
23148 9 23466
16387 6 9537
13373 0 28825
21454 9 28011
11369 7 24412
29793 9 12362
28926 9 10252
17226 9 71
3388 9 7948
18269 0 25425
6993 0 26626
20221 3 7933
19732 9 26929
13667 9 3124
12791 10 29257
12203 8 332
4450 8 9387
12689 9 28011
21863 9 23266
9634 9 263
33104 9 16838
9427 9 18115
3245 9 28011
28011 9 32554
28011 9 21772
27788 11 15803
21330 8 21516
18714 9 23107
2659 9 33311
22930 9 28011
16378 9 16097
21667 9 28011
26429 9 23466
7576 9 8936
12689 9 28011
287 9 3972
18557 11 8517
10931 9 21273
28011 9 446
29821 9 12689
18760 9 7503
11213 9 15014
29051 9 28011
28011 9 17937
10038 9 25803
12689 9 15105
27024 9 29038
2217 11 29164
7563 9 9550
1082 0 18115
9262 9 9669
15794 9 866
19384 9 28011
25454 9 13131
10491 9 9634
18970 9 4743
3876 7 8429
22940 11 20154
12689 9 12689
6120 9 16699
28011 9 24811
12362 9 12689
24839 0 14565
20513 9 3448
25833 9 5402
30758 9 12689
7808 9 28011
21335 9 17835
8240 9 4615
14776 9 21908
11725 9 4532
16926 0 18146
12689 9 23451
33319 9 4549
4014 9 32278
22886 9 20178
22296 11 11016
25067 5 8826
4249 9 13493
30512 9 18567
30839 7 29637
28938 9 28011
28011 9 11434
16684 9 12689
28011 9 23609
21370 9 8009
4727 11 21201
2191 9 28011
28365 9 12689
3354 9 6578
23148 0 27417
12689 9 8466
15244 10 20947
28011 9 12289
23986 9 14858
14671 11 10796
27660 9 6578
22540 9 8009
19343 9 23058
18053 11 32382
10959 9 12383
6100 9 12689
10893 9 8264
5541 1 20047
12689 9 21574
31979 9 31825
28011 9 17927
19968 0 32193
13379 5 3918
11132 9 13049
12689 9 16268
12689 9 13667
25669 6 7247
4801 9 23159
28946 2 14767
28011 9 27466
21294 9 20513
1558 9 27844
31970 9 12689
6578 9 12689
19102 11 17224
13714 0 30876
12545 0 32864
9745 9 29411
11193 9 26524
22565 9 9419
3952 9 1486
25156 9 28011
23575 9 12689
4801 9 7316
28011 9 26124
23243 9 2375
27697 9 7493
12362 9 8264
2402 9 28011
14581 11 21792
28011 9 27477
9516 9 6737
12121 9 7329
6472 9 7272
18193 9 18988
21004 11 32440
28983 9 4562
4249 9 12362
29608 9 6100
25390 0 1967
18425 9 15966
5144 9 2468
1264 9 9634
32440 0 8930
2648 9 23941
11807 0 32749
21847 9 28011
28011 9 1523
23449 9 17858
28664 9 12689
28011 9 28011
12390 9 12289
11280 9 16963
27530 11 26586
17264 9 25197
3696 11 20072
12689 9 16968
2375 9 22488
16499 0 1673
3280 9 25315
21192 9 2972
595 9 28011
12689 9 3354
12689 9 28011
28011 9 2402
7131 9 10596
2777 9 11193
10033 10 14279
22753 5 8145
19204 9 7354
3354 9 12362
24085 10 25141
6578 9 12689
27200 9 12289
29411 9 28063
21057 9 18670
32953 11 20368
19384 9 12289
8085 11 906
33191 9 32501
3709 9 22064
23967 11 1846
29209 9 29559
21273 9 32254
12689 9 9208
32991 5 19606
24566 5 22359
30269 9 25222
28011 9 16093
22886 9 32537
28011 9 7563
18714 9 19825
18386 11 22449
28011 9 4801
3613 5 21142
11186 9 3231
19025 9 27016
19825 9 18013
12362 9 6617
6303 9 33245
27110 9 26377
25301 9 13493
15764 0 26537
1220 9 12689
27821 9 19677
26855 9 21218
23725 9 12689
32660 9 12689
4249 9 21257
20368 9 22458
20822 9 9795
13551 9 12689
1084 9 28011
10920 9 17567
27380 11 4188
16121 9 29424
287 9 30887
23041 9 25197
6196 9 6196
32852 9 14878
23298 3 31075
15168 11 22031
28011 9 31017
12837 9 11132
446 9 12689
28011 9 12689
12689 9 12712
18322 9 18322
12689 9 23107
19938 0 5764
16902 9 858
18436 7 13673
9149 9 20019
14634 9 30337
12390 9 12794
12689 9 21672
17471 8 29186
12289 9 28011
20301 11 17539
29241 5 25670
28688 9 16121
32636 0 6169
12211 9 29129
1060 9 13131
28011 9 27187
12826 9 13131
28011 9 595
32640 9 12689
9509 9 12689
25157 11 17224
21908 9 1326
28011 9 26254
11665 11 19973
28011 9 12289
18714 9 2792
22183 9 25937
10890 11 9320
12689 9 22324
12955 0 26241
16718 9 30860
12689 9 32277
29041 9 21021
12689 9 9315
31981 5 22635
6902 9 28011
26640 0 31809
4536 0 24081
33311 9 19296
12689 9 576
7999 9 28011
12289 9 16378
1921 11 6537
8767 9 24427
3477 0 33173
28011 9 21280
27110 9 21280
17253 0 13175
16684 9 12689
3231 9 26983
4655 9 17254
7122 9 16202
12689 9 17698
3405 9 6157
33302 0 33322
12689 9 33066
6398 9 33046
9616 5 17752
1084 9 23449
12362 9 7808
31782 9 21575
4097 9 14273
3717 9 25444
13210 9 31994
12689 9 17698
30581 9 11807
14068 9 28011
7303 11 26795
21488 9 19063
29418 0 16988
29062 9 12689
13977 9 28011
12289 9 24829
5255 7 25197
16121 9 12689
30269 11 19690
3972 9 7005
4633 9 4801
16620 0 17830
12794 9 12689
28011 9 10904
28589 9 28589
18988 9 28287
13770 5 3523
12689 9 8595
2254 9 23159
12289 9 3489
12689 9 4715
15701 9 27519
12689 9 12689
24811 9 28011
8936 9 28011
5587 11 60
17867 9 28011
16885 5 26568
32465 0 8209
23466 9 16121
18326 9 13236
11819 9 9427
26524 9 6954
17321 9 28011
26445 9 2336
19542 9 28011
21021 9 28011
12362 9 276
9634 9 19211
28651 9 8595
13833 8 26009
31946 9 17808
30233 2 12214
21280 9 28011
28011 9 9634
28011 9 15887
21984 9 32951
17748 9 4885
28011 9 13358
12689 9 10062
